,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
4,24,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020204205065965652,1.4285714285714286,1.1428571428571428,1.25,1.0
4,25,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.0001927809789776802,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,25,anti_first_fail,indomain_min,50,70.0,100.0,60.0,70.0,0.0001949951983988285,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,25,anti_first_fail,indomain_min,500,70.0,90.0,60.0,70.0,0.0001946510747075081,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,25,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.0002621808089315891,1.4285714285714286,1.0,1.4285714285714286,1.0
4,26,anti_first_fail,indomain_min,0,80.0,100.0,70.0,80.0,0.0001948559656739235,1.25,1.1428571428571428,1.25,1.1428571428571428
4,26,anti_first_fail,indomain_min,50,70.0,100.0,70.0,70.0,0.00019226083531975746,1.4285714285714286,1.0,1.4285714285714286,1.0
4,26,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019804900512099266,1.2857142857142858,1.0,1.2857142857142858,1.0
4,26,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.0001963130198419094,1.4285714285714286,1.0,1.4285714285714286,1.0
4,27,anti_first_fail,indomain_min,0,80.0,120.0,70.0,90.0,0.00029820622876286507,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
4,27,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00021042395383119583,1.25,1.1428571428571428,1.25,1.1428571428571428
4,27,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00021532829850912094,1.25,1.1428571428571428,1.25,1.1428571428571428
4,27,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00021111080422997475,1.25,1.1428571428571428,1.25,1.1428571428571428
4,28,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.00021601514890789986,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
4,28,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00022469181567430496,1.4285714285714286,1.1428571428571428,1.25,1.0
4,28,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00021282676607370377,1.4285714285714286,1.1428571428571428,1.25,1.0
4,28,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00022192113101482391,1.4285714285714286,1.1428571428571428,1.25,1.0
4,29,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.0001994059421122074,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,29,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00019722990691661835,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,29,anti_first_fail,indomain_min,500,70.0,100.0,70.0,70.0,0.00019366387277841568,1.4285714285714286,1.0,1.4285714285714286,1.0
4,29,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.00019345106557011604,1.4285714285714286,1.0,1.4285714285714286,1.0
4,30,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.00021749408915638924,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,30,anti_first_fail,indomain_min,50,70.0,110.0,60.0,90.0,0.00020204298198223114,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,30,anti_first_fail,indomain_min,500,70.0,110.0,60.0,90.0,0.00020120805129408836,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,30,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.0002007703296840191,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,31,anti_first_fail,indomain_min,0,70.0,100.0,70.0,70.0,0.00019581196829676628,1.4285714285714286,1.0,1.4285714285714286,1.0
4,31,anti_first_fail,indomain_min,50,70.0,100.0,70.0,70.0,0.00019862130284309387,1.4285714285714286,1.0,1.4285714285714286,1.0
4,31,anti_first_fail,indomain_min,500,70.0,100.0,70.0,70.0,0.00019517401233315468,1.4285714285714286,1.0,1.4285714285714286,1.0
4,31,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.00019618123769760132,1.4285714285714286,1.0,1.4285714285714286,1.0
4,32,anti_first_fail,indomain_min,0,70.0,120.0,60.0,90.0,0.00022346805781126022,1.7142857142857142,1.5,1.3333333333333333,1.1666666666666667
4,32,anti_first_fail,indomain_min,50,80.0,130.0,60.0,100.0,0.00023208511993288994,1.625,1.6666666666666667,1.3,1.3333333333333333
4,32,anti_first_fail,indomain_min,500,80.0,130.0,70.0,100.0,0.0003211279399693012,1.625,1.4285714285714286,1.3,1.1428571428571428
4,32,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,90.0,0.00021810783073306084,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
4,33,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.00020578177645802498,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,33,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00022130785509943962,1.4285714285714286,1.1428571428571428,1.25,1.0
4,33,anti_first_fail,indomain_min,500,70.0,110.0,70.0,80.0,0.00021546520292758942,1.5714285714285714,1.1428571428571428,1.375,1.0
4,33,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00021177716553211212,1.4285714285714286,1.1428571428571428,1.25,1.0
4,34,anti_first_fail,indomain_min,0,70.0,100.0,70.0,70.0,0.00019586458802223206,1.4285714285714286,1.0,1.4285714285714286,1.0
4,34,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00021040858700871468,1.25,1.1428571428571428,1.25,1.1428571428571428
4,34,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00019432604312896729,1.25,1.1428571428571428,1.25,1.1428571428571428
4,34,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00029083481058478355,1.25,1.1428571428571428,1.25,1.1428571428571428
4,35,anti_first_fail,indomain_min,0,70.0,130.0,70.0,110.0,0.00021889200434088707,1.8571428571428572,1.5714285714285714,1.1818181818181819,1.0
4,35,anti_first_fail,indomain_min,50,90.0,120.0,80.0,100.0,0.0003199232742190361,1.3333333333333333,1.25,1.2,1.125
4,35,anti_first_fail,indomain_min,500,90.0,130.0,70.0,100.0,0.0005984767340123653,1.4444444444444444,1.4285714285714286,1.3,1.2857142857142858
4,35,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.00043404288589954376,1.5,1.4285714285714286,1.2,1.1428571428571428
4,36,anti_first_fail,indomain_min,0,80.0,120.0,70.0,90.0,0.00020722299814224243,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
4,36,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.000485801137983799,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
4,36,anti_first_fail,indomain_min,500,80.0,120.0,70.0,100.0,0.00020774686709046364,1.5,1.4285714285714286,1.2,1.1428571428571428
4,36,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,90.0,0.00020904000848531723,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
4,37,anti_first_fail,indomain_min,0,90.0,150.0,70.0,110.0,0.0002505430020391941,1.6666666666666667,1.5714285714285714,1.3636363636363635,1.2857142857142858
4,37,anti_first_fail,indomain_min,50,90.0,160.0,80.0,110.0,0.0003370638005435467,1.7777777777777777,1.375,1.4545454545454546,1.125
4,37,anti_first_fail,indomain_min,500,90.0,160.0,80.0,110.0,0.0002225222997367382,1.7777777777777777,1.375,1.4545454545454546,1.125
4,37,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,100.0,0.0002185320481657982,1.375,1.4285714285714286,1.1,1.1428571428571428
4,38,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00019462592899799347,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,38,anti_first_fail,indomain_min,50,70.0,100.0,60.0,70.0,0.0002577980048954487,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,38,anti_first_fail,indomain_min,500,70.0,100.0,60.0,80.0,0.00019588926807045937,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,38,anti_first_fail,indomain_min,1000,70.0,90.0,60.0,70.0,0.00019590090960264206,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,39,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0005473941564559937,1.4285714285714286,1.1428571428571428,1.25,1.0
4,39,anti_first_fail,indomain_min,50,70.0,100.0,60.0,80.0,0.00020947400480508804,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,39,anti_first_fail,indomain_min,500,100.0,110.0,80.0,80.0,0.00021198764443397522,1.1,1.0,1.375,1.25
4,39,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020521879196166992,1.4285714285714286,1.1428571428571428,1.25,1.0
4,40,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.0001963120885193348,1.5714285714285714,1.4285714285714286,1.1,1.0
4,40,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00019837543368339539,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,40,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.00021188193932175636,1.7142857142857142,1.4285714285714286,1.2,1.0
4,40,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.00019619427621364594,1.5,1.4285714285714286,1.2,1.1428571428571428
4,41,anti_first_fail,indomain_min,0,70.0,100.0,70.0,70.0,0.00019337190315127373,1.4285714285714286,1.0,1.4285714285714286,1.0
4,41,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00021700281649827957,1.4285714285714286,1.1428571428571428,1.25,1.0
4,41,anti_first_fail,indomain_min,500,80.0,90.0,70.0,70.0,0.00020760763436555862,1.125,1.0,1.2857142857142858,1.1428571428571428
4,41,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.0002457229420542717,1.4285714285714286,1.0,1.4285714285714286,1.0
4,42,anti_first_fail,indomain_min,0,70.0,100.0,60.0,70.0,0.00019714422523975372,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,42,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019561126828193665,1.2857142857142858,1.0,1.2857142857142858,1.0
4,42,anti_first_fail,indomain_min,500,70.0,100.0,70.0,70.0,0.00019793584942817688,1.4285714285714286,1.0,1.4285714285714286,1.0
4,42,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.00020906142890453339,1.4285714285714286,1.0,1.4285714285714286,1.0
4,43,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.000236493069678545,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,43,anti_first_fail,indomain_min,50,70.0,120.0,70.0,90.0,0.0002418900839984417,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
4,43,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00023821229115128517,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,43,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00023499922826886177,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
4,44,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00021134177222847939,1.5714285714285714,1.4285714285714286,1.1,1.0
4,44,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.0002764998935163021,1.5714285714285714,1.4285714285714286,1.1,1.0
4,44,anti_first_fail,indomain_min,500,70.0,110.0,70.0,100.0,0.00019868602976202965,1.5714285714285714,1.4285714285714286,1.1,1.0
4,44,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.0002062828280031681,1.5714285714285714,1.4285714285714286,1.1,1.0
4,45,anti_first_fail,indomain_min,0,70.0,110.0,60.0,100.0,0.00023176101967692375,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,45,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.00021103769540786743,1.5714285714285714,1.4285714285714286,1.1,1.0
4,45,anti_first_fail,indomain_min,500,70.0,110.0,70.0,100.0,0.00021474994719028473,1.5714285714285714,1.4285714285714286,1.1,1.0
4,45,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.00021535810083150864,1.5,1.4285714285714286,1.2,1.1428571428571428
4,46,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.00021630898118019104,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,46,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00022432208061218262,1.4285714285714286,1.1428571428571428,1.25,1.0
4,46,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.00020897993817925453,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
4,46,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00021330919116735458,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,47,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00019232695922255516,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,47,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.0001971060410141945,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,47,anti_first_fail,indomain_min,500,70.0,90.0,60.0,70.0,0.00019710185006260872,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,47,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019504409283399582,1.2857142857142858,1.0,1.2857142857142858,1.0
4,48,anti_first_fail,indomain_min,0,70.0,120.0,60.0,100.0,0.000672800000756979,1.7142857142857142,1.6666666666666667,1.2,1.1666666666666667
4,48,anti_first_fail,indomain_min,50,70.0,110.0,60.0,100.0,0.0002517462708055973,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,48,anti_first_fail,indomain_min,500,70.0,120.0,60.0,100.0,0.0002068900503218174,1.7142857142857142,1.6666666666666667,1.2,1.1666666666666667
4,48,anti_first_fail,indomain_min,1000,70.0,150.0,70.0,100.0,0.00020914990454912186,2.142857142857143,1.4285714285714286,1.5,1.0
4,49,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.000219851266592741,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,49,anti_first_fail,indomain_min,50,70.0,100.0,60.0,80.0,0.00020973803475499153,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
4,49,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00021196482703089714,1.4285714285714286,1.1428571428571428,1.25,1.0
4,49,anti_first_fail,indomain_min,1000,80.0,100.0,80.0,80.0,0.0002836952917277813,1.25,1.0,1.25,1.0
4,50,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.0002484661526978016,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,50,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0002451823092997074,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,50,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.0002471320331096649,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
4,50,anti_first_fail,indomain_min,1000,80.0,130.0,70.0,100.0,0.00024358555674552917,1.625,1.4285714285714286,1.3,1.1428571428571428
4,51,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.00029843859374523163,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,51,anti_first_fail,indomain_min,50,70.0,110.0,60.0,100.0,0.0002322099171578884,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,51,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.0002238270826637745,1.7142857142857142,1.4285714285714286,1.2,1.0
4,51,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,100.0,0.00022667180746793747,1.7142857142857142,1.4285714285714286,1.2,1.0
4,52,anti_first_fail,indomain_min,0,70.0,110.0,60.0,100.0,0.000211991835385561,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,52,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.00021649198606610298,1.7142857142857142,1.4285714285714286,1.2,1.0
4,52,anti_first_fail,indomain_min,500,70.0,110.0,60.0,100.0,0.00021873321384191513,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,52,anti_first_fail,indomain_min,1000,80.0,140.0,70.0,110.0,0.00022110901772975922,1.75,1.5714285714285714,1.2727272727272727,1.1428571428571428
4,53,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00021544098854064941,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,53,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.0002230582758784294,1.5714285714285714,1.4285714285714286,1.1,1.0
4,53,anti_first_fail,indomain_min,500,70.0,110.0,70.0,100.0,0.00022142007946968079,1.5714285714285714,1.4285714285714286,1.1,1.0
4,53,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.00021797092631459236,1.5714285714285714,1.4285714285714286,1.1,1.0
4,54,anti_first_fail,indomain_min,0,70.0,120.0,70.0,100.0,0.00023363297805190086,1.7142857142857142,1.4285714285714286,1.2,1.0
4,54,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.00023652613162994385,1.7142857142857142,1.4285714285714286,1.2,1.0
4,54,anti_first_fail,indomain_min,500,70.0,150.0,60.0,110.0,0.00026470795273780823,2.142857142857143,1.8333333333333333,1.3636363636363635,1.1666666666666667
4,54,anti_first_fail,indomain_min,1000,90.0,190.0,80.0,100.0,0.0002311202697455883,2.111111111111111,1.25,1.9,1.125
4,55,anti_first_fail,indomain_min,0,70.0,120.0,70.0,90.0,0.00020729517564177513,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
4,55,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.0002137729898095131,1.7142857142857142,1.4285714285714286,1.2,1.0
4,55,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.00025415513664484024,1.7142857142857142,1.4285714285714286,1.2,1.0
4,55,anti_first_fail,indomain_min,1000,70.0,110.0,60.0,100.0,0.00021724775433540344,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,56,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00022974098101258278,1.4285714285714286,1.1428571428571428,1.25,1.0
4,56,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0002090740017592907,1.4285714285714286,1.1428571428571428,1.25,1.0
4,56,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00021424191072583199,1.4285714285714286,1.1428571428571428,1.25,1.0
4,56,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.000286926981061697,1.4285714285714286,1.1428571428571428,1.25,1.0
4,57,anti_first_fail,indomain_min,0,70.0,120.0,60.0,100.0,0.0002450421452522278,1.7142857142857142,1.6666666666666667,1.2,1.1666666666666667
4,57,anti_first_fail,indomain_min,50,70.0,110.0,70.0,110.0,0.00038093235343694687,1.5714285714285714,1.5714285714285714,1.0,1.0
4,57,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.0002280338667333126,1.7142857142857142,1.4285714285714286,1.2,1.0
4,57,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,100.0,0.00024293409660458565,1.375,1.4285714285714286,1.1,1.1428571428571428
4,58,anti_first_fail,indomain_min,0,80.0,110.0,70.0,100.0,0.00022258516401052475,1.375,1.4285714285714286,1.1,1.1428571428571428
4,58,anti_first_fail,indomain_min,50,70.0,110.0,60.0,100.0,0.00021819071844220161,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,58,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.00023133493959903717,1.7142857142857142,1.4285714285714286,1.2,1.0
4,58,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.0002233642153441906,1.5,1.4285714285714286,1.2,1.1428571428571428
4,59,anti_first_fail,indomain_min,0,70.0,110.0,60.0,100.0,0.0002384907566010952,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,59,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.0002546771429479122,1.5714285714285714,1.4285714285714286,1.1,1.0
4,59,anti_first_fail,indomain_min,500,70.0,110.0,60.0,110.0,0.0002407953143119812,1.5714285714285714,1.8333333333333333,1.0,1.1666666666666667
4,59,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.000241120345890522,1.5,1.4285714285714286,1.2,1.1428571428571428
4,60,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00021922681480646133,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,60,anti_first_fail,indomain_min,50,80.0,110.0,70.0,80.0,0.00020552892237901688,1.375,1.1428571428571428,1.375,1.1428571428571428
4,60,anti_first_fail,indomain_min,500,70.0,110.0,70.0,80.0,0.00020556524395942688,1.5714285714285714,1.1428571428571428,1.375,1.0
4,60,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020758295431733131,1.4285714285714286,1.1428571428571428,1.25,1.0
4,61,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00019682710990309715,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,61,anti_first_fail,indomain_min,50,70.0,100.0,70.0,70.0,0.00019406061619520187,1.4285714285714286,1.0,1.4285714285714286,1.0
4,61,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019575469195842743,1.2857142857142858,1.0,1.2857142857142858,1.0
4,61,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00020191213116049767,1.2857142857142858,1.0,1.2857142857142858,1.0
4,62,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.0001924489624798298,1.2857142857142858,1.0,1.2857142857142858,1.0
4,62,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00029817502945661545,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,62,anti_first_fail,indomain_min,500,70.0,100.0,70.0,70.0,0.0001950492151081562,1.4285714285714286,1.0,1.4285714285714286,1.0
4,62,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019552605226635933,1.2857142857142858,1.0,1.2857142857142858,1.0
4,63,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023450981825590134,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,63,anti_first_fail,indomain_min,50,90.0,110.0,60.0,90.0,0.00023732800036668777,1.2222222222222223,1.5,1.2222222222222223,1.5
4,63,anti_first_fail,indomain_min,500,70.0,120.0,60.0,90.0,0.0002330462448298931,1.7142857142857142,1.5,1.3333333333333333,1.1666666666666667
4,63,anti_first_fail,indomain_min,1000,70.0,130.0,70.0,90.0,0.00023648561909794807,1.8571428571428572,1.2857142857142858,1.4444444444444444,1.0
4,64,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00020075682550668716,1.5714285714285714,1.4285714285714286,1.1,1.0
4,64,anti_first_fail,indomain_min,50,90.0,140.0,70.0,110.0,0.0002044537104666233,1.5555555555555556,1.5714285714285714,1.2727272727272727,1.2857142857142858
4,64,anti_first_fail,indomain_min,500,80.0,160.0,70.0,110.0,0.00024353992193937302,2.0,1.5714285714285714,1.4545454545454546,1.1428571428571428
4,64,anti_first_fail,indomain_min,1000,120.0,160.0,100.0,110.0,0.00020865211263298988,1.3333333333333333,1.1,1.4545454545454546,1.2
4,65,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.000493217259645462,1.4285714285714286,1.1428571428571428,1.25,1.0
4,65,anti_first_fail,indomain_min,50,70.0,110.0,70.0,80.0,0.000209893099963665,1.5714285714285714,1.1428571428571428,1.375,1.0
4,65,anti_first_fail,indomain_min,500,70.0,110.0,70.0,80.0,0.00021704984828829765,1.5714285714285714,1.1428571428571428,1.375,1.0
4,65,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002107890322804451,1.4285714285714286,1.1428571428571428,1.25,1.0
4,66,anti_first_fail,indomain_min,0,70.0,100.0,60.0,70.0,0.00019568903371691704,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,66,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00019588973373174667,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,66,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019501522183418274,1.2857142857142858,1.0,1.2857142857142858,1.0
4,66,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019277911633253098,1.2857142857142858,1.0,1.2857142857142858,1.0
4,67,anti_first_fail,indomain_min,0,70.0,120.0,70.0,90.0,0.000238840002566576,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
4,67,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.00024205120280385017,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
4,67,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00024315295740962029,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,67,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.0005990252830088139,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
4,68,anti_first_fail,indomain_min,0,70.0,100.0,60.0,70.0,0.000610490795224905,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,68,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00019369786605238914,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,68,anti_first_fail,indomain_min,500,70.0,90.0,60.0,70.0,0.0001959279179573059,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,68,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.0001965709961950779,1.4285714285714286,1.0,1.4285714285714286,1.0
4,69,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00019113393500447273,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
4,69,anti_first_fail,indomain_min,50,70.0,100.0,70.0,70.0,0.00020121503621339798,1.4285714285714286,1.0,1.4285714285714286,1.0
4,69,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00019404897466301918,1.4285714285714286,1.1428571428571428,1.25,1.0
4,69,anti_first_fail,indomain_min,1000,70.0,100.0,60.0,70.0,0.00020197127014398575,1.4285714285714286,1.1666666666666667,1.4285714285714286,1.1666666666666667
4,70,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.0002265889197587967,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
4,70,anti_first_fail,indomain_min,50,70.0,110.0,60.0,100.0,0.0002284240908920765,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
4,70,anti_first_fail,indomain_min,500,80.0,120.0,70.0,90.0,0.0002229618839919567,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
4,70,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00022943876683712006,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
