,,,,,Gecode,OGSA,Preferred,Objective Ratio
3,72,anti_first_fail,indomain_min,obj,1181640.0,1181640.0,1408225.0,1.0
3,72,anti_first_fail,indomain_min,time,70.0,0.00017806608229875565,,2.543801175696509e-06
3,73,anti_first_fail,indomain_min,obj,612692.0,612692.0,919862.0,1.0
3,73,anti_first_fail,indomain_min,time,60.0,0.0002823341637849808,,4.705569396416346e-06
3,74,anti_first_fail,indomain_min,obj,908214.0,908152.0,1404027.0,0.9999317341507619
3,74,anti_first_fail,indomain_min,time,60.0,0.0002880329266190529,,4.800548776984215e-06
3,75,anti_first_fail,indomain_min,obj,1224236.0,1224196.0,1701354.0,0.9999673265612186
3,75,anti_first_fail,indomain_min,time,60.0,0.00028988905251026154,,4.831484208504359e-06
3,76,anti_first_fail,indomain_min,obj,2342816.0,2342816.0,3124110.0,1.0
3,76,anti_first_fail,indomain_min,time,60.0,0.0001802118495106697,,3.0035308251778287e-06
3,77,anti_first_fail,indomain_min,obj,53607.0,53607.0,73161.0,1.0
3,77,anti_first_fail,indomain_min,time,60.0,0.0002849369775503874,,4.7489496258397894e-06
3,78,anti_first_fail,indomain_min,obj,2800500.0,2368400.0,3144200.0,0.8457061239064453
3,78,anti_first_fail,indomain_min,time,60.0,0.00036383606493473053,,6.0639344155788425e-06
3,79,anti_first_fail,indomain_min,obj,502536.0,501536.0,787204.0,0.9980100928092713
3,79,anti_first_fail,indomain_min,time,60.0,0.00029122293926775455,,4.853715654462576e-06
3,80,anti_first_fail,indomain_min,obj,219748.0,219688.0,273731.0,0.999726959972332
3,80,anti_first_fail,indomain_min,time,60.0,0.0002668648958206177,,4.4477482636769615e-06
3,81,anti_first_fail,indomain_min,obj,54256.0,54146.0,81222.0,0.9979725744618106
3,81,anti_first_fail,indomain_min,time,60.0,0.0005433990154415369,,9.05665025735895e-06
3,82,anti_first_fail,indomain_min,obj,2009760.0,2009760.0,2224140.0,1.0
3,82,anti_first_fail,indomain_min,time,60.0,0.0003298339433968067,,5.497232389946779e-06
3,83,anti_first_fail,indomain_min,obj,132476.0,132188.0,203759.0,0.9978260213170688
3,83,anti_first_fail,indomain_min,time,70.0,0.0003118650056421757,,4.455214366316795e-06
3,84,anti_first_fail,indomain_min,obj,159690.0,159040.0,230998.0,0.9959296136264012
3,84,anti_first_fail,indomain_min,time,60.0,0.0006399790290743113,,1.066631715123852e-05
3,85,anti_first_fail,indomain_min,obj,166432.0,166432.0,199488.0,1.0
3,85,anti_first_fail,indomain_min,time,60.0,0.00027087703347206116,,4.514617224534353e-06
3,86,anti_first_fail,indomain_min,obj,1322402.0,1322402.0,2111800.0,1.0
3,86,anti_first_fail,indomain_min,time,70.0,0.00020866421982645988,,2.9809174260922843e-06
3,87,anti_first_fail,indomain_min,obj,3209700.0,3208800.0,4841420.0,0.9997195999626133
3,87,anti_first_fail,indomain_min,time,60.0,0.0002477671951055527,,4.129453251759211e-06
3,88,anti_first_fail,indomain_min,obj,643795.0,643760.0,811160.0,0.9999456348682422
3,88,anti_first_fail,indomain_min,time,70.0,0.00043971603736281395,,6.281657676611628e-06
3,89,anti_first_fail,indomain_min,obj,376768.0,376768.0,545514.0,1.0
3,89,anti_first_fail,indomain_min,time,60.0,0.00033844797872006893,,5.640799645334482e-06
3,90,anti_first_fail,indomain_min,obj,481600.0,481600.0,696600.0,1.0
3,90,anti_first_fail,indomain_min,time,60.0,0.0002734751906245947,,4.557919843743244e-06
3,91,anti_first_fail,indomain_min,obj,698880.0,698880.0,1012080.0,1.0
3,91,anti_first_fail,indomain_min,time,60.0,0.0002700828481465578,,4.50138080244263e-06
3,92,anti_first_fail,indomain_min,obj,411680.0,411680.0,478080.0,1.0
3,92,anti_first_fail,indomain_min,time,60.0,0.0006461699958890676,,1.0769499931484461e-05
3,93,anti_first_fail,indomain_min,obj,810462.0,810462.0,894403.0,1.0
3,93,anti_first_fail,indomain_min,time,60.0,0.00017834804020822048,,2.9724673368036746e-06
3,94,anti_first_fail,indomain_min,obj,934360.0,932960.0,1384560.0,0.9985016481869943
3,94,anti_first_fail,indomain_min,time,60.0,0.0003343471325933933,,5.572452209889889e-06
3,95,anti_first_fail,indomain_min,obj,297812.0,297812.0,433396.0,1.0
3,95,anti_first_fail,indomain_min,time,60.0,0.00017795292660593987,,2.9658821100989978e-06
3,96,anti_first_fail,indomain_min,obj,93632.0,93632.0,143347.0,1.0
3,96,anti_first_fail,indomain_min,time,60.0,0.0001900000497698784,,3.16666749616464e-06
3,97,anti_first_fail,indomain_min,obj,87640.0,87640.0,125420.0,1.0
3,97,anti_first_fail,indomain_min,time,60.0,0.00017854198813438416,,2.975699802239736e-06
3,98,anti_first_fail,indomain_min,obj,685950.0,613950.0,965070.0,0.8950360813470369
3,98,anti_first_fail,indomain_min,time,60.0,0.00026986701413989067,,4.4977835689981776e-06
3,99,anti_first_fail,indomain_min,obj,1522640.0,1522640.0,2240160.0,1.0
3,99,anti_first_fail,indomain_min,time,60.0,0.0002666211221367121,,4.443685368945201e-06
3,100,anti_first_fail,indomain_min,obj,305168.0,305168.0,320631.0,1.0
3,100,anti_first_fail,indomain_min,time,60.0,0.00017557688988745213,,2.926281498124202e-06
4,1,anti_first_fail,indomain_min,obj,1531710.0,1531710.0,2668895.0,1.0
4,1,anti_first_fail,indomain_min,time,60.0,0.0001812318805605173,,3.0205313426752887e-06
4,2,anti_first_fail,indomain_min,obj,857315.0,857240.0,1368090.0,0.9999125175693881
4,2,anti_first_fail,indomain_min,time,60.0,0.0002681559417396784,,4.469265695661306e-06
4,3,anti_first_fail,indomain_min,obj,922920.0,922920.0,1418070.0,1.0
4,3,anti_first_fail,indomain_min,time,60.0,0.00023492402397096157,,3.915400399516026e-06
4,4,anti_first_fail,indomain_min,obj,1643097.0,1641157.0,2028715.0,0.9988193028165714
4,4,anti_first_fail,indomain_min,time,60.0,0.0003368980251252651,,5.614967085421085e-06
4,5,anti_first_fail,indomain_min,obj,405880.0,404840.0,454960.0,0.9974376663053119
4,5,anti_first_fail,indomain_min,time,60.0,0.0003438910935074091,,5.731518225123485e-06
4,6,anti_first_fail,indomain_min,obj,948385.0,948370.0,1650165.0,0.9999841836385013
4,6,anti_first_fail,indomain_min,time,60.0,0.0002707121893763542,,4.511869822939237e-06
4,7,anti_first_fail,indomain_min,obj,1913118.0,1913118.0,3117350.0,1.0
4,7,anti_first_fail,indomain_min,time,60.0,0.00018306495621800423,,3.0510826036334036e-06
4,8,anti_first_fail,indomain_min,obj,1455975.0,1453945.0,2598765.0,0.9986057452909562
4,8,anti_first_fail,indomain_min,time,60.0,0.00034985202364623547,,5.8308670607705915e-06
4,9,anti_first_fail,indomain_min,obj,1703387.0,1703382.0,2055199.0,0.9999970646717393
4,9,anti_first_fail,indomain_min,time,60.0,0.00033303210511803627,,5.550535085300604e-06
4,10,anti_first_fail,indomain_min,obj,466298.0,465158.0,747356.0,0.9975552114742074
4,10,anti_first_fail,indomain_min,time,60.0,0.0002652278635650873,,4.420464392751455e-06
4,11,anti_first_fail,indomain_min,obj,1226995.0,1226980.0,2026905.0,0.9999877750113081
4,11,anti_first_fail,indomain_min,time,60.0,0.00028004683554172516,,4.6674472590287525e-06
4,12,anti_first_fail,indomain_min,obj,503376.0,493732.0,624267.0,0.980841359143066
4,12,anti_first_fail,indomain_min,time,60.0,0.0005457049701362848,,9.095082835604748e-06
4,13,anti_first_fail,indomain_min,obj,979612.0,973612.0,1245500.0,0.9938751260703217
4,13,anti_first_fail,indomain_min,time,60.0,0.0002908380702137947,,4.847301170229912e-06
4,14,anti_first_fail,indomain_min,obj,262348.0,262248.0,493140.0,0.9996188269016726
4,14,anti_first_fail,indomain_min,time,60.0,0.00024633086286485195,,4.105514381080866e-06
4,15,anti_first_fail,indomain_min,obj,842286.0,841324.0,1371598.0,0.9988578701296235
4,15,anti_first_fail,indomain_min,time,70.0,0.0003884430043399334,,5.5491857762847625e-06
4,16,anti_first_fail,indomain_min,obj,425200.0,424700.0,669850.0,0.998824082784572
4,16,anti_first_fail,indomain_min,time,60.0,0.0003533340059220791,,5.8889000987013185e-06
4,17,anti_first_fail,indomain_min,obj,670222.0,670222.0,916804.0,1.0
4,17,anti_first_fail,indomain_min,time,60.0,0.00018078298307955265,,3.0130497179925443e-06
4,18,anti_first_fail,indomain_min,obj,395256.0,289816.0,452294.0,0.7332361811079402
4,18,anti_first_fail,indomain_min,time,60.0,0.00036602606996893883,,6.100434499482314e-06
4,19,anti_first_fail,indomain_min,obj,1360880.0,1358480.0,2140425.0,0.9982364352477808
4,19,anti_first_fail,indomain_min,time,60.0,0.00027081300504505634,,4.513550084084272e-06
4,20,anti_first_fail,indomain_min,obj,110425.0,110335.0,159250.0,0.9991849671722889
4,20,anti_first_fail,indomain_min,time,60.0,0.00026515498757362366,,4.4192497928937275e-06
4,21,anti_first_fail,indomain_min,obj,462470.0,462300.0,653260.0,0.9996324085886652
4,21,anti_first_fail,indomain_min,time,60.0,0.0003047750797122717,,5.079584661871195e-06
4,22,anti_first_fail,indomain_min,obj,142692.0,142690.0,235182.0,0.9999859837972697
4,22,anti_first_fail,indomain_min,time,60.0,0.0003001089207828045,,5.001815346380075e-06
4,23,anti_first_fail,indomain_min,obj,228007.0,223551.0,433289.0,0.9804567403632345
4,23,anti_first_fail,indomain_min,time,60.0,0.00033747078850865364,,5.624513141810894e-06
4,24,anti_first_fail,indomain_min,obj,187690.0,187340.0,349130.0,0.998135222974053
4,24,anti_first_fail,indomain_min,time,70.0,0.0005113061051815748,,7.3043729311653544e-06
4,25,anti_first_fail,indomain_min,obj,2230885.0,2230390.0,2693445.0,0.9997781149633441
4,25,anti_first_fail,indomain_min,time,70.0,0.00027866498567163944,,3.9809283667377065e-06
4,26,anti_first_fail,indomain_min,obj,308240.0,308220.0,365360.0,0.9999351154944199
4,26,anti_first_fail,indomain_min,time,60.0,0.0003397921100258827,,5.663201833764712e-06
4,27,anti_first_fail,indomain_min,obj,379216.0,379216.0,566792.0,1.0
4,27,anti_first_fail,indomain_min,time,60.0,0.0003600139170885086,,6.000231951475143e-06
4,28,anti_first_fail,indomain_min,obj,163006.0,162609.0,190412.0,0.9975645068279695
4,28,anti_first_fail,indomain_min,time,60.0,0.00039061205461621284,,6.510200910270214e-06
4,29,anti_first_fail,indomain_min,obj,418129.0,418129.0,505683.0,1.0
4,29,anti_first_fail,indomain_min,time,60.0,0.00018067099153995514,,3.0111831923325855e-06
4,30,anti_first_fail,indomain_min,obj,1646000.0,1638800.0,2663000.0,0.9956257594167679
4,30,anti_first_fail,indomain_min,time,70.0,0.00026884698309004307,,3.840671187000615e-06
4,31,anti_first_fail,indomain_min,obj,1763640.0,1759120.0,2947560.0,0.9974371186863532
4,31,anti_first_fail,indomain_min,time,60.0,0.0003376789391040802,,5.627982318401337e-06
4,32,anti_first_fail,indomain_min,obj,2084980.0,2073350.0,3352380.0,0.9944220088442095
4,32,anti_first_fail,indomain_min,time,70.0,0.0004449749831110239,,6.356785473014627e-06
4,33,anti_first_fail,indomain_min,obj,3068620.0,3068620.0,4924400.0,1.0
4,33,anti_first_fail,indomain_min,time,60.0,0.00018084701150655746,,3.0141168584426243e-06
4,34,anti_first_fail,indomain_min,obj,362004.0,362004.0,430820.0,1.0
4,34,anti_first_fail,indomain_min,time,60.0,0.00017769611440598965,,2.961601906766494e-06
4,35,anti_first_fail,indomain_min,obj,863980.0,863980.0,940400.0,1.0
4,35,anti_first_fail,indomain_min,time,60.0,0.0002488871105015278,,4.148118508358796e-06
4,36,anti_first_fail,indomain_min,obj,636880.0,636880.0,929935.0,1.0
4,36,anti_first_fail,indomain_min,time,60.0,0.00017751590348780155,,2.9585983914633593e-06
4,37,anti_first_fail,indomain_min,obj,189875.0,189875.0,237020.0,1.0
4,37,anti_first_fail,indomain_min,time,60.0,0.0001838069874793291,,3.0634497913221517e-06
4,38,anti_first_fail,indomain_min,obj,596835.0,557660.0,885000.0,0.9343620933758912
4,38,anti_first_fail,indomain_min,time,60.0,0.00028193811886012554,,4.698968647668759e-06
4,39,anti_first_fail,indomain_min,obj,285388.0,284388.0,466986.0,0.9964959984302073
4,39,anti_first_fail,indomain_min,time,60.0,0.00025528506375849247,,4.254751062641541e-06
4,40,anti_first_fail,indomain_min,obj,822516.0,817716.0,1307896.0,0.9941642472608435
4,40,anti_first_fail,indomain_min,time,60.0,0.0002570489887148142,,4.28414981191357e-06
4,41,anti_first_fail,indomain_min,obj,476272.0,476168.0,670466.0,0.9997816373836799
4,41,anti_first_fail,indomain_min,time,60.0,0.0002556750550866127,,4.261250918110212e-06
4,42,anti_first_fail,indomain_min,obj,1204200.0,1200600.0,1904850.0,0.9970104633781763
4,42,anti_first_fail,indomain_min,time,60.0,0.00034686108119785786,,5.7810180199642975e-06
4,43,anti_first_fail,indomain_min,obj,780036.0,780036.0,1302598.0,1.0
4,43,anti_first_fail,indomain_min,time,60.0,0.0001781738828867674,,2.9695647147794563e-06
4,44,anti_first_fail,indomain_min,obj,135855.0,135525.0,242710.0,0.9975709396047256
4,44,anti_first_fail,indomain_min,time,70.0,0.0002765120007097721,,3.95017143871103e-06
4,45,anti_first_fail,indomain_min,obj,239795.0,239795.0,372010.0,1.0
4,45,anti_first_fail,indomain_min,time,60.0,0.00026985304430127144,,4.497550738354524e-06
4,46,anti_first_fail,indomain_min,obj,741267.0,741267.0,883667.0,1.0
4,46,anti_first_fail,indomain_min,time,60.0,0.00017565907910466194,,2.9276513184110322e-06
4,47,anti_first_fail,indomain_min,obj,646281.0,646209.0,977356.0,0.9998885933518082
4,47,anti_first_fail,indomain_min,time,70.0,0.00030714692547917366,,4.387813221131052e-06
4,48,anti_first_fail,indomain_min,obj,1090104.0,1090096.0,2180737.0,0.9999926612506697
4,48,anti_first_fail,indomain_min,time,60.0,0.0002922669518738985,,4.871115864564975e-06
4,49,anti_first_fail,indomain_min,obj,1682290.0,1682260.0,2629650.0,0.9999821671649953
4,49,anti_first_fail,indomain_min,time,60.0,0.0002701019402593374,,4.501699004322291e-06
4,50,anti_first_fail,indomain_min,obj,70410.0,70150.0,113296.0,0.9963073427070018
4,50,anti_first_fail,indomain_min,time,60.0,0.00036212499253451824,,6.035416542241971e-06
4,51,anti_first_fail,indomain_min,obj,1654818.0,1654818.0,2774242.0,1.0
4,51,anti_first_fail,indomain_min,time,60.0,0.00017896993085741997,,2.9828321809569993e-06
4,52,anti_first_fail,indomain_min,obj,289944.0,289620.0,380592.0,0.998882542835858
4,52,anti_first_fail,indomain_min,time,60.0,0.0003352400381118059,,5.587333968530099e-06
4,53,anti_first_fail,indomain_min,obj,435413.0,432109.0,675385.0,0.9924118021280944
4,53,anti_first_fail,indomain_min,time,70.0,0.00028486805967986584,,4.069543709712369e-06
4,54,anti_first_fail,indomain_min,obj,1328322.0,1327748.0,1471738.0,0.9995678758614251
4,54,anti_first_fail,indomain_min,time,70.0,0.00041482504457235336,,5.926072065319334e-06
4,55,anti_first_fail,indomain_min,obj,1023420.0,1023420.0,1568748.0,1.0
4,55,anti_first_fail,indomain_min,time,70.0,0.00017624604515731335,,2.5178006451044764e-06
4,56,anti_first_fail,indomain_min,obj,391204.0,391044.0,675628.0,0.9995910062269302
4,56,anti_first_fail,indomain_min,time,60.0,0.00026482180692255497,,4.413696782042583e-06
4,57,anti_first_fail,indomain_min,obj,125007.0,124056.0,153153.0,0.9923924260241427
4,57,anti_first_fail,indomain_min,time,60.0,0.000297740800306201,,4.962346671770016e-06
4,58,anti_first_fail,indomain_min,obj,1218924.0,1218924.0,2085360.0,1.0
4,58,anti_first_fail,indomain_min,time,60.0,0.00017987610772252083,,2.9979351287086804e-06
4,59,anti_first_fail,indomain_min,obj,337037.0,336662.0,525559.0,0.9988873625150948
4,59,anti_first_fail,indomain_min,time,60.0,0.00044044386595487595,,7.340731099247933e-06
4,60,anti_first_fail,indomain_min,obj,436740.0,436740.0,658830.0,1.0
4,60,anti_first_fail,indomain_min,time,60.0,0.00018086889758706093,,3.0144816264510156e-06
4,61,anti_first_fail,indomain_min,obj,606035.0,605835.0,853605.0,0.9996699860569109
4,61,anti_first_fail,indomain_min,time,70.0,0.0002465799916535616,,3.5225713093365943e-06
4,62,anti_first_fail,indomain_min,obj,1019500.0,1009300.0,1728000.0,0.9899950956351152
4,62,anti_first_fail,indomain_min,time,60.0,0.00034445803612470627,,5.740967268745104e-06
4,63,anti_first_fail,indomain_min,obj,294296.0,294016.0,547136.0,0.9990485769429418
4,63,anti_first_fail,indomain_min,time,60.0,0.00030003790743649006,,5.0006317906081675e-06
4,64,anti_first_fail,indomain_min,obj,61800.0,61676.0,90825.0,0.9979935275080906
4,64,anti_first_fail,indomain_min,time,60.0,0.00024451594799757004,,4.075265799959501e-06
4,65,anti_first_fail,indomain_min,obj,1518150.0,1518150.0,2005455.0,1.0
4,65,anti_first_fail,indomain_min,time,60.0,0.00018021510913968086,,3.003585152328014e-06
4,66,anti_first_fail,indomain_min,obj,2349600.0,2340000.0,4125600.0,0.9959141981613892
4,66,anti_first_fail,indomain_min,time,60.0,0.0005641928873956203,,9.403214789927006e-06
4,67,anti_first_fail,indomain_min,obj,1276500.0,1262840.0,1876320.0,0.9892988640814728
4,67,anti_first_fail,indomain_min,time,60.0,0.00027563096955418587,,4.593849492569765e-06
4,68,anti_first_fail,indomain_min,obj,301686.0,301686.0,474714.0,1.0
4,68,anti_first_fail,indomain_min,time,60.0,0.00023549096658825874,,3.924849443137645e-06
4,69,anti_first_fail,indomain_min,obj,442956.0,442956.0,736086.0,1.0
4,69,anti_first_fail,indomain_min,time,60.0,0.00017758714966475964,,2.9597858277459937e-06
4,70,anti_first_fail,indomain_min,obj,80799.0,80779.0,126678.0,0.9997524721840617
4,70,anti_first_fail,indomain_min,time,60.0,0.0002635179553180933,,4.391965921968221e-06
4,71,anti_first_fail,indomain_min,obj,467682.0,401080.0,613354.0,0.8575912692812637
4,71,anti_first_fail,indomain_min,time,60.0,0.0003942579496651888,,6.570965827753146e-06
4,72,anti_first_fail,indomain_min,obj,1106020.0,1106020.0,1503425.0,1.0
4,72,anti_first_fail,indomain_min,time,70.0,0.00018196087330579758,,2.5994410472256796e-06
4,73,anti_first_fail,indomain_min,obj,573064.0,573064.0,966982.0,1.0
4,73,anti_first_fail,indomain_min,time,60.0,0.00017351284623146057,,2.8918807705243427e-06
4,74,anti_first_fail,indomain_min,obj,850666.0,850604.0,1478215.0,0.9999271159303417
4,74,anti_first_fail,indomain_min,time,60.0,0.000290445052087307,,4.8407508681217825e-06
4,75,anti_first_fail,indomain_min,obj,1145742.0,1145682.0,1737454.0,0.9999476321894458
4,75,anti_first_fail,indomain_min,time,60.0,0.00028636003844439983,,4.772667307406664e-06
4,76,anti_first_fail,indomain_min,obj,2194672.0,2194672.0,3416974.0,1.0
4,76,anti_first_fail,indomain_min,time,60.0,0.00018185493536293507,,3.030915589382251e-06
4,77,anti_first_fail,indomain_min,obj,50181.0,50181.0,74930.0,1.0
4,77,anti_first_fail,indomain_min,time,60.0,0.0002565879840403795,,4.276466400672992e-06
4,78,anti_first_fail,indomain_min,obj,2701200.0,2203400.0,3157400.0,0.8157115356138013
4,78,anti_first_fail,indomain_min,time,60.0,0.00045226397924125195,,7.537732987354199e-06
4,79,anti_first_fail,indomain_min,obj,470787.0,468787.0,865642.0,0.9957517943358674
4,79,anti_first_fail,indomain_min,time,60.0,0.0002885391004383564,,4.80898500730594e-06
4,80,anti_first_fail,indomain_min,obj,205461.0,205401.0,274498.0,0.999707973776045
4,80,anti_first_fail,indomain_min,time,60.0,0.0002715280279517174,,4.525467132528623e-06
4,81,anti_first_fail,indomain_min,obj,50800.0,50557.0,81004.0,0.9952165354330709
4,81,anti_first_fail,indomain_min,time,70.0,0.00044109183363616467,,6.301311909088067e-06
4,82,anti_first_fail,indomain_min,obj,2024070.0,2023970.0,2281430.0,0.9999505945940604
4,82,anti_first_fail,indomain_min,time,70.0,0.0002617570571601391,,3.7393865308591296e-06
4,83,anti_first_fail,indomain_min,obj,124005.0,123705.0,207934.0,0.9975807427119874
4,83,anti_first_fail,indomain_min,time,70.0,0.000496400985866785,,7.091442655239786e-06
4,84,anti_first_fail,indomain_min,obj,149424.0,147976.0,257548.0,0.9903094549737659
4,84,anti_first_fail,indomain_min,time,60.0,0.0003572390414774418,,5.95398402462403e-06
4,85,anti_first_fail,indomain_min,obj,154624.0,154624.0,191736.0,1.0
4,85,anti_first_fail,indomain_min,time,60.0,0.0002739869523793459,,4.5664492063224316e-06
4,86,anti_first_fail,indomain_min,obj,1235194.0,1235194.0,2363976.0,1.0
4,86,anti_first_fail,indomain_min,time,70.0,0.00033183698542416096,,4.7405283632023e-06
4,87,anti_first_fail,indomain_min,obj,3003620.0,3002720.0,4885220.0,0.9997003615637131
4,87,anti_first_fail,indomain_min,time,60.0,0.00024959491565823555,,4.159915260970593e-06
4,88,anti_first_fail,indomain_min,obj,601000.0,600935.0,857620.0,0.999891846921797
4,88,anti_first_fail,indomain_min,time,70.0,0.0003679259680211544,,5.256085257445063e-06
4,89,anti_first_fail,indomain_min,obj,349976.0,349976.0,613158.0,1.0
4,89,anti_first_fail,indomain_min,time,70.0,0.0001964049879461527,,2.8057855420878955e-06
4,90,anti_first_fail,indomain_min,obj,450600.0,449600.0,703400.0,0.9977807367953839
4,90,anti_first_fail,indomain_min,time,70.0,0.0003843088634312153,,5.490126620445933e-06
4,91,anti_first_fail,indomain_min,obj,651360.0,650160.0,1102560.0,0.9981577008106116
4,91,anti_first_fail,indomain_min,time,70.0,0.0002812740858644247,,4.0182012266346385e-06
4,92,anti_first_fail,indomain_min,obj,387615.0,387060.0,494190.0,0.9985681668666073
4,92,anti_first_fail,indomain_min,time,70.0,0.0006501581519842148,,9.287973599774497e-06
4,93,anti_first_fail,indomain_min,obj,757719.0,757719.0,789116.0,1.0
4,93,anti_first_fail,indomain_min,time,60.0,0.0002238370943814516,,3.73061823969086e-06
4,94,anti_first_fail,indomain_min,obj,873680.0,870920.0,1136700.0,0.9968409486310778
4,94,anti_first_fail,indomain_min,time,60.0,0.00033381395041942596,,5.563565840323766e-06
4,95,anti_first_fail,indomain_min,obj,276546.0,276546.0,424808.0,1.0
4,95,anti_first_fail,indomain_min,time,60.0,0.0002963310107588768,,4.9388501793146135e-06
4,96,anti_first_fail,indomain_min,obj,86944.0,86944.0,157983.0,1.0
4,96,anti_first_fail,indomain_min,time,60.0,0.00017810892313718796,,2.968482052286466e-06
4,97,anti_first_fail,indomain_min,obj,81915.0,81915.0,130140.0,1.0
4,97,anti_first_fail,indomain_min,time,60.0,0.0001801059115678072,,3.0017651927967867e-06
4,98,anti_first_fail,indomain_min,obj,620124.0,569724.0,962684.0,0.9187259322329082
4,98,anti_first_fail,indomain_min,time,60.0,0.0002669000532478094,,4.448334220796824e-06
4,99,anti_first_fail,indomain_min,obj,1423076.0,1422376.0,2577628.0,0.9995081077890429
4,99,anti_first_fail,indomain_min,time,60.0,0.00039498996920883656,,6.583166153480609e-06
4,100,anti_first_fail,indomain_min,obj,321156.0,321156.0,353173.0,1.0
4,100,anti_first_fail,indomain_min,time,60.0,0.0001765349879860878,,2.94224979976813e-06
5,1,anti_first_fail,indomain_min,obj,1221755.0,1221755.0,2594470.0,1.0
5,1,anti_first_fail,indomain_min,time,60.0,0.0001819829922169447,,3.0330498702824117e-06
5,2,anti_first_fail,indomain_min,obj,680276.0,680451.0,1486776.0,1.0002572485285384
5,2,anti_first_fail,indomain_min,time,60.0,0.00027180882170796394,,4.5301470284660654e-06
5,3,anti_first_fail,indomain_min,obj,781410.0,781410.0,1477580.0,1.0
5,3,anti_first_fail,indomain_min,time,60.0,0.000176700996235013,,2.9450166039168835e-06
5,4,anti_first_fail,indomain_min,obj,1332338.0,1328498.0,1710805.0,0.9971178484738857
5,4,anti_first_fail,indomain_min,time,60.0,0.0003335659857839346,,5.55943309639891e-06
5,5,anti_first_fail,indomain_min,obj,325300.0,322810.0,404920.0,0.9923455272056563
5,5,anti_first_fail,indomain_min,time,60.0,0.0004153710324317217,,6.922850540528695e-06
5,6,anti_first_fail,indomain_min,obj,752885.0,752855.0,1493080.0,0.9999601532770609
5,6,anti_first_fail,indomain_min,time,60.0,0.00026861904188990593,,4.476984031498432e-06
5,7,anti_first_fail,indomain_min,obj,1538032.0,1538032.0,4293512.0,1.0
5,7,anti_first_fail,indomain_min,time,60.0,0.00017719995230436325,,2.9533325384060543e-06
5,8,anti_first_fail,indomain_min,obj,1174975.0,1169480.0,2727370.0,0.9953233047511649
5,8,anti_first_fail,indomain_min,time,60.0,0.00035219895653426647,,5.869982608904442e-06
5,9,anti_first_fail,indomain_min,obj,1458939.0,1458924.0,1898664.0,0.9999897185557449
5,9,anti_first_fail,indomain_min,time,60.0,0.00032767397351562977,,5.461232891927163e-06
5,10,anti_first_fail,indomain_min,obj,373094.0,370700.0,815002.0,0.9935833864924121
5,10,anti_first_fail,indomain_min,time,60.0,0.00026830402202904224,,4.4717337004840376e-06
5,11,anti_first_fail,indomain_min,obj,972560.0,972515.0,2450165.0,0.9999537303611088
5,11,anti_first_fail,indomain_min,time,60.0,0.0002814941108226776,,4.691568513711294e-06
5,12,anti_first_fail,indomain_min,obj,425259.0,414281.0,677815.0,0.9741851436418747
5,12,anti_first_fail,indomain_min,time,60.0,0.0003941520117223263,,6.569200195372105e-06
5,13,anti_first_fail,indomain_min,obj,795132.0,777188.0,1212608.0,0.9774326778446849
5,13,anti_first_fail,indomain_min,time,60.0,0.0002796610351651907,,4.6610172527531786e-06
5,14,anti_first_fail,indomain_min,obj,208384.0,207984.0,576024.0,0.9980804668304668
5,14,anti_first_fail,indomain_min,time,60.0,0.0002483201678842306,,4.138669464737177e-06
5,15,anti_first_fail,indomain_min,obj,673566.0,670742.0,1212732.0,0.9958073893278461
5,15,anti_first_fail,indomain_min,time,60.0,0.0003315370995551348,,5.5256183259189125e-06
5,16,anti_first_fail,indomain_min,obj,339225.0,337525.0,725250.0,0.9949885769032353
5,16,anti_first_fail,indomain_min,time,60.0,0.0002864878624677658,,4.7747977077960965e-06
5,17,anti_first_fail,indomain_min,obj,534548.0,534548.0,847707.0,1.0
5,17,anti_first_fail,indomain_min,time,60.0,0.00017928611487150192,,2.988101914525032e-06
5,18,anti_first_fail,indomain_min,obj,419002.0,229262.0,984054.0,0.5471620660521906
5,18,anti_first_fail,indomain_min,time,60.0,0.0003685469273477793,,6.142448789129654e-06
5,19,anti_first_fail,indomain_min,obj,1082815.0,1078015.0,2122370.0,0.9955671098017667
5,19,anti_first_fail,indomain_min,time,60.0,0.0002739930059760809,,4.5665500996013485e-06
5,20,anti_first_fail,indomain_min,obj,87250.0,87130.0,154790.0,0.9986246418338108
5,20,anti_first_fail,indomain_min,time,60.0,0.0002697769086807966,,4.496281811346611e-06
5,21,anti_first_fail,indomain_min,obj,364830.0,364530.0,563810.0,0.9991776992023682
5,21,anti_first_fail,indomain_min,time,60.0,0.00030858488753437996,,5.143081458906332e-06
5,22,anti_first_fail,indomain_min,obj,112512.0,112508.0,235814.0,0.9999644482366326
5,22,anti_first_fail,indomain_min,time,60.0,0.0003001089207828045,,5.001815346380075e-06
5,23,anti_first_fail,indomain_min,obj,200149.0,192596.0,481080.0,0.9622631139800848
5,23,anti_first_fail,indomain_min,time,60.0,0.00033457204699516296,,5.576200783252716e-06
5,24,anti_first_fail,indomain_min,obj,149345.0,148195.0,334020.0,0.9922997087281128
5,24,anti_first_fail,indomain_min,time,60.0,0.0002593311946839094,,4.322186578065157e-06
5,25,anti_first_fail,indomain_min,obj,1868405.0,1867745.0,2524810.0,0.9996467575284802
5,25,anti_first_fail,indomain_min,time,70.0,0.00027064187452197075,,3.866312493171011e-06
