,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
4,5,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.0002199341543018818,,3.1419164900268825e-06
4,6,anti_first_fail,indomain_min,obj,1545122.0,1545122.0,1545122.0,1545122.0,1545260.0,2375634.0,1.0000893133357753
4,6,anti_first_fail,indomain_min,time,80.0,130.0,70.0,120.0,0.0002245558425784111,,3.2079406082630157e-06
4,7,anti_first_fail,indomain_min,obj,850467.0,850467.0,850467.0,850467.0,852993.0,1243187.0,1.0029701328799354
4,7,anti_first_fail,indomain_min,time,80.0,110.0,80.0,100.0,0.00023020501248538494,,2.877562656067312e-06
4,8,anti_first_fail,indomain_min,obj,1974675.0,1974675.0,1974675.0,1974675.0,2027550.0,2980440.0,1.0267765581677997
4,8,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00021942006424069405,,2.7427508030086755e-06
4,9,anti_first_fail,indomain_min,obj,179748.0,179748.0,179748.0,179748.0,179748.0,214992.0,1.0
4,9,anti_first_fail,indomain_min,time,80.0,90.0,110.0,70.0,0.00018997304141521454,,1.7270276492292232e-06
4,10,anti_first_fail,indomain_min,obj,937600.0,937600.0,937600.0,937600.0,985486.0,1223536.0,1.0510729522184301
4,10,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.0002399650402367115,,2.9995630029588937e-06
4,11,anti_first_fail,indomain_min,obj,1087952.0,1087952.0,1087952.0,1087952.0,1087952.0,1592302.0,1.0
4,11,anti_first_fail,indomain_min,time,80.0,110.0,80.0,80.0,0.00021213595755398273,,2.651699469424784e-06
4,12,anti_first_fail,indomain_min,obj,919416.0,919416.0,919416.0,919416.0,924172.0,1360234.0,1.0051728488518799
4,12,anti_first_fail,indomain_min,time,80.0,130.0,80.0,110.0,0.00021031196229159832,,2.628899528644979e-06
4,13,anti_first_fail,indomain_min,obj,333123.0,333123.0,333123.0,333123.0,360936.0,430082.0,1.0834916832521322
4,13,anti_first_fail,indomain_min,time,80.0,130.0,80.0,100.0,0.0002101969439536333,,2.627461799420416e-06
4,14,anti_first_fail,indomain_min,obj,103552.0,103552.0,103552.0,103552.0,103552.0,112442.0,1.0
4,14,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021422491408884525,,2.6778114261105655e-06
4,15,anti_first_fail,indomain_min,obj,192452.0,192452.0,192452.0,192452.0,192732.0,225512.0,1.0014549082368591
4,15,anti_first_fail,indomain_min,time,80.0,130.0,80.0,100.0,0.00021710200235247612,,2.7137750294059517e-06
4,16,anti_first_fail,indomain_min,obj,1167280.0,1167280.0,1167280.0,1167280.0,1167280.0,1772970.0,1.0
4,16,anti_first_fail,indomain_min,time,80.0,130.0,70.0,90.0,0.00021604192443192005,,3.0863132061702865e-06
4,17,anti_first_fail,indomain_min,obj,464438.0,464438.0,464438.0,464438.0,464438.0,848934.0,1.0
4,17,anti_first_fail,indomain_min,time,80.0,110.0,100.0,90.0,0.00020856410264968872,,2.0856410264968873e-06
4,18,anti_first_fail,indomain_min,obj,1727874.0,1727874.0,1727874.0,1727874.0,1728994.0,2664214.0,1.000648195412397
4,18,anti_first_fail,indomain_min,time,80.0,160.0,110.0,120.0,0.00023106811568140984,,2.1006192334673623e-06
4,19,anti_first_fail,indomain_min,obj,382764.0,382764.0,382764.0,382764.0,447969.0,485731.0,1.170353011254977
4,19,anti_first_fail,indomain_min,time,80.0,130.0,80.0,160.0,0.00019750604405999184,,2.468825550749898e-06
4,20,anti_first_fail,indomain_min,obj,1591020.0,1591020.0,1591020.0,1591020.0,1949650.0,2270570.0,1.2254088572110973
4,20,anti_first_fail,indomain_min,time,80.0,160.0,70.0,100.0,0.0002073089126497507,,2.9615558949964386e-06
4,21,anti_first_fail,indomain_min,obj,505720.0,505720.0,505720.0,505720.0,557290.0,666835.0,1.101973424029107
4,21,anti_first_fail,indomain_min,time,80.0,130.0,110.0,100.0,0.00020702299661934376,,1.8820272419940342e-06
4,22,anti_first_fail,indomain_min,obj,1120800.0,1120800.0,1120800.0,1120800.0,1120800.0,1554240.0,1.0
4,22,anti_first_fail,indomain_min,time,70.0,110.0,80.0,130.0,0.00021290220320224762,,2.6612775400280953e-06
4,23,anti_first_fail,indomain_min,obj,1382750.0,1382750.0,1382750.0,1382750.0,1385900.0,1491720.0,1.0022780690652684
4,23,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00019534514285624027,,2.4418142857030036e-06
4,24,anti_first_fail,indomain_min,obj,870451.0,870451.0,870451.0,870451.0,870451.0,1280539.0,1.0
4,24,anti_first_fail,indomain_min,time,80.0,100.0,80.0,90.0,0.00019767601042985916,,2.4709501303732394e-06
4,25,anti_first_fail,indomain_min,obj,147205.0,147205.0,147205.0,147205.0,147205.0,238395.0,1.0
4,25,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00019981502555310726,,2.4976878194138406e-06
4,26,anti_first_fail,indomain_min,obj,593411.0,593411.0,593411.0,593411.0,594095.0,681763.0,1.0011526581071128
4,26,anti_first_fail,indomain_min,time,80.0,130.0,80.0,110.0,0.00020289793610572815,,2.536224201321602e-06
4,27,anti_first_fail,indomain_min,obj,532108.0,532108.0,532108.0,532108.0,538588.0,808438.0,1.0121779789065377
4,27,anti_first_fail,indomain_min,time,80.0,120.0,80.0,90.0,0.00023110420443117619,,2.8888025553897023e-06
4,28,anti_first_fail,indomain_min,obj,314724.0,314724.0,314724.0,314724.0,340710.0,375328.0,1.0825675830251267
4,28,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.0002534068189561367,,3.620097413659096e-06
4,29,anti_first_fail,indomain_min,obj,1203140.0,1203140.0,1203140.0,1203140.0,1203140.0,2059640.0,1.0
4,29,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00018869712948799133,,2.3587141185998917e-06
4,30,anti_first_fail,indomain_min,obj,532434.0,532434.0,532434.0,532434.0,555234.0,717524.0,1.0428222089498416
4,30,anti_first_fail,indomain_min,time,80.0,130.0,80.0,110.0,0.0003048339858651161,,3.8104248233139514e-06
4,31,anti_first_fail,indomain_min,obj,666130.0,666130.0,666130.0,666130.0,666130.0,972010.0,1.0
4,31,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.0002251130063086748,,2.8139125788584352e-06
4,32,anti_first_fail,indomain_min,obj,1807010.0,1807010.0,1807010.0,1807010.0,1808810.0,2705540.0,1.0009961206634164
4,32,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021517695859074593,,2.689711982384324e-06
4,33,anti_first_fail,indomain_min,obj,866860.0,866860.0,866860.0,866860.0,878390.0,1233200.0,1.013300879034677
4,33,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00020404905080795288,,2.9149864401136125e-06
4,34,anti_first_fail,indomain_min,obj,594798.0,594798.0,594798.0,594798.0,594798.0,695488.0,1.0
4,34,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021829898469150066,,2.7287373086437582e-06
4,35,anti_first_fail,indomain_min,obj,1337872.0,1337872.0,1337872.0,1337872.0,1368218.0,1952882.0,1.0226822894865877
4,35,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.00019990000873804092,,2.855714410543442e-06
4,36,anti_first_fail,indomain_min,obj,389290.0,389290.0,389290.0,389290.0,487130.0,587740.0,1.2513293431631944
4,36,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.0003388449549674988,,4.235561937093734e-06
4,37,anti_first_fail,indomain_min,obj,1358735.0,1358735.0,1358735.0,1358735.0,1367995.0,1865510.0,1.00681516263289
4,37,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00022245408035814762,,2.7806760044768453e-06
4,38,anti_first_fail,indomain_min,obj,905370.0,905370.0,905370.0,905370.0,905370.0,1210360.0,1.0
4,38,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00019437982700765133,,2.4297478375956416e-06
4,39,anti_first_fail,indomain_min,obj,344028.0,344028.0,344028.0,344028.0,344028.0,417718.0,1.0
4,39,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.0002083401195704937,,2.604251494631171e-06
4,40,anti_first_fail,indomain_min,obj,522830.0,522830.0,522830.0,522830.0,534530.0,678550.0,1.0223782108907293
4,40,anti_first_fail,indomain_min,time,100.0,120.0,70.0,90.0,0.00054202601313591,,7.74322875908443e-06
4,41,anti_first_fail,indomain_min,obj,249806.0,249806.0,249806.0,249806.0,250094.0,345716.0,1.0011528946462456
4,41,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00022000004537403584,,3.142857791057655e-06
4,42,anti_first_fail,indomain_min,obj,2030700.0,2030700.0,2030700.0,2030700.0,2267400.0,2838120.0,1.1165607918451765
4,42,anti_first_fail,indomain_min,time,80.0,130.0,80.0,110.0,0.0002527961041778326,,3.1599513022229077e-06
4,43,anti_first_fail,indomain_min,obj,1385062.0,1385062.0,1385062.0,1385062.0,1405886.0,1954976.0,1.0150347060276002
4,43,anti_first_fail,indomain_min,time,80.0,120.0,90.0,100.0,0.00021314597688615322,,2.3682886320683692e-06
4,44,anti_first_fail,indomain_min,obj,572515.0,572515.0,572515.0,572515.0,599965.0,816665.0,1.0479463420172397
4,44,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00018794205971062183,,2.6848865672945976e-06
4,45,anti_first_fail,indomain_min,obj,511890.0,511890.0,511890.0,511890.0,527940.0,718310.0,1.0313543925452735
4,45,anti_first_fail,indomain_min,time,100.0,110.0,70.0,90.0,0.0002039091195911169,,2.9129874227302413e-06
4,46,anti_first_fail,indomain_min,obj,1299115.0,1299115.0,1299115.0,1299115.0,1334815.0,2246925.0,1.0274802461675834
4,46,anti_first_fail,indomain_min,time,90.0,130.0,80.0,110.0,0.00023557990789413452,,2.9447488486766816e-06
4,47,anti_first_fail,indomain_min,obj,2494070.0,2494070.0,2494070.0,2494070.0,2494070.0,2520058.0,1.0
4,47,anti_first_fail,indomain_min,time,90.0,110.0,80.0,80.0,0.0002157019916921854,,2.6962748961523176e-06
4,48,anti_first_fail,indomain_min,obj,1032526.0,1032526.0,1032526.0,1032526.0,1034626.0,1337536.0,1.0020338470895649
4,48,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00019330810755491257,,2.416351344436407e-06
4,49,anti_first_fail,indomain_min,obj,251508.0,251508.0,251508.0,251508.0,258583.0,330724.0,1.0281303179222927
4,49,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00019431603141129017,,2.775943305875574e-06
4,50,anti_first_fail,indomain_min,obj,791380.0,791380.0,791380.0,791380.0,799750.0,1064010.0,1.0105764613712755
4,50,anti_first_fail,indomain_min,time,90.0,140.0,80.0,90.0,0.0002093808725476265,,2.617260906845331e-06
4,51,anti_first_fail,indomain_min,obj,868750.0,868750.0,868750.0,868750.0,868750.0,1524720.0,1.0
4,51,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00019382406026124954,,2.768915146589279e-06
4,52,anti_first_fail,indomain_min,obj,345914.0,345914.0,345914.0,345914.0,375352.0,471842.0,1.0851020773949593
4,52,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.00021900609135627747,,3.128658447946821e-06
4,53,anti_first_fail,indomain_min,obj,1620990.0,1620990.0,1620990.0,1620990.0,1620990.0,2383380.0,1.0
4,53,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00021081813611090183,,2.635226701386273e-06
4,54,anti_first_fail,indomain_min,obj,1191916.0,1191916.0,1191916.0,1191916.0,1191916.0,1737736.0,1.0
4,54,anti_first_fail,indomain_min,time,80.0,120.0,90.0,80.0,0.0001943300012499094,,2.1592222361101043e-06
4,55,anti_first_fail,indomain_min,obj,982756.0,982756.0,982756.0,982756.0,1070348.0,1459038.0,1.0891289394315578
4,55,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.0002147480845451355,,3.0678297792162215e-06
4,56,anti_first_fail,indomain_min,obj,558375.0,558375.0,558375.0,558375.0,565440.0,784055.0,1.0126527871054398
4,56,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00022121588699519634,,2.7651985874399543e-06
4,57,anti_first_fail,indomain_min,obj,389714.0,389714.0,389714.0,389714.0,389794.0,387308.0,1.000205278742873
4,57,anti_first_fail,indomain_min,time,80.0,120.0,80.0,110.0,0.00020905700512230396,,2.6132125640287996e-06
4,58,anti_first_fail,indomain_min,obj,822945.0,822945.0,822945.0,822945.0,1028895.0,1420945.0,1.2502597378925688
4,58,anti_first_fail,indomain_min,time,80.0,110.0,100.0,90.0,0.00020777108147740364,,2.0777108147740366e-06
4,59,anti_first_fail,indomain_min,obj,690980.0,690980.0,690980.0,690980.0,691300.0,845560.0,1.0004631103649888
4,59,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.0001921611838042736,,2.4020147975534202e-06
4,60,anti_first_fail,indomain_min,obj,3436880.0,3436880.0,3436880.0,3436880.0,3436880.0,5151500.0,1.0
4,60,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.0003162398934364319,,3.9529986679553986e-06
4,61,anti_first_fail,indomain_min,obj,1942336.0,1942336.0,1942336.0,1942336.0,2064436.0,3033056.0,1.0628624501631025
4,61,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021094386465847492,,2.6367983082309364e-06
4,62,anti_first_fail,indomain_min,obj,613108.0,613108.0,613108.0,613108.0,613108.0,721428.0,1.0
4,62,anti_first_fail,indomain_min,time,80.0,110.0,70.0,100.0,0.0002113820519298315,,3.019743598997593e-06
4,63,anti_first_fail,indomain_min,obj,446055.0,446055.0,446055.0,446055.0,446055.0,816615.0,1.0
4,63,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021947105415165424,,2.7433881768956782e-06
4,64,anti_first_fail,indomain_min,obj,236730.0,236730.0,236730.0,236730.0,255400.0,317900.0,1.0788662188991678
4,64,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.000246324110776186,,3.5189158682312284e-06
4,65,anti_first_fail,indomain_min,obj,1465110.0,1465110.0,1465110.0,1465110.0,1465110.0,2220010.0,1.0
4,65,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00020524603314697742,,2.565575414337218e-06
4,66,anti_first_fail,indomain_min,obj,1142995.0,1142995.0,1142995.0,1142995.0,1142995.0,1411745.0,1.0
4,66,anti_first_fail,indomain_min,time,90.0,110.0,80.0,90.0,0.00019879708997905254,,2.4849636247381567e-06
4,67,anti_first_fail,indomain_min,obj,1577350.0,1577350.0,1577350.0,1577350.0,1911090.0,2824260.0,1.2115827178495577
4,67,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00024069403298199177,,3.438486185457025e-06
4,68,anti_first_fail,indomain_min,obj,1363370.0,1363370.0,1363370.0,1363370.0,1363370.0,1490470.0,1.0
4,68,anti_first_fail,indomain_min,time,70.0,110.0,80.0,80.0,0.00021905801258981228,,2.7382251573726534e-06
4,69,anti_first_fail,indomain_min,obj,354485.0,354485.0,354485.0,354485.0,388065.0,391865.0,1.0947289730171939
4,69,anti_first_fail,indomain_min,time,80.0,210.0,70.0,120.0,0.00020567001774907112,,2.938143110701016e-06
4,70,anti_first_fail,indomain_min,obj,2140440.0,2140440.0,2140440.0,2140440.0,2403330.0,3444150.0,1.122820541570892
4,70,anti_first_fail,indomain_min,time,70.0,120.0,80.0,90.0,0.0002225551288574934,,2.7819391107186674e-06
4,71,anti_first_fail,indomain_min,obj,361768.0,361768.0,361768.0,361768.0,373198.0,569238.0,1.0315948342584198
4,71,anti_first_fail,indomain_min,time,80.0,120.0,100.0,90.0,0.00021523796021938324,,2.1523796021938323e-06
4,72,anti_first_fail,indomain_min,obj,970450.0,970450.0,970450.0,970450.0,970450.0,1518692.0,1.0
4,72,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00033146608620882034,,4.1433260776102545e-06
4,73,anti_first_fail,indomain_min,obj,64245.0,64245.0,64245.0,64245.0,102913.0,54925.0,1.601883415051755
4,73,anti_first_fail,indomain_min,time,80.0,110.0,80.0,100.0,0.00019408599473536015,,2.426074934192002e-06
4,74,anti_first_fail,indomain_min,obj,475986.0,475986.0,475986.0,475986.0,476814.0,614091.0,1.0017395469614652
4,74,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.0003213949967175722,,4.591357095965317e-06
4,75,anti_first_fail,indomain_min,obj,580083.0,580083.0,580083.0,580083.0,581263.0,725390.0,1.0020341916587798
4,75,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00022337096743285656,,3.1910138204693793e-06
4,76,anti_first_fail,indomain_min,obj,1395085.0,1395085.0,1395085.0,1395085.0,1450275.0,2019525.0,1.0395603135292832
4,76,anti_first_fail,indomain_min,time,80.0,110.0,100.0,110.0,0.00020408397540450096,,2.0408397540450096e-06
4,77,anti_first_fail,indomain_min,obj,431060.0,431060.0,431060.0,431060.0,431060.0,539220.0,1.0
4,77,anti_first_fail,indomain_min,time,110.0,110.0,80.0,100.0,0.0002134160604327917,,2.6677007554098964e-06
4,78,anti_first_fail,indomain_min,obj,1018840.0,1018840.0,1018840.0,1018840.0,1018840.0,1643140.0,1.0
4,78,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00022081308998167515,,3.1544727140239307e-06
4,79,anti_first_fail,indomain_min,obj,146754.0,146754.0,146754.0,146754.0,167202.0,170026.0,1.1393352140316448
4,79,anti_first_fail,indomain_min,time,80.0,150.0,70.0,100.0,0.00019732210785150528,,2.818887255021504e-06
4,80,anti_first_fail,indomain_min,obj,1013586.0,1013586.0,1013586.0,1013586.0,1013586.0,1456028.0,1.0
4,80,anti_first_fail,indomain_min,time,70.0,100.0,80.0,80.0,0.00019233208149671555,,2.4041510187089443e-06
4,81,anti_first_fail,indomain_min,obj,663632.0,663632.0,663632.0,663632.0,663632.0,789562.0,1.0
4,81,anti_first_fail,indomain_min,time,80.0,100.0,80.0,90.0,0.00020453892648220062,,2.556736581027508e-06
4,82,anti_first_fail,indomain_min,obj,303432.0,303432.0,303432.0,303432.0,303432.0,366212.0,1.0
4,82,anti_first_fail,indomain_min,time,80.0,110.0,70.0,100.0,0.0001978010404855013,,2.8257291497928754e-06
4,83,anti_first_fail,indomain_min,obj,195175.0,195175.0,195175.0,195175.0,195175.0,269185.0,1.0
4,83,anti_first_fail,indomain_min,time,80.0,100.0,70.0,80.0,0.0001915928442031145,,2.7370406314730644e-06
4,84,anti_first_fail,indomain_min,obj,737220.0,737220.0,737220.0,737220.0,737220.0,1174050.0,1.0
4,84,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00020065600983798504,,2.508200122974813e-06
4,85,anti_first_fail,indomain_min,obj,385691.0,385691.0,385691.0,385691.0,386191.0,469807.0,1.0012963745589085
4,85,anti_first_fail,indomain_min,time,110.0,120.0,90.0,100.0,0.0002855530474334955,,3.1728116381499502e-06
4,86,anti_first_fail,indomain_min,obj,240484.0,240484.0,240484.0,240484.0,241564.0,333514.0,1.0044909432644167
4,86,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00020733685232698917,,2.9619550332427025e-06
4,87,anti_first_fail,indomain_min,obj,513986.0,513986.0,513986.0,513986.0,513986.0,923246.0,1.0
4,87,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.0001906889956444502,,2.724128509206431e-06
4,88,anti_first_fail,indomain_min,obj,545790.0,545790.0,545790.0,545790.0,545790.0,816895.0,1.0
4,88,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00022039399482309818,,3.148485640329974e-06
4,89,anti_first_fail,indomain_min,obj,2547580.0,2547580.0,2547580.0,2547580.0,2551030.0,4197200.0,1.0013542263638433
4,89,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00021003512665629387,,2.625439083203673e-06
4,90,anti_first_fail,indomain_min,obj,1497662.0,1497662.0,1497662.0,1497662.0,1504742.0,2106512.0,1.004727368391533
4,90,anti_first_fail,indomain_min,time,80.0,120.0,80.0,90.0,0.00022656493820250034,,2.832061727531254e-06
4,91,anti_first_fail,indomain_min,obj,492455.0,492455.0,492455.0,492455.0,529950.0,750740.0,1.0761389365525784
4,91,anti_first_fail,indomain_min,time,80.0,130.0,100.0,110.0,0.00021941284649074078,,2.1941284649074076e-06
4,92,anti_first_fail,indomain_min,obj,75761.0,75761.0,75761.0,75761.0,75761.0,80549.0,1.0
4,92,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00019717891700565815,,2.816841671509402e-06
4,93,anti_first_fail,indomain_min,obj,2518450.0,2518450.0,2518450.0,2518450.0,2533830.0,3758300.0,1.0061069308503245
4,93,anti_first_fail,indomain_min,time,70.0,120.0,80.0,90.0,0.0002085091546177864,,2.60636443272233e-06
4,94,anti_first_fail,indomain_min,obj,1212990.0,1212990.0,1212990.0,1212990.0,1212990.0,2060000.0,1.0
4,94,anti_first_fail,indomain_min,time,80.0,100.0,70.0,80.0,0.00019729789346456528,,2.8185413352080752e-06
4,95,anti_first_fail,indomain_min,obj,801702.0,801702.0,801702.0,801702.0,813072.0,960328.0,1.0141823270990966
4,95,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00022049807012081146,,3.1499724302973065e-06
4,96,anti_first_fail,indomain_min,obj,1302931.0,1302931.0,1302931.0,1302931.0,1348526.0,2093566.0,1.0349941785098367
4,96,anti_first_fail,indomain_min,time,80.0,120.0,80.0,110.0,0.00019467296078801155,,2.4334120098501442e-06
4,97,anti_first_fail,indomain_min,obj,885890.0,885890.0,885890.0,885890.0,886190.0,1055484.0,1.000338642495118
4,97,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.0002136749681085348,,3.05249954440764e-06
4,98,anti_first_fail,indomain_min,obj,1848736.0,1848736.0,1848736.0,1848736.0,1927576.0,2955036.0,1.0426453533657591
4,98,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.00024209311231970787,,3.4584730331386838e-06
4,99,anti_first_fail,indomain_min,obj,1061280.0,1061280.0,1061280.0,1061280.0,1061280.0,1463000.0,1.0
4,99,anti_first_fail,indomain_min,time,80.0,110.0,70.0,100.0,0.00020339502952992916,,2.905643278998988e-06
4,100,anti_first_fail,indomain_min,obj,1006450.0,1006450.0,1006450.0,1006450.0,1013670.0,1450100.0,1.0071737294450793
4,100,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.0002300911583006382,,3.2870165471519743e-06
5,1,anti_first_fail,indomain_min,obj,1658880.0,1658880.0,1658880.0,1658880.0,1658880.0,1858230.0,1.0
5,1,anti_first_fail,indomain_min,time,80.0,100.0,70.0,70.0,0.00019224593415856361,,2.7463704879794804e-06
5,2,anti_first_fail,indomain_min,obj,994890.0,994890.0,994890.0,994890.0,994890.0,1149110.0,1.0
5,2,anti_first_fail,indomain_min,time,70.0,100.0,80.0,90.0,0.00019013392738997936,,2.376674092374742e-06
5,3,anti_first_fail,indomain_min,obj,237646.0,237646.0,237646.0,237646.0,237646.0,422516.0,1.0
5,3,anti_first_fail,indomain_min,time,70.0,120.0,80.0,100.0,0.00022166804410517216,,2.770850551314652e-06
5,4,anti_first_fail,indomain_min,obj,353640.0,353640.0,353640.0,353640.0,357680.0,621540.0,1.0114240470535008
5,4,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00019665295258164406,,2.458161907270551e-06
5,5,anti_first_fail,indomain_min,obj,986944.0,986944.0,986944.0,986944.0,986944.0,1937164.0,1.0
5,5,anti_first_fail,indomain_min,time,80.0,130.0,80.0,100.0,0.0003915040288120508,,4.893800360150636e-06
5,6,anti_first_fail,indomain_min,obj,1275536.0,1275536.0,1275536.0,1275536.0,1275884.0,2589132.0,1.0002728264823573
5,6,anti_first_fail,indomain_min,time,110.0,130.0,70.0,110.0,0.0002237709704786539,,3.196728149695056e-06
5,7,anti_first_fail,indomain_min,obj,704298.0,704298.0,704298.0,704298.0,704298.0,1212878.0,1.0
5,7,anti_first_fail,indomain_min,time,70.0,120.0,80.0,90.0,0.00022562500089406967,,2.820312511175871e-06
5,8,anti_first_fail,indomain_min,obj,1582140.0,1582140.0,1582140.0,1582140.0,1637385.0,2741475.0,1.034917896014259
5,8,anti_first_fail,indomain_min,time,70.0,120.0,70.0,140.0,0.00027631898410618305,,3.947414058659758e-06
5,9,anti_first_fail,indomain_min,obj,158442.0,158442.0,158442.0,158442.0,158442.0,226658.0,1.0
5,9,anti_first_fail,indomain_min,time,70.0,110.0,100.0,90.0,0.00019200099632143974,,1.9200099632143972e-06
5,10,anti_first_fail,indomain_min,obj,786284.0,786284.0,786284.0,786284.0,845636.0,1295966.0,1.0754841762009655
5,10,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00033977488055825233,,4.2471860069781545e-06
5,11,anti_first_fail,indomain_min,obj,878860.0,878860.0,878860.0,878860.0,878860.0,1403910.0,1.0
5,11,anti_first_fail,indomain_min,time,90.0,120.0,70.0,90.0,0.0001947630662471056,,2.7823295178157942e-06
5,12,anti_first_fail,indomain_min,obj,755858.0,755858.0,755858.0,755858.0,758646.0,1485716.0,1.0036885235057378
5,12,anti_first_fail,indomain_min,time,80.0,140.0,70.0,110.0,0.00021517090499401093,,3.073870071343013e-06
5,13,anti_first_fail,indomain_min,obj,284987.0,284987.0,284987.0,284987.0,360542.0,396784.0,1.2651173562302842
5,13,anti_first_fail,indomain_min,time,80.0,120.0,80.0,100.0,0.00020930287428200245,,2.6162859285250304e-06
5,14,anti_first_fail,indomain_min,obj,92704.0,92704.0,92704.0,92704.0,96779.0,167868.0,1.0439571108042802
5,14,anti_first_fail,indomain_min,time,90.0,110.0,90.0,90.0,0.00020014098845422268,,2.2237887606024743e-06
5,15,anti_first_fail,indomain_min,obj,170766.0,170766.0,170766.0,170766.0,172946.0,220286.0,1.0127660072848226
5,15,anti_first_fail,indomain_min,time,80.0,130.0,80.0,100.0,0.00022394000552594662,,2.7992500690743327e-06
5,16,anti_first_fail,indomain_min,obj,949070.0,949070.0,949070.0,949070.0,949070.0,1645460.0,1.0
5,16,anti_first_fail,indomain_min,time,80.0,120.0,70.0,90.0,0.00027498393319547176,,3.9283419027924534e-06
5,17,anti_first_fail,indomain_min,obj,385812.0,385812.0,385812.0,385812.0,385812.0,952310.0,1.0
5,17,anti_first_fail,indomain_min,time,80.0,110.0,70.0,80.0,0.00029111700132489204,,4.158814304641315e-06
5,18,anti_first_fail,indomain_min,obj,1456652.0,1456652.0,1456652.0,1456652.0,1458396.0,2927176.0,1.0011972660594295
5,18,anti_first_fail,indomain_min,time,80.0,150.0,70.0,110.0,0.00023121200501918793,,3.303028643131256e-06
5,19,anti_first_fail,indomain_min,obj,317851.0,317851.0,317851.0,317851.0,501041.0,534337.0,1.5763392281289033
5,19,anti_first_fail,indomain_min,time,70.0,120.0,70.0,110.0,0.00019939406774938107,,2.848486682134015e-06
5,20,anti_first_fail,indomain_min,obj,1321215.0,1321215.0,1321215.0,1321215.0,2034740.0,2339940.0,1.5400521489689414
5,20,anti_first_fail,indomain_min,time,80.0,140.0,70.0,110.0,0.00019261916168034077,,2.751702309719154e-06
5,21,anti_first_fail,indomain_min,obj,427270.0,427270.0,427270.0,427270.0,485665.0,676210.0,1.1366700212980083
5,21,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00024756998755037785,,3.536714107862541e-06
5,22,anti_first_fail,indomain_min,obj,939120.0,939120.0,939120.0,939120.0,939120.0,1667340.0,1.0
