,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
1,33,anti_first_fail,indomain_min,time,80.0,120.0,70.0,90.0,0.0002781979274004698,,3.974256105720997e-06
1,34,anti_first_fail,indomain_min,obj,1048003.0,1048003.0,1048003.0,1048003.0,1076795.0,8795843.0,1.0274732037980807
1,34,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00019189692102372646,,2.741384586053235e-06
1,35,anti_first_fail,indomain_min,obj,37570.0,37570.0,37570.0,37570.0,37570.0,65475.0,1.0
1,35,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00017062993720173836,,2.437570531453405e-06
1,36,anti_first_fail,indomain_min,obj,542490.0,542490.0,542490.0,542490.0,543066.0,705994.0,1.0010617707238842
1,36,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.00026616593822836876,,3.8023705461195535e-06
1,37,anti_first_fail,indomain_min,obj,1192750.0,1192750.0,1192750.0,1192750.0,1195630.0,1866430.0,1.002414588136659
1,37,anti_first_fail,indomain_min,time,70.0,110.0,70.0,80.0,0.00025291810743510723,,3.613115820501532e-06
1,38,anti_first_fail,indomain_min,obj,502062.0,502062.0,502062.0,502062.0,503788.0,1544052.0,1.0034378224203386
1,38,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00021710991859436035,,3.1015702656337192e-06
1,39,anti_first_fail,indomain_min,obj,114660.0,114660.0,114660.0,114660.0,114660.0,252606.0,1.0
1,39,anti_first_fail,indomain_min,time,80.0,100.0,70.0,70.0,0.0001774490810930729,,2.534986872758184e-06
1,40,anti_first_fail,indomain_min,obj,423085.0,423085.0,423085.0,423085.0,423309.0,735652.0,1.000529444437879
1,40,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.0002060290426015854,,2.9432720371655055e-06
1,41,anti_first_fail,indomain_min,obj,2640555.0,2640555.0,2640555.0,2640555.0,2657145.0,3463206.0,1.0062827700994676
1,41,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00020877690985798836,,2.982527283685548e-06
1,42,anti_first_fail,indomain_min,obj,1418300.0,1418300.0,1418300.0,1418300.0,1418300.0,1998210.0,1.0
1,42,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.0001749440561980009,,2.4992008028285844e-06
1,43,anti_first_fail,indomain_min,obj,855400.0,855400.0,855400.0,855400.0,855400.0,2459940.0,1.0
1,43,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.0001822540070861578,,2.603628672659397e-06
1,44,anti_first_fail,indomain_min,obj,1953900.0,1953900.0,1953900.0,1953900.0,1954940.0,2751790.0,1.0005322687957419
1,44,anti_first_fail,indomain_min,time,80.0,110.0,70.0,100.0,0.00019210507161915302,,2.7443581659879e-06
1,45,anti_first_fail,indomain_min,obj,525460.0,525460.0,525460.0,525460.0,525460.0,1022588.0,1.0
1,45,anti_first_fail,indomain_min,time,70.0,110.0,80.0,90.0,0.00019125198014080524,,2.3906497517600657e-06
1,46,anti_first_fail,indomain_min,obj,1879410.0,1879410.0,1879410.0,1879410.0,1879410.0,4321980.0,1.0
1,46,anti_first_fail,indomain_min,time,80.0,110.0,70.0,100.0,0.00020252610556781292,,2.8932300795401847e-06
1,47,anti_first_fail,indomain_min,obj,657800.0,657800.0,657800.0,657800.0,657920.0,948520.0,1.0001824262693828
1,47,anti_first_fail,indomain_min,time,70.0,100.0,80.0,90.0,0.00021263398230075836,,2.6579247787594797e-06
1,48,anti_first_fail,indomain_min,obj,579995.0,579995.0,579995.0,579995.0,579995.0,873222.0,1.0
1,48,anti_first_fail,indomain_min,time,80.0,100.0,80.0,70.0,0.00016962806694209576,,2.120350836776197e-06
1,49,anti_first_fail,indomain_min,obj,147160.0,147160.0,147160.0,147160.0,147160.0,409129.0,1.0
1,49,anti_first_fail,indomain_min,time,70.0,90.0,70.0,80.0,0.00017140991985797882,,2.448713140828269e-06
1,50,anti_first_fail,indomain_min,obj,1096550.0,1096550.0,1096550.0,1096550.0,1114550.0,1733590.0,1.01641512014956
1,50,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00018974603153765202,,2.7106575933950286e-06
1,51,anti_first_fail,indomain_min,obj,1190580.0,1190580.0,1190580.0,1190580.0,1197180.0,1507504.0,1.005543516605352
1,51,anti_first_fail,indomain_min,time,80.0,130.0,70.0,90.0,0.00023225811310112476,,3.3179730443017825e-06
1,52,anti_first_fail,indomain_min,obj,2122207.0,2122207.0,2122207.0,2122207.0,2122399.0,2334663.0,1.0000904718531227
1,52,anti_first_fail,indomain_min,time,80.0,130.0,70.0,110.0,0.00020708609372377396,,2.958372767482485e-06
1,53,anti_first_fail,indomain_min,obj,62595.0,62595.0,62595.0,62595.0,62595.0,108825.0,1.0
1,53,anti_first_fail,indomain_min,time,70.0,90.0,90.0,70.0,0.00032868189737200737,,3.652021081911193e-06
1,54,anti_first_fail,indomain_min,obj,1138966.0,1138966.0,1138966.0,1138966.0,1165670.0,2557448.0,1.0234458271800915
1,54,anti_first_fail,indomain_min,time,70.0,230.0,110.0,90.0,0.00018616416491568089,,1.6924014992334625e-06
1,55,anti_first_fail,indomain_min,obj,1050205.0,1050205.0,1050205.0,1050205.0,1064605.0,1433857.0,1.0137116086859232
1,55,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00018812203779816628,,2.6874576828309466e-06
1,56,anti_first_fail,indomain_min,obj,637325.0,637325.0,637325.0,637325.0,637325.0,1522946.0,1.0
1,56,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.00021050102077424526,,3.007157439632075e-06
1,57,anti_first_fail,indomain_min,obj,80015.0,80015.0,80015.0,80015.0,80063.0,299059.0,1.0005998875210897
1,57,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.00017302087508141994,,2.471726786877428e-06
1,58,anti_first_fail,indomain_min,obj,972725.0,972725.0,972725.0,972725.0,972725.0,2343440.0,1.0
1,58,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00017076893709599972,,2.4395562442285676e-06
1,59,anti_first_fail,indomain_min,obj,683280.0,683280.0,683280.0,683280.0,688080.0,5043174.0,1.0070249385317878
1,59,anti_first_fail,indomain_min,time,70.0,120.0,70.0,120.0,0.00019269087351858616,,2.752726764551231e-06
1,60,anti_first_fail,indomain_min,obj,3500900.0,3500900.0,3500900.0,3500900.0,3501080.0,5127600.0,1.0000514153503386
1,60,anti_first_fail,indomain_min,time,80.0,130.0,70.0,90.0,0.0001880719792097807,,2.6867425601397243e-06
1,61,anti_first_fail,indomain_min,obj,737360.0,737360.0,737360.0,737360.0,739360.0,992160.0,1.0027123792991213
1,61,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00019195093773305416,,2.399386721663177e-06
1,62,anti_first_fail,indomain_min,obj,1079000.0,1079000.0,1079000.0,1079000.0,1122200.0,1558300.0,1.0400370713623726
1,62,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.00019956310279667377,,2.850901468523911e-06
1,63,anti_first_fail,indomain_min,obj,527180.0,527180.0,527180.0,527180.0,554020.0,1796306.0,1.050912401836185
1,63,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00020152493380010128,,2.8789276257157325e-06
1,64,anti_first_fail,indomain_min,obj,871780.0,871780.0,871780.0,871780.0,871804.0,1256406.0,1.000027529881392
1,64,anti_first_fail,indomain_min,time,70.0,120.0,80.0,120.0,0.00020079384557902813,,2.5099230697378517e-06
1,65,anti_first_fail,indomain_min,obj,433810.0,433810.0,433810.0,433810.0,434008.0,468434.0,1.0004564210138078
1,65,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.0002460731193423271,,3.515330276318959e-06
1,66,anti_first_fail,indomain_min,obj,1209000.0,1209000.0,1209000.0,1209000.0,1218600.0,1428350.0,1.007940446650124
1,66,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.0003480550367385149,,4.972214810550213e-06
1,67,anti_first_fail,indomain_min,obj,455780.0,455780.0,455780.0,455780.0,455980.0,1250780.0,1.000438808196937
1,67,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.000285180052742362,,4.074000753462315e-06
1,68,anti_first_fail,indomain_min,obj,920400.0,920400.0,920400.0,920400.0,938400.0,1174394.0,1.0195567144719686
1,68,anti_first_fail,indomain_min,time,100.0,120.0,80.0,100.0,0.0002149459905922413,,2.6868248824030163e-06
1,69,anti_first_fail,indomain_min,obj,833560.0,833560.0,833560.0,833560.0,833560.0,5197882.0,1.0
1,69,anti_first_fail,indomain_min,time,70.0,110.0,70.0,110.0,0.00018549803644418716,,2.6499719492026736e-06
1,70,anti_first_fail,indomain_min,obj,1040975.0,1040975.0,1040975.0,1040975.0,1040975.0,6788654.0,1.0
1,70,anti_first_fail,indomain_min,time,80.0,100.0,70.0,80.0,0.00016897311434149742,,2.413901633449963e-06
1,71,anti_first_fail,indomain_min,obj,1651650.0,1651650.0,1651650.0,1651650.0,1652770.0,2209940.0,1.000678109769019
1,71,anti_first_fail,indomain_min,time,80.0,110.0,70.0,80.0,0.0001923409290611744,,2.747727558016777e-06
1,72,anti_first_fail,indomain_min,obj,280800.0,280800.0,280800.0,280800.0,280800.0,480932.0,1.0
1,72,anti_first_fail,indomain_min,time,70.0,110.0,70.0,80.0,0.00019002496264874935,,2.714642323553562e-06
1,73,anti_first_fail,indomain_min,obj,2100540.0,2100540.0,2100540.0,2100540.0,2101404.0,6337548.0,1.0004113228027078
1,73,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.000201687915250659,,2.881255932152271e-06
1,74,anti_first_fail,indomain_min,obj,1487720.0,1487720.0,1487720.0,1487720.0,1583720.0,2425516.0,1.0645282714489286
1,74,anti_first_fail,indomain_min,time,80.0,110.0,70.0,90.0,0.00018222699873149395,,2.6032428390213423e-06
1,75,anti_first_fail,indomain_min,obj,636480.0,636480.0,636480.0,636480.0,660480.0,1634632.0,1.0377073906485672
1,75,anti_first_fail,indomain_min,time,70.0,130.0,70.0,120.0,0.0002244659699499607,,3.2066567135708673e-06
1,76,anti_first_fail,indomain_min,obj,649350.0,649350.0,649350.0,649350.0,649350.0,4616540.0,1.0
1,76,anti_first_fail,indomain_min,time,80.0,100.0,70.0,70.0,0.00017974595539271832,,2.567799362753119e-06
1,77,anti_first_fail,indomain_min,obj,113100.0,113100.0,113100.0,113100.0,113100.0,164016.0,1.0
1,77,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00019265199080109596,,2.752171297158514e-06
1,78,anti_first_fail,indomain_min,obj,780000.0,780000.0,780000.0,780000.0,780000.0,1022750.0,1.0
1,78,anti_first_fail,indomain_min,time,80.0,100.0,70.0,80.0,0.00017220014706254005,,2.4600021008934293e-06
1,79,anti_first_fail,indomain_min,obj,65675.0,65675.0,65675.0,65675.0,67703.0,429977.0,1.0308793300342596
1,79,anti_first_fail,indomain_min,time,70.0,120.0,70.0,110.0,0.00022169481962919235,,3.167068851845605e-06
1,80,anti_first_fail,indomain_min,obj,67600.0,67600.0,67600.0,67600.0,67600.0,240103.0,1.0
1,80,anti_first_fail,indomain_min,time,80.0,100.0,80.0,90.0,0.00019142101518809795,,2.3927626898512243e-06
1,81,anti_first_fail,indomain_min,obj,1715675.0,1715675.0,1715675.0,1715675.0,1715675.0,2341473.0,1.0
1,81,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00018654996529221535,,2.664999504174505e-06
1,82,anti_first_fail,indomain_min,obj,253825.0,253825.0,253825.0,253825.0,265025.0,1171530.0,1.0441248891953117
1,82,anti_first_fail,indomain_min,time,70.0,120.0,70.0,110.0,0.00019741710275411606,,2.820244325058801e-06
1,83,anti_first_fail,indomain_min,obj,3642340.0,3642340.0,3642340.0,3642340.0,3642860.0,4337130.0,1.0001427653651225
1,83,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00017993501387536526,,2.570500198219504e-06
1,84,anti_first_fail,indomain_min,obj,116025.0,116025.0,116025.0,116025.0,116025.0,424655.0,1.0
1,84,anti_first_fail,indomain_min,time,70.0,100.0,70.0,90.0,0.00019536702893674374,,2.7909575562391964e-06
1,85,anti_first_fail,indomain_min,obj,1773200.0,1773200.0,1773200.0,1773200.0,1773200.0,2199620.0,1.0
1,85,anti_first_fail,indomain_min,time,70.0,100.0,70.0,70.0,0.00017647212371230125,,2.521030338747161e-06
1,86,anti_first_fail,indomain_min,obj,1330600.0,1330600.0,1330600.0,1330600.0,1349750.0,1875510.0,1.0143920036073952
1,86,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.0001916040200740099,,2.7372002867715697e-06
1,87,anti_first_fail,indomain_min,obj,1531790.0,1531790.0,1531790.0,1531790.0,1531790.0,2267478.0,1.0
1,87,anti_first_fail,indomain_min,time,80.0,100.0,80.0,80.0,0.00017650006338953972,,2.2062507923692464e-06
1,88,anti_first_fail,indomain_min,obj,1228695.0,1228695.0,1228695.0,1228695.0,1239095.0,1797176.0,1.0084642649314923
1,88,anti_first_fail,indomain_min,time,80.0,120.0,70.0,100.0,0.00019127200357615948,,2.7324571939451356e-06
1,89,anti_first_fail,indomain_min,obj,1553760.0,1553760.0,1553760.0,1553760.0,1553760.0,2226672.0,1.0
1,89,anti_first_fail,indomain_min,time,70.0,90.0,90.0,70.0,0.00017028581351041794,,1.8920645945601994e-06
1,90,anti_first_fail,indomain_min,obj,1114080.0,1114080.0,1114080.0,1114080.0,1127040.0,1650896.0,1.011632916846187
1,90,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00020088907331228256,,2.8698439044611794e-06
1,91,anti_first_fail,indomain_min,obj,441740.0,441740.0,441740.0,441740.0,441740.0,646812.0,1.0
1,91,anti_first_fail,indomain_min,time,70.0,90.0,70.0,70.0,0.0001716769766062498,,2.45252823723214e-06
1,92,anti_first_fail,indomain_min,obj,2210325.0,2210325.0,2210325.0,2210325.0,2210325.0,3174590.0,1.0
1,92,anti_first_fail,indomain_min,time,70.0,90.0,70.0,70.0,0.000175112159922719,,2.5016022846102713e-06
1,93,anti_first_fail,indomain_min,obj,1160900.0,1160900.0,1160900.0,1160900.0,1169300.0,1323680.0,1.0072357653544664
1,93,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00024286611005663872,,3.469515857951982e-06
1,94,anti_first_fail,indomain_min,obj,1009190.0,1009190.0,1009190.0,1009190.0,1037798.0,1077805.0,1.0283474865981628
1,94,anti_first_fail,indomain_min,time,70.0,120.0,60.0,100.0,0.00019228411838412285,,3.2047353064020475e-06
1,95,anti_first_fail,indomain_min,obj,950200.0,950200.0,950200.0,950200.0,953800.0,1428350.0,1.0037886760681962
1,95,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00022716703824698925,,3.245243403528418e-06
1,96,anti_first_fail,indomain_min,obj,225090.0,225090.0,225090.0,225090.0,231880.0,549458.0,1.0301657114931806
1,96,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00018009007908403873,,2.5727154154862677e-06
1,97,anti_first_fail,indomain_min,obj,565240.0,565240.0,565240.0,565240.0,565240.0,895856.0,1.0
1,97,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00019270391203463078,,2.7529130290661538e-06
1,98,anti_first_fail,indomain_min,obj,98995.0,98995.0,98995.0,98995.0,100227.0,326676.0,1.012445072983484
1,98,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00024314597249031067,,3.473513892718724e-06
1,99,anti_first_fail,indomain_min,obj,1057485.0,1057485.0,1057485.0,1057485.0,1057485.0,1566452.0,1.0
1,99,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00018797395750880241,,2.685342250125749e-06
1,100,anti_first_fail,indomain_min,obj,87920.0,87920.0,87920.0,87920.0,88030.0,111479.0,1.0012511373976343
1,100,anti_first_fail,indomain_min,time,70.0,110.0,70.0,80.0,0.00018901005387306213,,2.7001436267580304e-06
2,1,anti_first_fail,indomain_min,obj,723015.0,723015.0,723015.0,723015.0,723015.0,1062705.0,1.0
2,1,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00018620607443153858,,2.6600867775934084e-06
2,2,anti_first_fail,indomain_min,obj,1842304.0,1842304.0,1842304.0,1842304.0,1952466.0,2730806.0,1.0597957774612659
2,2,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.0002015798818320036,,2.8797125976000513e-06
2,3,anti_first_fail,indomain_min,obj,534420.0,534420.0,534420.0,534420.0,537420.0,745240.0,1.005613562366678
2,3,anti_first_fail,indomain_min,time,70.0,110.0,80.0,90.0,0.0002080488484352827,,2.600610605441034e-06
2,4,anti_first_fail,indomain_min,obj,631390.0,631390.0,631390.0,631390.0,677480.0,1003315.0,1.0729976718034813
2,4,anti_first_fail,indomain_min,time,80.0,140.0,70.0,110.0,0.00020312797278165817,,2.9018281825951167e-06
2,5,anti_first_fail,indomain_min,obj,402792.0,402792.0,402792.0,402792.0,452772.0,735558.0,1.1240838944169695
2,5,anti_first_fail,indomain_min,time,70.0,110.0,100.0,90.0,0.00019342987798154354,,1.9342987798154354e-06
2,6,anti_first_fail,indomain_min,obj,292555.0,292555.0,292555.0,292555.0,292735.0,481560.0,1.0006152689237922
2,6,anti_first_fail,indomain_min,time,70.0,130.0,70.0,100.0,0.00021488708443939686,,3.0698154919913837e-06
2,7,anti_first_fail,indomain_min,obj,2307781.0,2307781.0,2307781.0,2307781.0,2307781.0,4202830.0,1.0
2,7,anti_first_fail,indomain_min,time,80.0,110.0,80.0,90.0,0.00025962991639971733,,3.2453739549964666e-06
2,8,anti_first_fail,indomain_min,obj,337652.0,337652.0,337652.0,337652.0,346796.0,529118.0,1.0270811367917263
2,8,anti_first_fail,indomain_min,time,80.0,130.0,70.0,110.0,0.00022704596631228924,,3.2435138044612747e-06
2,9,anti_first_fail,indomain_min,obj,768000.0,768000.0,768000.0,768000.0,768000.0,1286450.0,1.0
2,9,anti_first_fail,indomain_min,time,70.0,100.0,70.0,80.0,0.00019177794456481934,,2.739684922354562e-06
2,10,anti_first_fail,indomain_min,obj,950772.0,950772.0,950772.0,950772.0,989832.0,1566002.0,1.0410824046143554
2,10,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00021695997565984726,,3.099428223712104e-06
2,11,anti_first_fail,indomain_min,obj,208950.0,208950.0,208950.0,208950.0,220420.0,351070.0,1.0548935151950227
2,11,anti_first_fail,indomain_min,time,80.0,120.0,100.0,100.0,0.00022778590209782124,,2.2778590209782123e-06
2,12,anti_first_fail,indomain_min,obj,871924.0,871924.0,871924.0,871924.0,871924.0,2137612.0,1.0
2,12,anti_first_fail,indomain_min,time,70.0,100.0,70.0,70.0,0.00018980586901307106,,2.7115124144724438e-06
2,13,anti_first_fail,indomain_min,obj,496828.0,496828.0,496828.0,496828.0,508028.0,1030094.0,1.0225430128736706
2,13,anti_first_fail,indomain_min,time,70.0,140.0,80.0,110.0,0.00022586900740861893,,2.8233625926077366e-06
2,14,anti_first_fail,indomain_min,obj,820554.0,820554.0,820554.0,820554.0,822989.0,1154734.0,1.0029675073182265
2,14,anti_first_fail,indomain_min,time,80.0,140.0,80.0,110.0,0.00024971296079456806,,3.1214120099321006e-06
2,15,anti_first_fail,indomain_min,obj,142215.0,142215.0,142215.0,142215.0,147735.0,310565.0,1.038814471047358
2,15,anti_first_fail,indomain_min,time,70.0,110.0,70.0,90.0,0.00020187301561236382,,2.8839002230337688e-06
2,16,anti_first_fail,indomain_min,obj,312211.0,312211.0,312211.0,312211.0,312211.0,736773.0,1.0
2,16,anti_first_fail,indomain_min,time,70.0,100.0,70.0,70.0,0.00018987408839166164,,2.7124869770237376e-06
2,17,anti_first_fail,indomain_min,obj,162998.0,162998.0,162998.0,162998.0,164096.0,279211.0,1.006736278972748
