,,,,,Gecode,OGSA,Preferred
2,93,anti_first_fail,indomain_min,obj,712110.0,702030.0,1037390.0
2,93,anti_first_fail,indomain_min,time,60.0,0.0004274609964340925,
2,94,anti_first_fail,indomain_min,obj,1225515.0,1218365.0,2198655.0
2,94,anti_first_fail,indomain_min,time,60.0,0.0004401688929647207,
2,95,anti_first_fail,indomain_min,obj,355269.0,354078.0,632557.0
2,95,anti_first_fail,indomain_min,time,60.0,0.0004652698989957571,
2,96,anti_first_fail,indomain_min,obj,552536.0,546408.0,1565156.0
2,96,anti_first_fail,indomain_min,time,60.0,0.00043945200741291046,
2,97,anti_first_fail,indomain_min,obj,577864.0,577864.0,969008.0
2,97,anti_first_fail,indomain_min,time,60.0,0.00025787902995944023,
2,98,anti_first_fail,indomain_min,obj,2154065.0,2153820.0,8495965.0
2,98,anti_first_fail,indomain_min,time,60.0,0.0003263449762016535,
2,99,anti_first_fail,indomain_min,obj,3229650.0,3199650.0,3770550.0
2,99,anti_first_fail,indomain_min,time,60.0,0.0003566797822713852,
2,100,anti_first_fail,indomain_min,obj,3020714.0,3020238.0,3501708.0
2,100,anti_first_fail,indomain_min,time,60.0,0.00033554807305336,
3,1,anti_first_fail,indomain_min,obj,221088.0,221088.0,347529.0
3,1,anti_first_fail,indomain_min,time,60.0,0.0002553949598222971,
3,2,anti_first_fail,indomain_min,obj,3406086.0,3406072.0,5329078.0
3,2,anti_first_fail,indomain_min,time,60.0,0.0003399648703634739,
3,3,anti_first_fail,indomain_min,obj,4434800.0,4434800.0,6724800.0
3,3,anti_first_fail,indomain_min,time,60.0,0.0003461649175733328,
3,4,anti_first_fail,indomain_min,obj,637989.0,637989.0,1033140.0
3,4,anti_first_fail,indomain_min,time,60.0,0.0002725459635257721,
3,5,anti_first_fail,indomain_min,obj,1036288.0,1036288.0,1058937.0
3,5,anti_first_fail,indomain_min,time,60.0,0.00026427884586155415,
3,6,anti_first_fail,indomain_min,obj,237005.0,236810.0,370954.0
3,6,anti_first_fail,indomain_min,time,60.0,0.0004710208158940077,
3,7,anti_first_fail,indomain_min,obj,393294.0,393244.0,613796.0
3,7,anti_first_fail,indomain_min,time,60.0,0.0003511630930006504,
3,8,anti_first_fail,indomain_min,obj,2719508.0,2719508.0,3385084.0
3,8,anti_first_fail,indomain_min,time,60.0,0.0002587761264294386,
3,9,anti_first_fail,indomain_min,obj,1074473.0,1074473.0,1592653.0
3,9,anti_first_fail,indomain_min,time,60.0,0.00025924318470060825,
3,10,anti_first_fail,indomain_min,obj,1747270.0,1747250.0,2668371.0
3,10,anti_first_fail,indomain_min,time,60.0,0.0004174530040472746,
3,11,anti_first_fail,indomain_min,obj,705307.0,701007.0,910158.0
3,11,anti_first_fail,indomain_min,time,60.0,0.000334886834025383,
3,12,anti_first_fail,indomain_min,obj,108332.0,108332.0,140408.0
3,12,anti_first_fail,indomain_min,time,60.0,0.0003311068285256624,
3,13,anti_first_fail,indomain_min,obj,898800.0,898800.0,1334000.0
3,13,anti_first_fail,indomain_min,time,60.0,0.0002588401548564434,
3,14,anti_first_fail,indomain_min,obj,1243280.0,1234200.0,1913050.0
3,14,anti_first_fail,indomain_min,time,60.0,0.00038559199310839176,
3,15,anti_first_fail,indomain_min,obj,313600.0,313600.0,427900.0
3,15,anti_first_fail,indomain_min,time,60.0,0.00025884900242090225,
3,16,anti_first_fail,indomain_min,obj,173712.0,173712.0,243986.0
3,16,anti_first_fail,indomain_min,time,60.0,0.0003716640640050173,
3,17,anti_first_fail,indomain_min,obj,338340.0,338340.0,476358.0
3,17,anti_first_fail,indomain_min,time,60.0,0.0003840730059891939,
3,18,anti_first_fail,indomain_min,obj,927520.0,927520.0,1363680.0
3,18,anti_first_fail,indomain_min,time,60.0,0.00025912397541105747,
3,19,anti_first_fail,indomain_min,obj,540588.0,539616.0,845614.0
3,19,anti_first_fail,indomain_min,time,60.0,0.00044462806545197964,
3,20,anti_first_fail,indomain_min,obj,234024.0,234024.0,359344.0
3,20,anti_first_fail,indomain_min,time,60.0,0.000353190116584301,
3,21,anti_first_fail,indomain_min,obj,1973600.0,1973600.0,2762200.0
3,21,anti_first_fail,indomain_min,time,60.0,0.00025942083448171616,
3,22,anti_first_fail,indomain_min,obj,396536.0,396536.0,555042.0
3,22,anti_first_fail,indomain_min,time,60.0,0.0003327620215713978,
3,23,anti_first_fail,indomain_min,obj,1123340.0,1119940.0,1577794.0
3,23,anti_first_fail,indomain_min,time,60.0,0.0003469239454716444,
3,24,anti_first_fail,indomain_min,obj,383040.0,383040.0,525590.0
3,24,anti_first_fail,indomain_min,time,60.0,0.0003539198078215122,
3,25,anti_first_fail,indomain_min,obj,582472.0,582392.0,901370.0
3,25,anti_first_fail,indomain_min,time,60.0,0.00036082114093005657,
3,26,anti_first_fail,indomain_min,obj,1950712.0,1950112.0,2942070.0
3,26,anti_first_fail,indomain_min,time,60.0,0.00036571105010807514,
3,27,anti_first_fail,indomain_min,obj,643440.0,643440.0,750705.0
3,27,anti_first_fail,indomain_min,time,60.0,0.0003492920659482479,
3,28,anti_first_fail,indomain_min,obj,451920.0,451920.0,660200.0
3,28,anti_first_fail,indomain_min,time,60.0,0.0002583479508757591,
3,29,anti_first_fail,indomain_min,obj,4038750.0,4038600.0,5941500.0
3,29,anti_first_fail,indomain_min,time,60.0,0.00034590018913149834,
3,30,anti_first_fail,indomain_min,obj,1246280.0,1246280.0,1559125.0
3,30,anti_first_fail,indomain_min,time,60.0,0.000327687943354249,
3,31,anti_first_fail,indomain_min,obj,1076600.0,1076600.0,1648275.0
3,31,anti_first_fail,indomain_min,time,60.0,0.00025678984820842743,
3,32,anti_first_fail,indomain_min,obj,1003520.0,1003520.0,1514040.0
3,32,anti_first_fail,indomain_min,time,60.0,0.0002619780134409666,
3,33,anti_first_fail,indomain_min,obj,42336.0,42336.0,50131.0
3,33,anti_first_fail,indomain_min,time,60.0,0.0002564280293881893,
3,34,anti_first_fail,indomain_min,obj,1505160.0,1502760.0,2179465.0
3,34,anti_first_fail,indomain_min,time,60.0,0.0003391290083527565,
3,35,anti_first_fail,indomain_min,obj,1188950.0,1188950.0,1869674.0
3,35,anti_first_fail,indomain_min,time,60.0,0.00027066096663475037,
3,36,anti_first_fail,indomain_min,obj,199080.0,199080.0,295745.0
3,36,anti_first_fail,indomain_min,time,60.0,0.0003726431168615818,
3,37,anti_first_fail,indomain_min,obj,4333600.0,4331200.0,6468000.0
3,37,anti_first_fail,indomain_min,time,60.0,0.0003506708890199661,
3,38,anti_first_fail,indomain_min,obj,1792112.0,1792112.0,2362962.0
3,38,anti_first_fail,indomain_min,time,60.0,0.00034732790663838387,
3,39,anti_first_fail,indomain_min,obj,445920.0,445816.0,619673.0
3,39,anti_first_fail,indomain_min,time,60.0,0.0003660079091787338,
3,40,anti_first_fail,indomain_min,obj,427850.0,427700.0,643780.0
3,40,anti_first_fail,indomain_min,time,60.0,0.00043122400529682636,
3,41,anti_first_fail,indomain_min,obj,121620.0,121520.0,166252.0
3,41,anti_first_fail,indomain_min,time,60.0,0.0003505160566419363,
3,42,anti_first_fail,indomain_min,obj,144222.0,144200.0,202297.0
3,42,anti_first_fail,indomain_min,time,60.0,0.00043138093315064907,
3,43,anti_first_fail,indomain_min,obj,365160.0,364560.0,512130.0
3,43,anti_first_fail,indomain_min,time,60.0,0.00041388790123164654,
3,44,anti_first_fail,indomain_min,obj,392672.0,392672.0,570730.0
3,44,anti_first_fail,indomain_min,time,60.0,0.0003487789072096348,
3,45,anti_first_fail,indomain_min,obj,772771.0,772768.0,1129493.0
3,45,anti_first_fail,indomain_min,time,60.0,0.00034333486109972,
3,46,anti_first_fail,indomain_min,obj,58618.0,51900.0,79510.0
3,46,anti_first_fail,indomain_min,time,60.0,0.000447714002802968,
3,47,anti_first_fail,indomain_min,obj,633204.0,633060.0,923040.0
3,47,anti_first_fail,indomain_min,time,60.0,0.000333030940964818,
3,48,anti_first_fail,indomain_min,obj,67144.0,67144.0,102159.0
3,48,anti_first_fail,indomain_min,time,60.0,0.00025803293101489544,
3,49,anti_first_fail,indomain_min,obj,341615.0,341600.0,504880.0
3,49,anti_first_fail,indomain_min,time,60.0,0.0004388268571346998,
3,50,anti_first_fail,indomain_min,obj,2275776.0,2275708.0,3495776.0
3,50,anti_first_fail,indomain_min,time,60.0,0.0003444340545684099,
3,51,anti_first_fail,indomain_min,obj,51912.0,51912.0,80797.0
3,51,anti_first_fail,indomain_min,time,60.0,0.00026113400235772133,
3,52,anti_first_fail,indomain_min,obj,1056776.0,1056776.0,1395324.0
3,52,anti_first_fail,indomain_min,time,60.0,0.00025558099150657654,
3,53,anti_first_fail,indomain_min,obj,1490790.0,1490720.0,2015990.0
3,53,anti_first_fail,indomain_min,time,60.0,0.00042742793448269367,
3,54,anti_first_fail,indomain_min,obj,1288656.0,1288656.0,1972266.0
3,54,anti_first_fail,indomain_min,time,60.0,0.00026067602448165417,
3,55,anti_first_fail,indomain_min,obj,202590.0,202570.0,282250.0
3,55,anti_first_fail,indomain_min,time,60.0,0.0004402950871735811,
3,56,anti_first_fail,indomain_min,obj,1767976.0,1767976.0,2068257.0
3,56,anti_first_fail,indomain_min,time,60.0,0.00034655979834496975,
3,57,anti_first_fail,indomain_min,obj,628880.0,628880.0,884880.0
3,57,anti_first_fail,indomain_min,time,60.0,0.00043341098353266716,
3,58,anti_first_fail,indomain_min,obj,1091612.0,1086512.0,1281456.0
3,58,anti_first_fail,indomain_min,time,60.0,0.0003453278914093971,
3,59,anti_first_fail,indomain_min,obj,500300.0,498400.0,759800.0
3,59,anti_first_fail,indomain_min,time,60.0,0.000340478029102087,
3,60,anti_first_fail,indomain_min,obj,202895.0,202250.0,289845.0
3,60,anti_first_fail,indomain_min,time,60.0,0.0004322947934269905,
3,61,anti_first_fail,indomain_min,obj,495463.0,495019.0,753211.0
3,61,anti_first_fail,indomain_min,time,60.0,0.0003434130921959877,
3,62,anti_first_fail,indomain_min,obj,816200.0,816200.0,1236950.0
3,62,anti_first_fail,indomain_min,time,60.0,0.00032834988087415695,
3,63,anti_first_fail,indomain_min,obj,635376.0,635376.0,843758.0
3,63,anti_first_fail,indomain_min,time,60.0,0.00032531307078897953,
3,64,anti_first_fail,indomain_min,obj,366280.0,366280.0,521825.0
3,64,anti_first_fail,indomain_min,time,60.0,0.0002632059622555971,
3,65,anti_first_fail,indomain_min,obj,310800.0,310800.0,458090.0
3,65,anti_first_fail,indomain_min,time,60.0,0.00037751486524939537,
3,66,anti_first_fail,indomain_min,obj,274407.0,274400.0,425061.0
3,66,anti_first_fail,indomain_min,time,60.0,0.00048644980415701866,
3,67,anti_first_fail,indomain_min,obj,993540.0,993540.0,1484840.0
3,67,anti_first_fail,indomain_min,time,60.0,0.00025591393932700157,
3,68,anti_first_fail,indomain_min,obj,1311576.0,1311576.0,1841200.0
3,68,anti_first_fail,indomain_min,time,60.0,0.0003439739812165499,
3,69,anti_first_fail,indomain_min,obj,1206040.0,1206040.0,1787480.0
3,69,anti_first_fail,indomain_min,time,60.0,0.00037124892696738243,
3,70,anti_first_fail,indomain_min,obj,1857720.0,1857716.0,2474702.0
3,70,anti_first_fail,indomain_min,time,60.0,0.0003455809783190489,
3,71,anti_first_fail,indomain_min,obj,3296935.0,3296749.0,4182176.0
3,71,anti_first_fail,indomain_min,time,60.0,0.00041000498458743095,
3,72,anti_first_fail,indomain_min,obj,2927680.0,2927680.0,4145480.0
3,72,anti_first_fail,indomain_min,time,60.0,0.00026215706020593643,
3,73,anti_first_fail,indomain_min,obj,1073003.0,1072847.0,1584187.0
3,73,anti_first_fail,indomain_min,time,60.0,0.0003328279126435518,
3,74,anti_first_fail,indomain_min,obj,474480.0,472080.0,610410.0
3,74,anti_first_fail,indomain_min,time,60.0,0.0003644211683422327,
3,75,anti_first_fail,indomain_min,obj,242480.0,242480.0,285760.0
3,75,anti_first_fail,indomain_min,time,60.0,0.00035164179280400276,
3,76,anti_first_fail,indomain_min,obj,739999.0,738976.0,1101333.0
3,76,anti_first_fail,indomain_min,time,60.0,0.00043965899385511875,
3,77,anti_first_fail,indomain_min,obj,788810.0,787410.0,1040712.0
3,77,anti_first_fail,indomain_min,time,60.0,0.00035786000080406666,
3,78,anti_first_fail,indomain_min,obj,799350.0,798250.0,1181410.0
3,78,anti_first_fail,indomain_min,time,60.0,0.0003528180532157421,
3,79,anti_first_fail,indomain_min,obj,624624.0,624624.0,912174.0
3,79,anti_first_fail,indomain_min,time,60.0,0.0002563968300819397,
3,80,anti_first_fail,indomain_min,obj,526560.0,526400.0,764840.0
3,80,anti_first_fail,indomain_min,time,60.0,0.00034691602922976017,
3,81,anti_first_fail,indomain_min,obj,2461480.0,2461480.0,3495010.0
3,81,anti_first_fail,indomain_min,time,60.0,0.0002530610654503107,
3,82,anti_first_fail,indomain_min,obj,1021160.0,1021160.0,1402065.0
3,82,anti_first_fail,indomain_min,time,60.0,0.00025985785759985447,
3,83,anti_first_fail,indomain_min,obj,227808.0,227808.0,353484.0
3,83,anti_first_fail,indomain_min,time,60.0,0.00025939103215932846,
3,84,anti_first_fail,indomain_min,obj,853516.0,853516.0,1155554.0
3,84,anti_first_fail,indomain_min,time,60.0,0.0002557679545134306,
3,85,anti_first_fail,indomain_min,obj,592560.0,578740.0,679360.0
3,85,anti_first_fail,indomain_min,time,60.0,0.00043220887891948223,
3,86,anti_first_fail,indomain_min,obj,52528.0,52528.0,79576.0
3,86,anti_first_fail,indomain_min,time,60.0,0.00037173996679484844,
3,87,anti_first_fail,indomain_min,obj,2078608.0,2078608.0,2927759.0
3,87,anti_first_fail,indomain_min,time,60.0,0.000254172133281827,
3,88,anti_first_fail,indomain_min,obj,980865.0,980820.0,1515415.0
3,88,anti_first_fail,indomain_min,time,60.0,0.00032402598299086094,
3,89,anti_first_fail,indomain_min,obj,1277504.0,1277360.0,1891828.0
3,89,anti_first_fail,indomain_min,time,60.0,0.0003482720348984003,
3,90,anti_first_fail,indomain_min,obj,764544.0,763224.0,929752.0
3,90,anti_first_fail,indomain_min,time,60.0,0.000447344034910202,
3,91,anti_first_fail,indomain_min,obj,774816.0,774816.0,941688.0
3,91,anti_first_fail,indomain_min,time,60.0,0.00046455301344394684,
3,92,anti_first_fail,indomain_min,obj,2051096.0,1979056.0,2286096.0
3,92,anti_first_fail,indomain_min,time,60.0,0.0004069460555911064,
3,93,anti_first_fail,indomain_min,obj,713490.0,712290.0,967220.0
3,93,anti_first_fail,indomain_min,time,60.0,0.0004106250125914812,
3,94,anti_first_fail,indomain_min,obj,1312130.0,1306480.0,1953710.0
3,94,anti_first_fail,indomain_min,time,60.0,0.0004260488785803318,
3,95,anti_first_fail,indomain_min,obj,370944.0,370944.0,557701.0
3,95,anti_first_fail,indomain_min,time,60.0,0.0004558039363473654,
3,96,anti_first_fail,indomain_min,obj,582676.0,582624.0,799512.0
3,96,anti_first_fail,indomain_min,time,60.0,0.00044094002805650234,
3,97,anti_first_fail,indomain_min,obj,595952.0,595952.0,859014.0
3,97,anti_first_fail,indomain_min,time,60.0,0.00025940011255443096,
3,98,anti_first_fail,indomain_min,obj,2148760.0,2148760.0,3252345.0
3,98,anti_first_fail,indomain_min,time,60.0,0.00032230792567133904,
3,99,anti_first_fail,indomain_min,obj,3248800.0,3236800.0,3900450.0
3,99,anti_first_fail,indomain_min,time,60.0,0.00034369691275060177,
3,100,anti_first_fail,indomain_min,obj,2940520.0,2940452.0,3552572.0
3,100,anti_first_fail,indomain_min,time,60.0,0.0003225540276616812,
4,1,anti_first_fail,indomain_min,obj,205383.0,205383.0,392316.0
4,1,anti_first_fail,indomain_min,time,60.0,0.00025567994453012943,
4,2,anti_first_fail,indomain_min,obj,3188520.0,3188508.0,6370018.0
4,2,anti_first_fail,indomain_min,time,60.0,0.0003500769380480051,
4,3,anti_first_fail,indomain_min,obj,4144600.0,4144000.0,7011400.0
4,3,anti_first_fail,indomain_min,time,60.0,0.00033738906495273113,
4,4,anti_first_fail,indomain_min,obj,594764.0,594764.0,833312.0
4,4,anti_first_fail,indomain_min,time,70.0,0.0002550629433244467,
4,5,anti_first_fail,indomain_min,obj,969983.0,969983.0,1015391.0
4,5,anti_first_fail,indomain_min,time,70.0,0.0002562690060585737,
4,6,anti_first_fail,indomain_min,obj,221639.0,221479.0,428472.0
4,6,anti_first_fail,indomain_min,time,60.0,0.00046166195534169674,
4,7,anti_first_fail,indomain_min,obj,365614.0,365414.0,463896.0
4,7,anti_first_fail,indomain_min,time,60.0,0.0003552038688212633,
4,8,anti_first_fail,indomain_min,obj,2659179.0,2659179.0,3504016.0
4,8,anti_first_fail,indomain_min,time,60.0,0.00026297708973288536,
4,9,anti_first_fail,indomain_min,obj,997987.0,997987.0,1688004.0
4,9,anti_first_fail,indomain_min,time,60.0,0.0002583789173513651,
4,10,anti_first_fail,indomain_min,obj,1623081.0,1623021.0,2936429.0
4,10,anti_first_fail,indomain_min,time,60.0,0.00041835010051727295,
4,11,anti_first_fail,indomain_min,obj,657374.0,654574.0,921310.0
4,11,anti_first_fail,indomain_min,time,60.0,0.0003375760279595852,
4,12,anti_first_fail,indomain_min,obj,100968.0,100968.0,155110.0
4,12,anti_first_fail,indomain_min,time,60.0,0.00032401387579739094,
4,13,anti_first_fail,indomain_min,obj,841000.0,841000.0,1596200.0
4,13,anti_first_fail,indomain_min,time,60.0,0.000259842025116086,
4,14,anti_first_fail,indomain_min,obj,1161190.0,1150190.0,1949820.0
4,14,anti_first_fail,indomain_min,time,60.0,0.0003837349358946085,
4,15,anti_first_fail,indomain_min,obj,291200.0,291200.0,446100.0
4,15,anti_first_fail,indomain_min,time,60.0,0.00025622686371207237,
4,16,anti_first_fail,indomain_min,obj,162084.0,162054.0,266718.0
4,16,anti_first_fail,indomain_min,time,60.0,0.0003479581791907549,
4,17,anti_first_fail,indomain_min,obj,314502.0,314480.0,449800.0
4,17,anti_first_fail,indomain_min,time,60.0,0.000382889062166214,
4,18,anti_first_fail,indomain_min,obj,866440.0,866440.0,1384000.0
4,18,anti_first_fail,indomain_min,time,60.0,0.0002555549144744873,
4,19,anti_first_fail,indomain_min,obj,504564.0,502392.0,938932.0
4,19,anti_first_fail,indomain_min,time,60.0,0.00044162594713270664,
4,20,anti_first_fail,indomain_min,obj,217968.0,217752.0,380074.0
4,20,anti_first_fail,indomain_min,time,60.0,0.00035074702464044094,
4,21,anti_first_fail,indomain_min,obj,1840000.0,1840000.0,2826000.0
4,21,anti_first_fail,indomain_min,time,60.0,0.00025537493638694286,
4,22,anti_first_fail,indomain_min,obj,370587.0,370512.0,539310.0
4,22,anti_first_fail,indomain_min,time,60.0,0.0003267719876021147,
4,23,anti_first_fail,indomain_min,obj,1048256.0,1044556.0,1586190.0
4,23,anti_first_fail,indomain_min,time,60.0,0.0003507339861243963,
4,24,anti_first_fail,indomain_min,obj,357180.0,356280.0,549930.0
4,24,anti_first_fail,indomain_min,time,60.0,0.00036049913614988327,
4,25,anti_first_fail,indomain_min,obj,541698.0,541218.0,941470.0
4,25,anti_first_fail,indomain_min,time,60.0,0.0003476729616522789,
4,26,anti_first_fail,indomain_min,obj,1822242.0,1821342.0,3536640.0
4,26,anti_first_fail,indomain_min,time,60.0,0.00035925302654504776,
4,27,anti_first_fail,indomain_min,obj,597525.0,597525.0,738280.0
4,27,anti_first_fail,indomain_min,time,60.0,0.0003473670221865177,
4,28,anti_first_fail,indomain_min,obj,419940.0,419940.0,608000.0
4,28,anti_first_fail,indomain_min,time,60.0,0.00026125996373593807,
4,29,anti_first_fail,indomain_min,obj,3773250.0,3772350.0,6512500.0
4,29,anti_first_fail,indomain_min,time,60.0,0.00033978396095335484,
4,30,anti_first_fail,indomain_min,obj,1159280.0,1159260.0,1641165.0
4,30,anti_first_fail,indomain_min,time,60.0,0.0003251659218221903,
4,31,anti_first_fail,indomain_min,obj,1004500.0,1004500.0,1600275.0
4,31,anti_first_fail,indomain_min,time,60.0,0.0002578089479357004,
4,32,anti_first_fail,indomain_min,obj,934140.0,934140.0,1951220.0
4,32,anti_first_fail,indomain_min,time,60.0,0.0002556059043854475,
4,33,anti_first_fail,indomain_min,obj,39442.0,39442.0,51205.0
4,33,anti_first_fail,indomain_min,time,60.0,0.00026002805680036545,
4,34,anti_first_fail,indomain_min,obj,1405420.0,1400620.0,2284485.0
4,34,anti_first_fail,indomain_min,time,60.0,0.0003341140691190958,
4,35,anti_first_fail,indomain_min,obj,1105476.0,1105476.0,1423730.0
4,35,anti_first_fail,indomain_min,time,60.0,0.0002549861092120409,
4,36,anti_first_fail,indomain_min,obj,186395.0,186325.0,294125.0
4,36,anti_first_fail,indomain_min,time,60.0,0.00037419795989990234,
4,37,anti_first_fail,indomain_min,obj,4057000.0,4048600.0,7060400.0
4,37,anti_first_fail,indomain_min,time,60.0,0.0003489099908620119,
4,38,anti_first_fail,indomain_min,obj,1673304.0,1666104.0,2405160.0
4,38,anti_first_fail,indomain_min,time,60.0,0.0003483900800347328,
4,39,anti_first_fail,indomain_min,obj,417010.0,416854.0,638078.0
4,39,anti_first_fail,indomain_min,time,60.0,0.00037398887798190117,
4,40,anti_first_fail,indomain_min,obj,399560.0,399110.0,637280.0
4,40,anti_first_fail,indomain_min,time,60.0,0.0004299150314182043,
4,41,anti_first_fail,indomain_min,obj,113404.0,113104.0,160622.0
4,41,anti_first_fail,indomain_min,time,60.0,0.00034877401776611805,
4,42,anti_first_fail,indomain_min,obj,134356.0,134211.0,214544.0
4,42,anti_first_fail,indomain_min,time,60.0,0.00042439019307494164,
4,43,anti_first_fail,indomain_min,obj,340620.0,339720.0,539700.0
4,43,anti_first_fail,indomain_min,time,60.0,0.00041162106208503246,
4,44,anti_first_fail,indomain_min,obj,367624.0,367624.0,638244.0
4,44,anti_first_fail,indomain_min,time,60.0,0.0003482620231807232,
4,45,anti_first_fail,indomain_min,obj,721262.0,721256.0,1169990.0
4,45,anti_first_fail,indomain_min,time,60.0,0.00034445710480213165,
4,46,anti_first_fail,indomain_min,obj,55468.0,47496.0,69940.0
4,46,anti_first_fail,indomain_min,time,60.0,0.0004451270215213299,
4,47,anti_first_fail,indomain_min,obj,590042.0,589394.0,1024746.0
4,47,anti_first_fail,indomain_min,time,60.0,0.0003309948369860649,
4,48,anti_first_fail,indomain_min,obj,62358.0,62358.0,110951.0
4,48,anti_first_fail,indomain_min,time,60.0,0.00025164312683045864,
4,49,anti_first_fail,indomain_min,obj,318475.0,318425.0,555065.0
4,49,anti_first_fail,indomain_min,time,60.0,0.0004343930631875992,
4,50,anti_first_fail,indomain_min,obj,2128154.0,2128086.0,3703380.0
4,50,anti_first_fail,indomain_min,time,60.0,0.000346088083460927,
4,51,anti_first_fail,indomain_min,obj,48478.0,48478.0,87480.0
4,51,anti_first_fail,indomain_min,time,60.0,0.0002592469099909067,
4,52,anti_first_fail,indomain_min,obj,986278.0,986278.0,1493439.0
4,52,anti_first_fail,indomain_min,time,60.0,0.00026094703935086727,
4,53,anti_first_fail,indomain_min,obj,1397070.0,1396950.0,2034180.0
4,53,anti_first_fail,indomain_min,time,60.0,0.0004248460754752159,
4,54,anti_first_fail,indomain_min,obj,1204152.0,1204152.0,2113080.0
4,54,anti_first_fail,indomain_min,time,60.0,0.00025607505813241005,
4,55,anti_first_fail,indomain_min,obj,188553.0,188413.0,283822.0
4,55,anti_first_fail,indomain_min,time,60.0,0.00043898983858525753,
4,56,anti_first_fail,indomain_min,obj,1653692.0,1653692.0,1729837.0
4,56,anti_first_fail,indomain_min,time,60.0,0.00040790485218167305,
4,57,anti_first_fail,indomain_min,obj,586960.0,586360.0,853420.0
4,57,anti_first_fail,indomain_min,time,60.0,0.0004312279634177685,
4,58,anti_first_fail,indomain_min,obj,1021204.0,1014004.0,1179766.0
4,58,anti_first_fail,indomain_min,time,60.0,0.0003493300173431635,
4,59,anti_first_fail,indomain_min,obj,467100.0,466200.0,819300.0
4,59,anti_first_fail,indomain_min,time,60.0,0.0003386340104043484,
4,60,anti_first_fail,indomain_min,obj,189335.0,188750.0,308750.0
4,60,anti_first_fail,indomain_min,time,60.0,0.0004926261026412249,
4,61,anti_first_fail,indomain_min,obj,464172.0,463284.0,804031.0
4,61,anti_first_fail,indomain_min,time,60.0,0.0003444910980761051,
4,62,anti_first_fail,indomain_min,obj,759350.0,759050.0,1388800.0
4,62,anti_first_fail,indomain_min,time,60.0,0.0003349720500409603,
4,63,anti_first_fail,indomain_min,obj,591108.0,591092.0,878942.0
4,63,anti_first_fail,indomain_min,time,60.0,0.0003276420757174492,
4,64,anti_first_fail,indomain_min,obj,346460.0,346460.0,560815.0
4,64,anti_first_fail,indomain_min,time,60.0,0.00025815097615122795,
4,65,anti_first_fail,indomain_min,obj,289860.0,288660.0,512130.0
4,65,anti_first_fail,indomain_min,time,60.0,0.00032991915941238403,
4,66,anti_first_fail,indomain_min,obj,255545.0,255353.0,472429.0
4,66,anti_first_fail,indomain_min,time,60.0,0.0004455610178411007,
4,67,anti_first_fail,indomain_min,obj,930080.0,930080.0,1642800.0
4,67,anti_first_fail,indomain_min,time,60.0,0.0002572699449956417,
4,68,anti_first_fail,indomain_min,obj,1228834.0,1228832.0,1896225.0
4,68,anti_first_fail,indomain_min,time,60.0,0.00034905388019979,
4,69,anti_first_fail,indomain_min,obj,1128145.0,1128130.0,1829075.0
4,69,anti_first_fail,indomain_min,time,60.0,0.00036971899680793285,
4,70,anti_first_fail,indomain_min,obj,1736300.0,1736284.0,2468824.0
4,70,anti_first_fail,indomain_min,time,60.0,0.0003536650910973549,
4,71,anti_first_fail,indomain_min,obj,3087989.0,3089924.0,4599174.0
4,71,anti_first_fail,indomain_min,time,60.0,0.00042037107050418854,
4,72,anti_first_fail,indomain_min,obj,2737560.0,2737560.0,4180100.0
4,72,anti_first_fail,indomain_min,time,60.0,0.0002614778932183981,
4,73,anti_first_fail,indomain_min,obj,1001192.0,1000984.0,1602052.0
4,73,anti_first_fail,indomain_min,time,60.0,0.00032882997766137123,
4,74,anti_first_fail,indomain_min,obj,444110.0,441210.0,550650.0
4,74,anti_first_fail,indomain_min,time,60.0,0.00036000204272568226,
4,75,anti_first_fail,indomain_min,obj,225220.0,225160.0,281890.0
4,75,anti_first_fail,indomain_min,time,60.0,0.00034973095171153545,
4,76,anti_first_fail,indomain_min,obj,692582.0,688838.0,1063166.0
4,76,anti_first_fail,indomain_min,time,60.0,0.0008436411153525114,
4,77,anti_first_fail,indomain_min,obj,735064.0,733864.0,1037246.0
4,77,anti_first_fail,indomain_min,time,60.0,0.0003595389425754547,
4,78,anti_first_fail,indomain_min,obj,756050.0,752750.0,1276880.0
4,78,anti_first_fail,indomain_min,time,60.0,0.0003481640014797449,
4,79,anti_first_fail,indomain_min,obj,582164.0,582164.0,904700.0
4,79,anti_first_fail,indomain_min,time,60.0,0.0002630520612001419,
4,80,anti_first_fail,indomain_min,obj,489360.0,488960.0,749760.0
4,80,anti_first_fail,indomain_min,time,60.0,0.0003489090595394373,
4,81,anti_first_fail,indomain_min,obj,2307390.0,2307390.0,3611715.0
4,81,anti_first_fail,indomain_min,time,60.0,0.00026212609373033047,
4,82,anti_first_fail,indomain_min,obj,954290.0,954290.0,1502205.0
4,82,anti_first_fail,indomain_min,time,60.0,0.00025932095013558865,
4,83,anti_first_fail,indomain_min,obj,211588.0,211588.0,379332.0
4,83,anti_first_fail,indomain_min,time,60.0,0.0002568168565630913,
4,84,anti_first_fail,indomain_min,obj,802562.0,802562.0,1142705.0
4,84,anti_first_fail,indomain_min,time,60.0,0.0002589200157672167,
4,85,anti_first_fail,indomain_min,obj,519825.0,509625.0,658505.0
4,85,anti_first_fail,indomain_min,time,60.0,0.0004280901048332453,
4,86,anti_first_fail,indomain_min,obj,49036.0,49026.0,80919.0
