,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
3,79,anti_first_fail,indomain_min,time,70.0,110.0,50.0,90.0,0.0002760330680757761,,5.520661361515522e-06
3,80,anti_first_fail,indomain_min,obj,594272.0,594272.0,594272.0,594272.0,594272.0,910995.0,1.0
3,80,anti_first_fail,indomain_min,time,60.0,110.0,60.0,100.0,0.00027883495204150677,,4.647249200691779e-06
3,81,anti_first_fail,indomain_min,obj,327240.0,327240.0,327240.0,327240.0,327240.0,413210.0,1.0
3,81,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.0003110819961875677,,6.221639923751355e-06
3,82,anti_first_fail,indomain_min,obj,1282092.0,1282092.0,1282092.0,1282092.0,1281728.0,1768624.0,0.9997160890170128
3,82,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027487706393003464,,5.497541278600692e-06
3,83,anti_first_fail,indomain_min,obj,225456.0,225456.0,225456.0,225456.0,225456.0,331931.0,1.0
3,83,anti_first_fail,indomain_min,time,60.0,80.0,50.0,60.0,0.00019625108689069748,,3.92502173781395e-06
3,84,anti_first_fail,indomain_min,obj,660434.0,660434.0,660434.0,660434.0,660424.0,955464.0,0.9999848584415703
3,84,anti_first_fail,indomain_min,time,70.0,110.0,50.0,90.0,0.0002720281481742859,,5.440562963485718e-06
3,85,anti_first_fail,indomain_min,obj,1297332.0,1297332.0,1297332.0,1297332.0,1297184.0,1841732.0,0.9998859197183142
3,85,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0002552929800003767,,5.105859600007534e-06
3,86,anti_first_fail,indomain_min,obj,183021.0,183021.0,183021.0,183021.0,182427.0,268233.0,0.9967544707984329
3,86,anti_first_fail,indomain_min,time,60.0,120.0,50.0,100.0,0.00039527611806988716,,7.905522361397743e-06
3,87,anti_first_fail,indomain_min,obj,532076.0,532076.0,532076.0,532076.0,465316.0,521950.0,0.874529202595118
3,87,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00031031016260385513,,6.206203252077102e-06
3,88,anti_first_fail,indomain_min,obj,1200190.0,1200190.0,1200190.0,1200190.0,1189400.0,1371180.0,0.9910097567885084
3,88,anti_first_fail,indomain_min,time,80.0,120.0,60.0,110.0,0.00035097403451800346,,5.8495672419667246e-06
3,89,anti_first_fail,indomain_min,obj,533404.0,533404.0,533404.0,533404.0,532324.0,765164.0,0.9979752682769533
3,89,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002822109963744879,,5.644219927489758e-06
3,90,anti_first_fail,indomain_min,obj,2465588.0,2465588.0,2465588.0,2465588.0,2465588.0,3659622.0,1.0
3,90,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00017730100080370903,,3.546020016074181e-06
3,91,anti_first_fail,indomain_min,obj,315910.0,315910.0,315910.0,315910.0,315910.0,472970.0,1.0
3,91,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018034805543720722,,3.005800923953454e-06
3,92,anti_first_fail,indomain_min,obj,2890160.0,2890160.0,2890160.0,2890160.0,2890160.0,3417640.0,1.0
3,92,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0002933479845523834,,5.866959691047669e-06
3,93,anti_first_fail,indomain_min,obj,1684112.0,1684112.0,1684112.0,1684112.0,1682112.0,2598318.0,0.9988124305271858
3,93,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002787720877677202,,5.5754417553544045e-06
3,94,anti_first_fail,indomain_min,obj,237740.0,237740.0,237740.0,237740.0,237740.0,333000.0,1.0
3,94,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0001792160328477621,,3.5843206569552424e-06
3,95,anti_first_fail,indomain_min,obj,1271374.0,1271374.0,1271374.0,1271374.0,1270946.0,1843810.0,0.999663356337317
3,95,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.000275640981271863,,5.51281962543726e-06
3,96,anti_first_fail,indomain_min,obj,395360.0,395360.0,395360.0,395360.0,395360.0,489430.0,1.0
3,96,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.0002747022081166506,,5.494044162333012e-06
3,97,anti_first_fail,indomain_min,obj,2184800.0,2184800.0,2184800.0,2184800.0,2184800.0,3274360.0,1.0
3,97,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018327799625694752,,3.66555992513895e-06
3,98,anti_first_fail,indomain_min,obj,1862800.0,1862800.0,1862800.0,1862800.0,1862800.0,2611100.0,1.0
3,98,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002874529454857111,,5.749058909714222e-06
3,99,anti_first_fail,indomain_min,obj,818750.0,818750.0,818750.0,818750.0,818750.0,1250045.0,1.0
3,99,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00025399914011359215,,5.079982802271843e-06
3,100,anti_first_fail,indomain_min,obj,1434132.0,1434132.0,1434132.0,1434132.0,1434132.0,2203737.0,1.0
3,100,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.0001816321164369583,,3.6326423287391662e-06
4,1,anti_first_fail,indomain_min,obj,226927.0,226927.0,226927.0,226927.0,226477.0,327650.0,0.9980169834352016
4,1,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00027742586098611355,,4.623764349768559e-06
4,2,anti_first_fail,indomain_min,obj,849578.0,849578.0,849578.0,849578.0,849502.0,1247106.0,0.9999105438229333
4,2,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002618720754981041,,5.237441509962082e-06
4,3,anti_first_fail,indomain_min,obj,1350385.0,1350385.0,1350385.0,1350385.0,1349735.0,2183140.0,0.9995186557907559
4,3,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002762330695986748,,5.524661391973496e-06
4,4,anti_first_fail,indomain_min,obj,847179.0,847179.0,847179.0,847179.0,847179.0,1192836.0,1.0
4,4,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018382095731794834,,3.676419146358967e-06
4,5,anti_first_fail,indomain_min,obj,843450.0,843450.0,843450.0,843450.0,843450.0,1505960.0,1.0
4,5,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018799281679093838,,3.7598563358187673e-06
4,6,anti_first_fail,indomain_min,obj,439650.0,439650.0,439650.0,439650.0,439410.0,691210.0,0.999454111224838
4,6,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00026868213899433613,,4.478035649905602e-06
4,7,anti_first_fail,indomain_min,obj,1023288.0,1023288.0,1023288.0,1023288.0,1023288.0,1765248.0,1.0
4,7,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018393900245428085,,3.678780049085617e-06
4,8,anti_first_fail,indomain_min,obj,502120.0,502120.0,502120.0,502120.0,502120.0,839216.0,1.0
4,8,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00017927400767803192,,3.5854801535606385e-06
4,9,anti_first_fail,indomain_min,obj,140606.0,140606.0,140606.0,140606.0,140556.0,246463.0,0.9996443963984467
4,9,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00025211996398866177,,5.042399279773235e-06
4,10,anti_first_fail,indomain_min,obj,937710.0,937710.0,937710.0,937710.0,937710.0,1626730.0,1.0
4,10,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0001822328194975853,,3.644656389951706e-06
4,11,anti_first_fail,indomain_min,obj,426015.0,426015.0,426015.0,426015.0,426015.0,685140.0,1.0
4,11,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018329801969230175,,3.665960393846035e-06
4,12,anti_first_fail,indomain_min,obj,754629.0,754629.0,754629.0,754629.0,754584.0,1216183.0,0.9999403680484052
4,12,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00034642498940229416,,6.928499788045883e-06
4,13,anti_first_fail,indomain_min,obj,417158.0,417158.0,417158.0,417158.0,417158.0,663918.0,1.0
4,13,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0002640851307660341,,5.281702615320683e-06
4,14,anti_first_fail,indomain_min,obj,314504.0,314504.0,314504.0,314504.0,314279.0,518034.0,0.9992845877953858
4,14,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00030035199597477913,,6.007039919495583e-06
4,15,anti_first_fail,indomain_min,obj,616846.0,616846.0,616846.0,616846.0,616846.0,1220622.0,1.0
4,15,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0002447529695928097,,4.895059391856193e-06
4,16,anti_first_fail,indomain_min,obj,190195.0,190195.0,190195.0,190195.0,183485.0,294737.0,0.964720418517837
4,16,anti_first_fail,indomain_min,time,60.0,120.0,50.0,100.0,0.0005240330938249826,,1.0480661876499653e-05
4,17,anti_first_fail,indomain_min,obj,1596200.0,1596200.0,1596200.0,1596200.0,1592600.0,2191920.0,0.9977446435283799
4,17,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003101220354437828,,6.202440708875656e-06
4,18,anti_first_fail,indomain_min,obj,300347.0,300347.0,300347.0,300347.0,300347.0,438836.0,1.0
4,18,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.0002802677918225527,,5.6053558364510536e-06
4,19,anti_first_fail,indomain_min,obj,494664.0,494664.0,494664.0,494664.0,490764.0,723092.0,0.9921158604628596
4,19,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002819041255861521,,5.638082511723042e-06
4,20,anti_first_fail,indomain_min,obj,280050.0,280050.0,280050.0,280050.0,280050.0,421200.0,1.0
4,20,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00027566798962652683,,5.513359792530537e-06
4,21,anti_first_fail,indomain_min,obj,867068.0,867068.0,867068.0,867068.0,867008.0,1470760.0,0.9999308012751018
4,21,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002652800176292658,,5.305600352585316e-06
4,22,anti_first_fail,indomain_min,obj,688400.0,688400.0,688400.0,688400.0,687650.0,1297125.0,0.9989105171411969
4,22,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002790170256048441,,5.580340512096882e-06
4,23,anti_first_fail,indomain_min,obj,755718.0,755718.0,755718.0,755718.0,755718.0,836547.0,1.0
4,23,anti_first_fail,indomain_min,time,60.0,80.0,50.0,70.0,0.00017938902601599693,,3.5877805203199386e-06
4,24,anti_first_fail,indomain_min,obj,500380.0,500380.0,500380.0,500380.0,500380.0,646852.0,1.0
4,24,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.000253013102337718,,5.06026204675436e-06
4,25,anti_first_fail,indomain_min,obj,3340020.0,3340020.0,3340020.0,3340020.0,3334420.0,5061288.0,0.9983233633331537
4,25,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002621391322463751,,5.242782644927502e-06
4,26,anti_first_fail,indomain_min,obj,1268676.0,1268676.0,1268676.0,1268676.0,1268536.0,1537796.0,0.9998896487361627
4,26,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002727189566940069,,5.454379133880139e-06
4,27,anti_first_fail,indomain_min,obj,949475.0,949475.0,949475.0,949475.0,949475.0,1470015.0,1.0
4,27,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018580001778900623,,3.7160003557801247e-06
4,28,anti_first_fail,indomain_min,obj,769820.0,769820.0,769820.0,769820.0,769100.0,1228770.0,0.9990647164272167
4,28,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00027717906050384045,,5.543581210076809e-06
4,29,anti_first_fail,indomain_min,obj,191375.0,191375.0,191375.0,191375.0,191270.0,309345.0,0.9994513389941215
4,29,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027773110195994377,,5.554622039198875e-06
4,30,anti_first_fail,indomain_min,obj,427029.0,427029.0,427029.0,427029.0,427014.0,633893.0,0.9999648735800145
4,30,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00029818201437592506,,5.963640287518501e-06
4,31,anti_first_fail,indomain_min,obj,937922.0,937922.0,937922.0,937922.0,936882.0,1152220.0,0.9988911657899058
4,31,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003570998087525368,,7.141996175050735e-06
4,32,anti_first_fail,indomain_min,obj,1316852.0,1316852.0,1316852.0,1316852.0,1316852.0,2038736.0,1.0
4,32,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00027963402681052685,,5.592680536210537e-06
4,33,anti_first_fail,indomain_min,obj,569865.0,569865.0,569865.0,569865.0,569835.0,954425.0,0.9999473559527257
4,33,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002764977980405092,,4.608296634008487e-06
4,34,anti_first_fail,indomain_min,obj,1537470.0,1537470.0,1537470.0,1537470.0,1537470.0,2321470.0,1.0
4,34,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018248101696372032,,3.6496203392744064e-06
4,35,anti_first_fail,indomain_min,obj,93630.0,93630.0,93630.0,93630.0,93630.0,121530.0,1.0
4,35,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.0002730218693614006,,5.4604373872280124e-06
4,36,anti_first_fail,indomain_min,obj,1249520.0,1249520.0,1249520.0,1249520.0,1249232.0,2005888.0,0.9997695114924131
4,36,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002786389086395502,,5.5727781727910045e-06
4,37,anti_first_fail,indomain_min,obj,965245.0,965245.0,965245.0,965245.0,962170.0,1480955.0,0.9968142803122523
4,37,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.00034617306664586067,,6.923461332917214e-06
4,38,anti_first_fail,indomain_min,obj,700860.0,700860.0,700860.0,700860.0,700720.0,1196060.0,0.9998002454127786
4,38,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.00029682903550565243,,5.936580710113048e-06
4,39,anti_first_fail,indomain_min,obj,1599416.0,1599416.0,1599416.0,1599416.0,1583136.0,2403368.0,0.9898212847689407
4,39,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003352430649101734,,6.704861298203468e-06
4,40,anti_first_fail,indomain_min,obj,1324143.0,1324143.0,1324143.0,1324143.0,1324128.0,1891836.0,0.9999886719183653
4,40,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00027684797532856464,,5.536959506571293e-06
4,41,anti_first_fail,indomain_min,obj,800332.0,800332.0,800332.0,800332.0,800088.0,1391602.0,0.9996951265224931
4,41,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003817118704319,,7.634237408638001e-06
4,42,anti_first_fail,indomain_min,obj,782124.0,782124.0,782124.0,782124.0,782124.0,1333726.0,1.0
4,42,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018144305795431137,,3.6288611590862275e-06
4,43,anti_first_fail,indomain_min,obj,1535060.0,1535060.0,1535060.0,1535060.0,1531460.0,1984920.0,0.9976548147955129
4,43,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002651261165738106,,5.3025223314762115e-06
4,44,anti_first_fail,indomain_min,obj,1174375.0,1174375.0,1174375.0,1174375.0,1173875.0,1847650.0,0.9995742416178819
4,44,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027107587084174156,,5.421517416834832e-06
4,45,anti_first_fail,indomain_min,obj,408485.0,408485.0,408485.0,408485.0,408485.0,630435.0,1.0
4,45,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018239207565784454,,3.647841513156891e-06
4,46,anti_first_fail,indomain_min,obj,791648.0,791648.0,791648.0,791648.0,749048.0,937713.0,0.9461882048587251
4,46,anti_first_fail,indomain_min,time,60.0,110.0,50.0,80.0,0.00027936813421547413,,5.587362684309483e-06
4,47,anti_first_fail,indomain_min,obj,555150.0,555150.0,555150.0,555150.0,554350.0,857625.0,0.9985589480320634
4,47,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003764170687645674,,7.528341375291347e-06
4,48,anti_first_fail,indomain_min,obj,627180.0,627180.0,627180.0,627180.0,624780.0,914080.0,0.996173347364393
4,48,anti_first_fail,indomain_min,time,60.0,120.0,50.0,100.0,0.0003601629287004471,,7.203258574008941e-06
4,49,anti_first_fail,indomain_min,obj,65214.0,65214.0,65214.0,65214.0,65214.0,92570.0,1.0
4,49,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018537999130785465,,3.707599826157093e-06
4,50,anti_first_fail,indomain_min,obj,1512960.0,1512960.0,1512960.0,1512960.0,1512840.0,2590000.0,0.9999206852791879
4,50,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00032002897933125496,,6.400579586625099e-06
4,51,anti_first_fail,indomain_min,obj,478474.0,478474.0,478474.0,478474.0,475644.0,640714.0,0.9940853630500299
4,51,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00033439998514950275,,6.6879997029900555e-06
4,52,anti_first_fail,indomain_min,obj,419068.0,419068.0,419068.0,419068.0,418928.0,595788.0,0.9996659253390858
4,52,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.00029946700669825077,,5.9893401339650155e-06
4,53,anti_first_fail,indomain_min,obj,788589.0,788589.0,788589.0,788589.0,788499.0,1329229.0,0.9998858721082845
4,53,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027522887103259563,,5.504577420651913e-06
4,54,anti_first_fail,indomain_min,obj,2116236.0,2116236.0,2116236.0,2116236.0,2116236.0,2938632.0,1.0
4,54,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.0001805960200726986,,3.611920401453972e-06
4,55,anti_first_fail,indomain_min,obj,416460.0,416460.0,416460.0,416460.0,416340.0,645664.0,0.9997118570811122
4,55,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002715699374675751,,5.4313987493515015e-06
4,56,anti_first_fail,indomain_min,obj,837480.0,837480.0,837480.0,837480.0,832280.0,1229660.0,0.9937908964990209
4,56,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00026890705339610577,,5.378141067922115e-06
4,57,anti_first_fail,indomain_min,obj,2513224.0,2513224.0,2513224.0,2513224.0,2513224.0,2594696.0,1.0
4,57,anti_first_fail,indomain_min,time,60.0,110.0,50.0,80.0,0.0003076458815485239,,6.1529176309704785e-06
4,58,anti_first_fail,indomain_min,obj,1674160.0,1674160.0,1674160.0,1674160.0,1376560.0,1647120.0,0.8222392125005973
4,58,anti_first_fail,indomain_min,time,70.0,200.0,60.0,110.0,0.00040183612145483494,,6.6972686909139155e-06
4,59,anti_first_fail,indomain_min,obj,534930.0,534930.0,534930.0,534930.0,534480.0,938455.0,0.9991587684369918
4,59,anti_first_fail,indomain_min,time,60.0,120.0,50.0,90.0,0.0003444291651248932,,6.888583302497864e-06
4,60,anti_first_fail,indomain_min,obj,1226502.0,1226502.0,1226502.0,1226502.0,1224852.0,2021430.0,0.9986547107138839
4,60,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002612359821796417,,5.2247196435928345e-06
4,61,anti_first_fail,indomain_min,obj,759074.0,759074.0,759074.0,759074.0,759416.0,1171142.0,1.0004505489583362
4,61,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.0002881682012230158,,5.7633640244603155e-06
4,62,anti_first_fail,indomain_min,obj,1136090.0,1136090.0,1136090.0,1136090.0,1134290.0,1485470.0,0.9984156184809302
4,62,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003664952237159014,,7.329904474318028e-06
4,63,anti_first_fail,indomain_min,obj,1417927.0,1417927.0,1417927.0,1417927.0,1417922.0,2217527.0,0.9999964737253751
4,63,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.0002619700971990824,,4.366168286651373e-06
4,64,anti_first_fail,indomain_min,obj,986095.0,986095.0,986095.0,986095.0,986020.0,1247970.0,0.9999239424193409
4,64,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00026246882043778896,,5.24937640875578e-06
4,65,anti_first_fail,indomain_min,obj,540034.0,540034.0,540034.0,540034.0,539644.0,837701.0,0.9992778232481658
4,65,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00037469202652573586,,7.493840530514717e-06
4,66,anti_first_fail,indomain_min,obj,1072940.0,1072940.0,1072940.0,1072940.0,1072140.0,1580460.0,0.9992543851473521
4,66,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027689989656209946,,5.537997931241989e-06
4,67,anti_first_fail,indomain_min,obj,1362037.0,1362037.0,1362037.0,1362037.0,1360184.0,1888544.0,0.9986395376924415
4,67,anti_first_fail,indomain_min,time,60.0,120.0,50.0,100.0,0.000427628168836236,,8.55256337672472e-06
4,68,anti_first_fail,indomain_min,obj,783309.0,783309.0,783309.0,783309.0,783309.0,989765.0,1.0
4,68,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00025602802634239197,,5.120560526847839e-06
4,69,anti_first_fail,indomain_min,obj,456910.0,456910.0,456910.0,456910.0,456910.0,743480.0,1.0
4,69,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00017475592903792858,,3.4951185807585716e-06
4,70,anti_first_fail,indomain_min,obj,683860.0,683860.0,683860.0,683860.0,681660.0,991370.0,0.9967829672740035
4,70,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003096028231084347,,6.192056462168694e-06
4,71,anti_first_fail,indomain_min,obj,1158263.0,1158263.0,1158263.0,1158263.0,1158259.0,2011721.0,0.9999965465528986
4,71,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00024705007672309875,,4.941001534461975e-06
4,72,anti_first_fail,indomain_min,obj,529184.0,529184.0,529184.0,529184.0,528924.0,734978.0,0.9995086775110359
4,72,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00030496809631586075,,6.099361926317215e-06
4,73,anti_first_fail,indomain_min,obj,701516.0,701516.0,701516.0,701516.0,701476.0,988660.0,0.9999429806305202
4,73,anti_first_fail,indomain_min,time,60.0,100.0,50.0,70.0,0.00025692395865917206,,5.138479173183441e-06
4,74,anti_first_fail,indomain_min,obj,449500.0,449500.0,449500.0,449500.0,449100.0,644300.0,0.9991101223581758
4,74,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00026760599575936794,,5.352119915187359e-06
4,75,anti_first_fail,indomain_min,obj,3159662.0,3159662.0,3159662.0,3159662.0,3156062.0,4970164.0,0.9988606376251637
4,75,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00026974407956004143,,5.394881591200829e-06
4,76,anti_first_fail,indomain_min,obj,2413025.0,2413025.0,2413025.0,2413025.0,2099885.0,3179585.0,0.870229276530496
4,76,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002714430447667837,,5.428860895335674e-06
4,77,anti_first_fail,indomain_min,obj,373804.0,373804.0,373804.0,373804.0,373732.0,617288.0,0.9998073856887567
4,77,anti_first_fail,indomain_min,time,60.0,120.0,50.0,110.0,0.00035180384293198586,,7.036076858639717e-06
4,78,anti_first_fail,indomain_min,obj,266211.0,266211.0,266211.0,266211.0,266211.0,445102.0,1.0
4,78,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.000195981003344059,,3.91962006688118e-06
4,79,anti_first_fail,indomain_min,obj,72661.0,72661.0,72661.0,72661.0,72616.0,117742.0,0.9993806856497984
4,79,anti_first_fail,indomain_min,time,80.0,100.0,60.0,80.0,0.00028413301333785057,,4.735550222297509e-06
4,80,anti_first_fail,indomain_min,obj,551829.0,551829.0,551829.0,551829.0,551827.0,912094.0,0.9999963756888456
4,80,anti_first_fail,indomain_min,time,80.0,110.0,60.0,80.0,0.0002879959065467119,,4.799931775778532e-06
4,81,anti_first_fail,indomain_min,obj,305400.0,305400.0,305400.0,305400.0,304790.0,409060.0,0.9980026195153896
4,81,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003091581165790558,,6.183162331581116e-06
4,82,anti_first_fail,indomain_min,obj,1197348.0,1197348.0,1197348.0,1197348.0,1197140.0,1805444.0,0.9998262827515476
4,82,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00027844193391501904,,5.568838678300381e-06
4,83,anti_first_fail,indomain_min,obj,209352.0,209352.0,209352.0,209352.0,209352.0,314766.0,1.0
4,83,anti_first_fail,indomain_min,time,60.0,80.0,60.0,70.0,0.0001796758733689785,,2.994597889482975e-06
4,84,anti_first_fail,indomain_min,obj,634948.0,634948.0,634948.0,634948.0,634908.0,1127370.0,0.9999370027151829
4,84,anti_first_fail,indomain_min,time,60.0,120.0,60.0,90.0,0.00027648382820189,,4.608063803364833e-06
4,85,anti_first_fail,indomain_min,obj,1209620.0,1209620.0,1209620.0,1209620.0,1208880.0,1855548.0,0.999388237628346
4,85,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002654418349266052,,5.308836698532104e-06
4,86,anti_first_fail,indomain_min,obj,170936.0,170936.0,170936.0,170936.0,170254.0,279971.0,0.9960102026489447
4,86,anti_first_fail,indomain_min,time,60.0,130.0,60.0,100.0,0.00038892822340130806,,6.4821370566884674e-06
4,87,anti_first_fail,indomain_min,obj,459536.0,459536.0,459536.0,459536.0,427006.0,526053.0,0.9292112043452526
4,87,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0003105930518358946,,6.211861036717892e-06
4,88,anti_first_fail,indomain_min,obj,1179240.0,1179240.0,1179240.0,1179240.0,1164360.0,1382700.0,0.9873817034700315
4,88,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00035665184259414673,,5.9441973765691125e-06
4,89,anti_first_fail,indomain_min,obj,497096.0,497096.0,497096.0,497096.0,495896.0,805704.0,0.9975859793681703
4,89,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0005536391399800777,,1.1072782799601554e-05
4,90,anti_first_fail,indomain_min,obj,2306396.0,2306396.0,2306396.0,2306396.0,2306396.0,4093511.0,1.0
4,90,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018493295647203922,,3.6986591294407846e-06
4,91,anti_first_fail,indomain_min,obj,293541.0,293541.0,293541.0,293541.0,293541.0,465602.0,1.0
4,91,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018006679601967335,,3.601335920393467e-06
4,92,anti_first_fail,indomain_min,obj,2698830.0,2698830.0,2698830.0,2698830.0,2707810.0,3419580.0,1.0033273677852996
4,92,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00029130117036402225,,5.8260234072804455e-06
4,93,anti_first_fail,indomain_min,obj,1573842.0,1573842.0,1573842.0,1573842.0,1572342.0,2719416.0,0.9990469183056495
4,93,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002742861397564411,,5.485722795128822e-06
4,94,anti_first_fail,indomain_min,obj,221140.0,221140.0,221140.0,221140.0,221140.0,401220.0,1.0
4,94,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018534203991293907,,3.7068407982587815e-06
4,95,anti_first_fail,indomain_min,obj,1223314.0,1223314.0,1223314.0,1223314.0,1222686.0,1973086.0,0.9994866403883222
4,95,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00028272392228245735,,5.654478445649147e-06
4,96,anti_first_fail,indomain_min,obj,367220.0,367220.0,367220.0,367220.0,367170.0,510490.0,0.9998638418386798
4,96,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.0002712220884859562,,5.424441769719124e-06
