,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
,,,,,Initial,Initial,Modified,Modified,Modified,Modified,Modified
Month,House,Variable choices,Constraint variables,Result,,,,,,,
7,19,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020410283468663692,,3.4017139114439487e-06
7,20,anti_first_fail,indomain_min,obj,1295010.0,1295010.0,1295010.0,1295010.0,1347170.0,1398100.0,1.0402776812534267
7,20,anti_first_fail,indomain_min,time,80.0,130.0,70.0,90.0,0.0002597598358988762,,3.710854798555374e-06
7,21,anti_first_fail,indomain_min,obj,753800.0,753800.0,753800.0,753800.0,761200.0,1054600.0,1.009816927566994
7,21,anti_first_fail,indomain_min,time,70.0,120.0,60.0,90.0,0.00018589594401419163,,3.0982657335698606e-06
7,22,anti_first_fail,indomain_min,obj,1043770.0,1043770.0,1043770.0,1043770.0,1043770.0,1140970.0,1.0
7,22,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020654499530792236,,3.442416588465373e-06
7,23,anti_first_fail,indomain_min,obj,754322.0,520986.0,754322.0,754322.0,798262.0,513214.0,1.0582509856533417
7,23,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00021028798073530197,,3.5047996789216995e-06
7,24,anti_first_fail,indomain_min,obj,834432.0,834432.0,834432.0,834432.0,834432.0,1253032.0,1.0
7,24,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020939321257174015,,3.4898868761956693e-06
7,25,anti_first_fail,indomain_min,obj,1113157.0,1113157.0,1113157.0,1113157.0,1119667.0,1268857.0,1.0058482316510609
7,25,anti_first_fail,indomain_min,time,70.0,120.0,60.0,90.0,0.0002303500659763813,,3.839167766273021e-06
7,26,anti_first_fail,indomain_min,obj,924283.0,924283.0,924283.0,924283.0,924283.0,1063383.0,1.0
7,26,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018651504069566727,,3.1085840115944544e-06
7,27,anti_first_fail,indomain_min,obj,391352.0,391352.0,391352.0,391352.0,413590.0,515402.0,1.0568235246018929
7,27,anti_first_fail,indomain_min,time,60.0,130.0,60.0,100.0,0.0002208941150456667,,3.681568584094445e-06
7,28,anti_first_fail,indomain_min,obj,1066332.0,1066332.0,1066332.0,1066332.0,1066732.0,1258032.0,1.0003751176931763
7,28,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00022191996686160564,,3.1702852408800806e-06
7,29,anti_first_fail,indomain_min,obj,831334.0,831334.0,831334.0,831334.0,831334.0,1070334.0,1.0
7,29,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.0003864059690386057,,6.4400994839767614e-06
7,30,anti_first_fail,indomain_min,obj,1025160.0,1025160.0,1025160.0,1025160.0,1036560.0,1467160.0,1.0111202153810137
7,30,anti_first_fail,indomain_min,time,60.0,150.0,60.0,90.0,0.0002263239584863186,,3.7720659747719764e-06
7,31,anti_first_fail,indomain_min,obj,558250.0,558250.0,558250.0,558250.0,619150.0,860250.0,1.1090909090909091
7,31,anti_first_fail,indomain_min,time,60.0,150.0,50.0,100.0,0.0002279339823871851,,4.558679647743702e-06
7,32,anti_first_fail,indomain_min,obj,511442.0,511442.0,511442.0,511442.0,511442.0,806642.0,1.0
7,32,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00019465596415102482,,3.244266069183747e-06
7,33,anti_first_fail,indomain_min,obj,227650.0,227650.0,227650.0,227650.0,227650.0,268750.0,1.0
7,33,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00019304710440337658,,3.2174517400562764e-06
7,34,anti_first_fail,indomain_min,obj,592505.0,592505.0,592505.0,592505.0,592505.0,905505.0,1.0
7,34,anti_first_fail,indomain_min,time,60.0,100.0,50.0,70.0,0.00020645186305046082,,4.129037261009217e-06
7,35,anti_first_fail,indomain_min,obj,514972.0,514972.0,514972.0,514972.0,520252.0,606712.0,1.0102529846282904
7,35,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.00021460396237671375,,3.5767327062785627e-06
7,36,anti_first_fail,indomain_min,obj,866126.0,866126.0,866126.0,866126.0,866126.0,1545256.0,1.0
7,36,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019266712479293346,,3.211118746548891e-06
7,37,anti_first_fail,indomain_min,obj,487407.0,487407.0,487407.0,487407.0,487407.0,843607.0,1.0
7,37,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.00018856488168239594,,3.7712976336479188e-06
7,38,anti_first_fail,indomain_min,obj,587225.0,587225.0,587225.0,587225.0,587225.0,797105.0,1.0
7,38,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0001883429940789938,,3.766859881579876e-06
7,39,anti_first_fail,indomain_min,obj,267831.0,187431.0,267831.0,267831.0,416531.0,161531.0,1.5552008542700435
7,39,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.00021354202181100845,,3.5590336968501407e-06
7,40,anti_first_fail,indomain_min,obj,901189.0,901189.0,901189.0,901189.0,901189.0,911989.0,1.0
7,40,anti_first_fail,indomain_min,time,70.0,90.0,60.0,60.0,0.00024928897619247437,,4.154816269874573e-06
7,41,anti_first_fail,indomain_min,obj,918150.0,918150.0,918150.0,918150.0,918150.0,1643450.0,1.0
7,41,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018527009524405003,,3.087834920734167e-06
7,42,anti_first_fail,indomain_min,obj,276392.0,276392.0,276392.0,276392.0,276392.0,288992.0,1.0
7,42,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019865809008479118,,3.310968168079853e-06
7,43,anti_first_fail,indomain_min,obj,486120.0,486120.0,486120.0,486120.0,486120.0,510120.0,1.0
7,43,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.0002060891129076481,,3.4348185484608012e-06
7,44,anti_first_fail,indomain_min,obj,941990.0,941990.0,941990.0,941990.0,941990.0,1702990.0,1.0
7,44,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00022335699759423733,,3.722616626570622e-06
7,45,anti_first_fail,indomain_min,obj,92229.0,92229.0,92229.0,92229.0,92229.0,115629.0,1.0
7,45,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00019265292212367058,,3.2108820353945096e-06
7,46,anti_first_fail,indomain_min,obj,931600.0,514360.0,931600.0,931600.0,972980.0,222185.0,1.0444182052382998
7,46,anti_first_fail,indomain_min,time,60.0,200.0,60.0,190.0,0.0001861979253590107,,3.103298755983512e-06
7,47,anti_first_fail,indomain_min,obj,145302.0,145302.0,145302.0,145302.0,145302.0,145302.0,1.0
7,47,anti_first_fail,indomain_min,time,70.0,120.0,70.0,80.0,0.00021594204008579254,,3.0848862869398935e-06
7,48,anti_first_fail,indomain_min,obj,921440.0,921440.0,921440.0,921440.0,921440.0,952780.0,1.0
7,48,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.0002040599938482046,,3.4009998974700767e-06
7,49,anti_first_fail,indomain_min,obj,2959825.0,2959825.0,2959825.0,2959825.0,2959825.0,6698430.0,1.0
7,49,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.00019724993035197258,,2.8178561478853227e-06
7,50,anti_first_fail,indomain_min,obj,1187825.0,1187825.0,1187825.0,1187825.0,1204875.0,1105925.0,1.014353966282912
7,50,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0001927861012518406,,3.2131016875306764e-06
7,51,anti_first_fail,indomain_min,obj,341694.0,341694.0,341694.0,341694.0,341694.0,371694.0,1.0
7,51,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00019712606444954872,,3.285434407492479e-06
7,52,anti_first_fail,indomain_min,obj,349890.0,349890.0,349890.0,349890.0,349890.0,450765.0,1.0
7,52,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0002239870373159647,,3.7331172885994117e-06
7,53,anti_first_fail,indomain_min,obj,1892024.0,1892024.0,1892024.0,1892024.0,1892024.0,2657524.0,1.0
7,53,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018616090528666973,,3.1026817547778287e-06
7,54,anti_first_fail,indomain_min,obj,696020.0,696020.0,696020.0,696020.0,703390.0,714730.0,1.0105887761845924
7,54,anti_first_fail,indomain_min,time,80.0,110.0,60.0,80.0,0.0001987679861485958,,3.3127997691432635e-06
7,55,anti_first_fail,indomain_min,obj,1076110.0,951710.0,1076110.0,1076110.0,1076110.0,1103930.0,1.0
7,55,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00018974393606185913,,3.1623989343643188e-06
7,56,anti_first_fail,indomain_min,obj,1792188.0,1792188.0,1792188.0,1792188.0,1792188.0,4783388.0,1.0
7,56,anti_first_fail,indomain_min,time,60.0,100.0,60.0,90.0,0.00019232602789998055,,3.205433798333009e-06
7,57,anti_first_fail,indomain_min,obj,651500.0,651500.0,651500.0,651500.0,651500.0,899300.0,1.0
7,57,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00018959399312734604,,3.159899885455767e-06
7,58,anti_first_fail,indomain_min,obj,96704.0,96704.0,96704.0,96704.0,96704.0,176924.0,1.0
7,58,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018389010801911354,,3.677802160382271e-06
7,59,anti_first_fail,indomain_min,obj,759606.0,759606.0,759606.0,759606.0,759606.0,2048706.0,1.0
7,59,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00019038701429963112,,3.8077402859926226e-06
7,60,anti_first_fail,indomain_min,obj,142695.0,142695.0,142695.0,142695.0,142695.0,225804.0,1.0
7,60,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00020669493824243546,,4.133898764848709e-06
7,61,anti_first_fail,indomain_min,obj,894864.0,894864.0,894864.0,894864.0,894864.0,905364.0,1.0
7,61,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00018826499581336975,,3.137749930222829e-06
7,62,anti_first_fail,indomain_min,obj,254410.0,254410.0,254410.0,254410.0,254410.0,435410.0,1.0
7,62,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002323801163583994,,3.873001939306657e-06
7,63,anti_first_fail,indomain_min,obj,70340.0,70340.0,70340.0,70340.0,70340.0,71390.0,1.0
7,63,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00021652504801750183,,4.330500960350037e-06
7,64,anti_first_fail,indomain_min,obj,617358.0,617358.0,617358.0,617358.0,617358.0,700158.0,1.0
7,64,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020562089048326015,,3.427014841387669e-06
7,65,anti_first_fail,indomain_min,obj,1292065.0,1292065.0,1292065.0,1292065.0,1292065.0,3154465.0,1.0
7,65,anti_first_fail,indomain_min,time,60.0,110.0,60.0,100.0,0.00021909899078309536,,3.6516498463849228e-06
7,66,anti_first_fail,indomain_min,obj,2199050.0,2199050.0,2199050.0,2199050.0,2199050.0,3062150.0,1.0
7,66,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0002202531322836876,,3.67088553806146e-06
7,67,anti_first_fail,indomain_min,obj,828190.0,828190.0,828190.0,828190.0,828190.0,1094220.0,1.0
7,67,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.0002106719184666872,,3.5111986411114534e-06
7,68,anti_first_fail,indomain_min,obj,1296185.0,1296185.0,1296185.0,1296185.0,1296185.0,1866085.0,1.0
7,68,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020836899057030678,,3.472816509505113e-06
7,69,anti_first_fail,indomain_min,obj,613380.0,613380.0,613380.0,613380.0,695640.0,792840.0,1.1341093612442532
7,69,anti_first_fail,indomain_min,time,60.0,120.0,50.0,90.0,0.00021165888756513596,,4.233177751302719e-06
7,70,anti_first_fail,indomain_min,obj,1084324.0,1084324.0,1084324.0,1084324.0,1084324.0,1409524.0,1.0
7,70,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.0001907050609588623,,3.8141012191772462e-06
7,71,anti_first_fail,indomain_min,obj,359096.0,359096.0,359096.0,359096.0,359096.0,372696.0,1.0
7,71,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00020045298151671886,,4.009059630334377e-06
7,72,anti_first_fail,indomain_min,obj,346370.0,346370.0,346370.0,346370.0,346370.0,346370.0,1.0
7,72,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018941005691885948,,3.1568342819809914e-06
7,73,anti_first_fail,indomain_min,obj,410490.0,410490.0,410490.0,410490.0,410490.0,485890.0,1.0
7,73,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020238803699612617,,3.3731339499354362e-06
7,74,anti_first_fail,indomain_min,obj,1022542.0,1022542.0,1022542.0,1022542.0,1363498.0,1550098.0,1.333439604436786
7,74,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020242505706846714,,3.373750951141119e-06
7,75,anti_first_fail,indomain_min,obj,2037400.0,2037400.0,2037400.0,2037400.0,2203400.0,3468500.0,1.0814763914793364
7,75,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020477012731134892,,3.4128354551891485e-06
7,76,anti_first_fail,indomain_min,obj,1081455.0,1081455.0,1081455.0,1081455.0,1081455.0,1232541.0,1.0
7,76,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018934207037091255,,3.786841407418251e-06
7,77,anti_first_fail,indomain_min,obj,403061.0,403061.0,403061.0,403061.0,407561.0,1154999.0,1.011164563180263
7,77,anti_first_fail,indomain_min,time,60.0,110.0,50.0,80.0,0.00018972111865878105,,3.794422373175621e-06
7,78,anti_first_fail,indomain_min,obj,653724.0,653724.0,653724.0,653724.0,653724.0,689424.0,1.0
7,78,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.0001909150741994381,,3.1819179033239683e-06
7,79,anti_first_fail,indomain_min,obj,284084.0,284084.0,284084.0,284084.0,344384.0,287984.0,1.2122611621914645
7,79,anti_first_fail,indomain_min,time,60.0,120.0,50.0,90.0,0.00028764503076672554,,5.752900615334511e-06
7,80,anti_first_fail,indomain_min,obj,1567650.0,1567650.0,1567650.0,1567650.0,1567650.0,2760750.0,1.0
7,80,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018805195577442646,,3.1341992629071076e-06
7,81,anti_first_fail,indomain_min,obj,877100.0,877100.0,877100.0,877100.0,877100.0,934400.0,1.0
7,81,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00021275784820318222,,3.5459641367197035e-06
7,82,anti_first_fail,indomain_min,obj,1067950.0,1067950.0,1067950.0,1067950.0,1067950.0,1304550.0,1.0
7,82,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00021704193204641342,,4.340838640928268e-06
7,83,anti_first_fail,indomain_min,obj,356515.0,356515.0,356515.0,356515.0,356515.0,588715.0,1.0
7,83,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0002691228874027729,,5.382457748055458e-06
7,84,anti_first_fail,indomain_min,obj,526161.0,502081.0,526161.0,526161.0,563481.0,496181.0,1.0709288601777782
7,84,anti_first_fail,indomain_min,time,60.0,110.0,50.0,100.0,0.000212883111089468,,4.25766222178936e-06
7,85,anti_first_fail,indomain_min,obj,2433352.0,2433352.0,2433352.0,2433352.0,2433352.0,3813252.0,1.0
7,85,anti_first_fail,indomain_min,time,60.0,160.0,60.0,90.0,0.0002067219465970993,,3.445365776618322e-06
7,86,anti_first_fail,indomain_min,obj,272560.0,272560.0,272560.0,272560.0,272560.0,276660.0,1.0
7,86,anti_first_fail,indomain_min,time,60.0,110.0,70.0,70.0,0.00018671504221856594,,2.6673577459795136e-06
7,87,anti_first_fail,indomain_min,obj,752692.0,752692.0,752692.0,752692.0,752692.0,880636.0,1.0
7,87,anti_first_fail,indomain_min,time,70.0,110.0,50.0,80.0,0.0003673168830573559,,7.346337661147117e-06
7,88,anti_first_fail,indomain_min,obj,727990.0,727990.0,727990.0,727990.0,727990.0,1187290.0,1.0
7,88,anti_first_fail,indomain_min,time,70.0,90.0,60.0,70.0,0.00018589594401419163,,3.0982657335698606e-06
7,89,anti_first_fail,indomain_min,obj,481382.0,481382.0,481382.0,481382.0,481382.0,1307382.0,1.0
7,89,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0002059910912066698,,4.119821824133396e-06
7,90,anti_first_fail,indomain_min,obj,524178.0,524178.0,524178.0,524178.0,524178.0,535878.0,1.0
7,90,anti_first_fail,indomain_min,time,70.0,110.0,60.0,100.0,0.00019720103591680527,,3.2866839319467546e-06
7,91,anti_first_fail,indomain_min,obj,511022.0,511022.0,511022.0,511022.0,522222.0,457022.0,1.0219168646359649
7,91,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.0002068809699267149,,2.9554424275244984e-06
7,92,anti_first_fail,indomain_min,obj,650400.0,650400.0,650400.0,650400.0,650400.0,1107135.0,1.0
7,92,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00019994517788290977,,3.9989035576581955e-06
7,93,anti_first_fail,indomain_min,obj,1262808.0,1262808.0,1262808.0,1262808.0,1262808.0,1965408.0,1.0
7,93,anti_first_fail,indomain_min,time,70.0,90.0,60.0,70.0,0.00018873391672968864,,3.145565278828144e-06
7,94,anti_first_fail,indomain_min,obj,817300.0,817300.0,817300.0,817300.0,817300.0,1200400.0,1.0
7,94,anti_first_fail,indomain_min,time,60.0,130.0,60.0,110.0,0.00018355203792452812,,3.0592006320754686e-06
7,95,anti_first_fail,indomain_min,obj,527040.0,527040.0,527040.0,527040.0,527040.0,695040.0,1.0
7,95,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020360411144793034,,3.3934018574655054e-06
7,96,anti_first_fail,indomain_min,obj,1065793.0,1065793.0,1065793.0,1065793.0,1065793.0,2072293.0,1.0
7,96,anti_first_fail,indomain_min,time,60.0,110.0,60.0,100.0,0.0002226489596068859,,3.7108159934480986e-06
7,97,anti_first_fail,indomain_min,obj,1707310.0,1707310.0,1707310.0,1707310.0,2200310.0,4308210.0,1.2887583391416908
7,97,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00023882207460701466,,3.980367910116911e-06
7,98,anti_first_fail,indomain_min,obj,254153.0,254153.0,254153.0,254153.0,278581.0,516181.0,1.0961153321031032
7,98,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0001933008898049593,,3.2216814967493216e-06
7,99,anti_first_fail,indomain_min,obj,1807370.0,1807370.0,1807370.0,1807370.0,1807370.0,3511570.0,1.0
7,99,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018830504268407822,,3.13841737806797e-06
7,100,anti_first_fail,indomain_min,obj,725350.0,725350.0,725350.0,725350.0,725350.0,1183150.0,1.0
7,100,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002325880341231823,,4.651760682463646e-06
8,1,anti_first_fail,indomain_min,obj,536268.0,536268.0,536268.0,536268.0,536268.0,1233668.0,1.0
8,1,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019125500693917274,,3.1875834489862126e-06
8,2,anti_first_fail,indomain_min,obj,1936964.0,1936964.0,1936964.0,1936964.0,2204974.0,2444689.0,1.1383660202254662
8,2,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.00019715097732841969,,3.285849622140328e-06
8,3,anti_first_fail,indomain_min,obj,598034.0,598034.0,598034.0,598034.0,598034.0,613208.0,1.0
8,3,anti_first_fail,indomain_min,time,60.0,110.0,60.0,100.0,0.00021129194647073746,,3.5215324411789576e-06
8,4,anti_first_fail,indomain_min,obj,487100.0,487100.0,487100.0,487100.0,487100.0,503300.0,1.0
8,4,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018547289073467255,,3.0912148455778756e-06
8,5,anti_first_fail,indomain_min,obj,182687.0,182687.0,182687.0,182687.0,184690.0,89815.0,1.0109641080098748
8,5,anti_first_fail,indomain_min,time,90.0,140.0,80.0,100.0,0.0002313458826392889,,2.8918235329911114e-06
8,6,anti_first_fail,indomain_min,obj,673222.0,636851.0,673222.0,673222.0,673222.0,997426.0,1.0
8,6,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00020929216407239437,,3.4882027345399063e-06
8,7,anti_first_fail,indomain_min,obj,1444570.0,1444570.0,1444570.0,1444570.0,1444570.0,2441115.0,1.0
8,7,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020418898202478886,,3.4031497004131475e-06
8,8,anti_first_fail,indomain_min,obj,405482.0,405482.0,405482.0,405482.0,405482.0,434732.0,1.0
8,8,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002431059256196022,,4.05176542699337e-06
8,9,anti_first_fail,indomain_min,obj,1235390.0,1235390.0,1235390.0,1235390.0,1235390.0,3717200.0,1.0
8,9,anti_first_fail,indomain_min,time,60.0,110.0,60.0,70.0,0.0002141438890248537,,3.569064817080895e-06
8,10,anti_first_fail,indomain_min,obj,1049708.0,1049708.0,1049708.0,1049708.0,1153508.0,1055928.0,1.098884642205261
8,10,anti_first_fail,indomain_min,time,60.0,110.0,50.0,80.0,0.00020163506269454956,,4.032701253890991e-06
8,11,anti_first_fail,indomain_min,obj,358660.0,358660.0,358660.0,358660.0,358660.0,377260.0,1.0
8,11,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00019461498595774174,,3.892299719154835e-06
8,12,anti_first_fail,indomain_min,obj,200922.0,200922.0,200922.0,200922.0,200922.0,214032.0,1.0
8,12,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00021859211847186089,,4.371842369437217e-06
8,13,anti_first_fail,indomain_min,obj,1062590.0,1062590.0,1062590.0,1062590.0,1234050.0,1457850.0,1.1613604494678098
8,13,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00026388815604150295,,4.398135934025049e-06
8,14,anti_first_fail,indomain_min,obj,368816.0,368816.0,368816.0,368816.0,368816.0,481216.0,1.0
8,14,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.000211282167583704,,3.5213694597283998e-06
8,15,anti_first_fail,indomain_min,obj,402469.0,402469.0,402469.0,402469.0,402469.0,1061214.0,1.0
8,15,anti_first_fail,indomain_min,time,60.0,100.0,60.0,90.0,0.00019251485355198383,,3.208580892533064e-06
8,16,anti_first_fail,indomain_min,obj,279135.0,279135.0,279135.0,279135.0,279135.0,289710.0,1.0
8,16,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002151301596313715,,3.5855026605228583e-06
8,17,anti_first_fail,indomain_min,obj,296084.0,296084.0,296084.0,296084.0,300044.0,371636.0,1.0133745828886398
8,17,anti_first_fail,indomain_min,time,70.0,100.0,50.0,80.0,0.00020445999689400196,,4.089199937880039e-06
8,18,anti_first_fail,indomain_min,obj,1757748.0,1757748.0,1757748.0,1757748.0,1759348.0,4210056.0,1.000910255622535
8,18,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.00022929511032998562,,4.585902206599712e-06
8,19,anti_first_fail,indomain_min,obj,626300.0,626300.0,626300.0,626300.0,626300.0,783300.0,1.0
8,19,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0002045310102403164,,3.4088501706719398e-06
8,20,anti_first_fail,indomain_min,obj,1517910.0,1517910.0,1517910.0,1517910.0,1541750.0,1658900.0,1.015705806009579
8,20,anti_first_fail,indomain_min,time,70.0,120.0,60.0,90.0,0.0002066260203719139,,3.443767006198565e-06
8,21,anti_first_fail,indomain_min,obj,796400.0,796400.0,796400.0,796400.0,796400.0,1126500.0,1.0
8,21,anti_first_fail,indomain_min,time,60.0,130.0,60.0,90.0,0.00018364610150456429,,3.0607683584094047e-06
8,22,anti_first_fail,indomain_min,obj,1076714.0,1076714.0,1076714.0,1076714.0,1076714.0,1312514.0,1.0
8,22,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00021139695309102535,,3.523282551517089e-06
8,23,anti_first_fail,indomain_min,obj,774347.0,543501.0,774347.0,774347.0,796679.0,539527.0,1.0288397837145362
8,23,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00020911102183163166,,3.485183697193861e-06
8,24,anti_first_fail,indomain_min,obj,922952.0,922952.0,922952.0,922952.0,957552.0,1555152.0,1.0374884067643821
8,24,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002038390375673771,,3.397317292789618e-06
8,25,anti_first_fail,indomain_min,obj,1303597.0,1303597.0,1303597.0,1303597.0,1338337.0,1441597.0,1.0266493402485584
8,25,anti_first_fail,indomain_min,time,70.0,110.0,60.0,100.0,0.00022278609685599804,,3.713101614266634e-06
8,26,anti_first_fail,indomain_min,obj,1023925.0,1023925.0,1023925.0,1023925.0,1023925.0,1257925.0,1.0
8,26,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00018765614368021488,,3.127602394670248e-06
8,27,anti_first_fail,indomain_min,obj,418950.0,418950.0,418950.0,418950.0,438196.0,557998.0,1.04593865616422
8,27,anti_first_fail,indomain_min,time,60.0,120.0,60.0,100.0,0.00022750813513994217,,3.7918022523323693e-06
8,28,anti_first_fail,indomain_min,obj,1115734.0,1115734.0,1115734.0,1115734.0,1115734.0,1711034.0,1.0
8,28,anti_first_fail,indomain_min,time,70.0,120.0,60.0,100.0,0.0002224950585514307,,3.7082509758571786e-06
8,29,anti_first_fail,indomain_min,obj,864040.0,864040.0,864040.0,864040.0,864040.0,1187100.0,1.0
8,29,anti_first_fail,indomain_min,time,70.0,110.0,60.0,80.0,0.0002173241227865219,,3.6220687131086984e-06
8,30,anti_first_fail,indomain_min,obj,1090000.0,1090000.0,1090000.0,1090000.0,1162400.0,1495600.0,1.066422018348624
8,30,anti_first_fail,indomain_min,time,60.0,140.0,60.0,90.0,0.00022801803424954414,,3.8003005708257356e-06
8,31,anti_first_fail,indomain_min,obj,580250.0,580250.0,580250.0,580250.0,672350.0,919550.0,1.1587246876346402
8,31,anti_first_fail,indomain_min,time,70.0,140.0,60.0,100.0,0.0002218398731201887,,3.6973312186698117e-06
8,32,anti_first_fail,indomain_min,obj,551955.0,551955.0,551955.0,551955.0,560055.0,919155.0,1.0146751093839173
8,32,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.0002003191038966179,,3.338651731610298e-06
8,33,anti_first_fail,indomain_min,obj,256980.0,256980.0,256980.0,256980.0,256980.0,332580.0,1.0
8,33,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00019158003851771355,,3.1930006419618926e-06
8,34,anti_first_fail,indomain_min,obj,631935.0,631935.0,631935.0,631935.0,631935.0,1048535.0,1.0
8,34,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00019950303249061108,,3.3250505415101847e-06
8,35,anti_first_fail,indomain_min,obj,519028.0,519028.0,519028.0,519028.0,532588.0,606268.0,1.0261257581479226
8,35,anti_first_fail,indomain_min,time,60.0,120.0,60.0,80.0,0.0002202328760176897,,3.6705479336281617e-06
8,36,anti_first_fail,indomain_min,obj,899008.0,899008.0,899008.0,899008.0,899008.0,1870138.0,1.0
8,36,anti_first_fail,indomain_min,time,80.0,110.0,60.0,80.0,0.00019799498841166496,,3.2999164735277493e-06
8,37,anti_first_fail,indomain_min,obj,499941.0,499941.0,499941.0,499941.0,499941.0,999941.0,1.0
8,37,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00018667103722691536,,3.1111839537819225e-06
