,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
3,28,anti_first_fail,indomain_min,400,100.0,90.0,0.00031594499887432903,1.1111111111111112
3,28,anti_first_fail,indomain_min,600,100.0,90.0,0.00031177399796433747,1.1111111111111112
3,28,anti_first_fail,indomain_min,800,100.0,90.0,0.000561234999622684,1.1111111111111112
3,28,anti_first_fail,indomain_min,1000,90.0,90.0,0.00037739000254077837,1.0
3,29,anti_first_fail,indomain_min,0,100.0,90.0,0.0004040260027977638,1.1111111111111112
3,29,anti_first_fail,indomain_min,200,100.0,80.0,0.0004725379985757172,1.25
3,29,anti_first_fail,indomain_min,400,100.0,90.0,0.000379023993446026,1.1111111111111112
3,29,anti_first_fail,indomain_min,600,110.0,80.0,0.00033226799860130996,1.375
3,29,anti_first_fail,indomain_min,800,100.0,90.0,0.0003273960028309375,1.1111111111111112
3,29,anti_first_fail,indomain_min,1000,100.0,90.0,0.000330588998622261,1.1111111111111112
3,30,anti_first_fail,indomain_min,0,100.0,90.0,0.00031224799749907106,1.1111111111111112
3,30,anti_first_fail,indomain_min,200,130.0,110.0,0.0006188030019984581,1.1818181818181819
3,30,anti_first_fail,indomain_min,400,100.0,90.0,0.0003142950008623302,1.1111111111111112
3,30,anti_first_fail,indomain_min,600,100.0,100.0,0.00032679700234439224,1.0
3,30,anti_first_fail,indomain_min,800,110.0,100.0,0.0006084490014472976,1.1
3,30,anti_first_fail,indomain_min,1000,120.0,100.0,0.00033338000503135845,1.2
3,31,anti_first_fail,indomain_min,0,90.0,80.0,0.0003294280031695962,1.125
3,31,anti_first_fail,indomain_min,200,100.0,90.0,0.00041128500015474856,1.1111111111111112
3,31,anti_first_fail,indomain_min,400,100.0,90.0,0.00039361100061796606,1.1111111111111112
3,31,anti_first_fail,indomain_min,600,90.0,90.0,0.0003207729969290085,1.0
3,31,anti_first_fail,indomain_min,800,100.0,90.0,0.0003378430046723224,1.1111111111111112
3,31,anti_first_fail,indomain_min,1000,100.0,90.0,0.0003542019985616207,1.1111111111111112
3,32,anti_first_fail,indomain_min,0,110.0,90.0,0.0008029859964153729,1.2222222222222223
3,32,anti_first_fail,indomain_min,200,100.0,90.0,0.000372335001884494,1.1111111111111112
3,32,anti_first_fail,indomain_min,400,100.0,90.0,0.0003266119965701364,1.1111111111111112
3,32,anti_first_fail,indomain_min,600,100.0,90.0,0.00035641500289784744,1.1111111111111112
3,32,anti_first_fail,indomain_min,800,100.0,90.0,0.00031833200046094134,1.1111111111111112
3,32,anti_first_fail,indomain_min,1000,100.0,80.0,0.0003352350031491369,1.25
3,33,anti_first_fail,indomain_min,0,100.0,100.0,0.0005832829992868938,1.0
3,33,anti_first_fail,indomain_min,200,100.0,90.0,0.00039306799590121955,1.1111111111111112
3,33,anti_first_fail,indomain_min,400,100.0,100.0,0.00031699700048193336,1.0
3,33,anti_first_fail,indomain_min,600,100.0,100.0,0.0005997960033710115,1.0
3,33,anti_first_fail,indomain_min,800,110.0,90.0,0.00035195399686926976,1.2222222222222223
3,33,anti_first_fail,indomain_min,1000,150.0,120.0,0.0003912760003004223,1.25
3,34,anti_first_fail,indomain_min,0,90.0,90.0,0.00036405600258149207,1.0
3,34,anti_first_fail,indomain_min,200,100.0,90.0,0.00030657699971925467,1.1111111111111112
3,34,anti_first_fail,indomain_min,400,100.0,90.0,0.00030839599639875814,1.1111111111111112
3,34,anti_first_fail,indomain_min,600,100.0,80.0,0.0003252079986850731,1.25
3,34,anti_first_fail,indomain_min,800,100.0,100.0,0.0003689270015456714,1.0
3,34,anti_first_fail,indomain_min,1000,100.0,100.0,0.00037862599856453016,1.0
3,35,anti_first_fail,indomain_min,0,100.0,100.0,0.00034340599813731387,1.0
3,35,anti_first_fail,indomain_min,200,100.0,90.0,0.0003037110000150278,1.1111111111111112
3,35,anti_first_fail,indomain_min,400,120.0,90.0,0.0004527339988271706,1.3333333333333333
3,35,anti_first_fail,indomain_min,600,100.0,100.0,0.0004951790033373982,1.0
3,35,anti_first_fail,indomain_min,800,100.0,100.0,0.0005456060025608167,1.0
3,35,anti_first_fail,indomain_min,1000,110.0,100.0,0.0003063480035052635,1.1
3,36,anti_first_fail,indomain_min,0,110.0,90.0,0.00030001800041645765,1.2222222222222223
3,36,anti_first_fail,indomain_min,200,100.0,110.0,0.0004754699984914623,0.9090909090909091
3,36,anti_first_fail,indomain_min,400,100.0,90.0,0.0008261199982371181,1.1111111111111112
3,36,anti_first_fail,indomain_min,600,110.0,90.0,0.00036725899553857744,1.2222222222222223
3,36,anti_first_fail,indomain_min,800,100.0,90.0,0.00029492800240404904,1.1111111111111112
3,36,anti_first_fail,indomain_min,1000,100.0,90.0,0.00043632199958665296,1.1111111111111112
3,37,anti_first_fail,indomain_min,0,120.0,90.0,0.0006154889997560531,1.3333333333333333
3,37,anti_first_fail,indomain_min,200,100.0,160.0,0.0004088829955435358,0.625
3,37,anti_first_fail,indomain_min,400,100.0,90.0,0.00039634200220461935,1.1111111111111112
3,37,anti_first_fail,indomain_min,600,90.0,80.0,0.0003184580054949038,1.125
3,37,anti_first_fail,indomain_min,800,100.0,100.0,0.00031316500098910183,1.0
3,37,anti_first_fail,indomain_min,1000,100.0,120.0,0.0005429610027931631,0.8333333333333334
3,38,anti_first_fail,indomain_min,0,100.0,90.0,0.00031558099726680666,1.1111111111111112
3,38,anti_first_fail,indomain_min,200,100.0,100.0,0.0003788350004469976,1.0
3,38,anti_first_fail,indomain_min,400,100.0,90.0,0.00030916800460545346,1.1111111111111112
3,38,anti_first_fail,indomain_min,600,110.0,90.0,0.0004592219993355684,1.2222222222222223
3,38,anti_first_fail,indomain_min,800,100.0,90.0,0.00034173800668213516,1.1111111111111112
3,38,anti_first_fail,indomain_min,1000,100.0,90.0,0.0003078119989368133,1.1111111111111112
3,39,anti_first_fail,indomain_min,0,90.0,90.0,0.00029635499959113076,1.0
3,39,anti_first_fail,indomain_min,200,100.0,90.0,0.0003301919932710007,1.1111111111111112
3,39,anti_first_fail,indomain_min,400,110.0,100.0,0.00031880800088401884,1.1
3,39,anti_first_fail,indomain_min,600,110.0,100.0,0.0003054879998671822,1.1
3,39,anti_first_fail,indomain_min,800,110.0,100.0,0.0006384809967130423,1.1
3,39,anti_first_fail,indomain_min,1000,110.0,100.0,0.00032967200240818784,1.1
3,40,anti_first_fail,indomain_min,0,100.0,80.0,0.00043866600026376545,1.25
3,40,anti_first_fail,indomain_min,200,110.0,90.0,0.0006073070035199635,1.2222222222222223
3,40,anti_first_fail,indomain_min,400,100.0,90.0,0.0004220019982312806,1.1111111111111112
3,40,anti_first_fail,indomain_min,600,100.0,90.0,0.0005053729983046651,1.1111111111111112
3,40,anti_first_fail,indomain_min,800,110.0,90.0,0.0004747030034195632,1.2222222222222223
3,40,anti_first_fail,indomain_min,1000,110.0,90.0,0.0008196490016416647,1.2222222222222223
3,41,anti_first_fail,indomain_min,0,100.0,90.0,0.00031396799749927595,1.1111111111111112
3,41,anti_first_fail,indomain_min,200,100.0,90.0,0.0006689869987894781,1.1111111111111112
3,41,anti_first_fail,indomain_min,400,100.0,90.0,0.0005704260038328357,1.1111111111111112
3,41,anti_first_fail,indomain_min,600,100.0,100.0,0.00031181600206764415,1.0
3,41,anti_first_fail,indomain_min,800,100.0,90.0,0.0006054870027583092,1.1111111111111112
3,41,anti_first_fail,indomain_min,1000,100.0,90.0,0.00034846700145862997,1.1111111111111112
3,42,anti_first_fail,indomain_min,0,100.0,90.0,0.0002987389962072484,1.1111111111111112
3,42,anti_first_fail,indomain_min,200,100.0,90.0,0.0005952639985480346,1.1111111111111112
3,42,anti_first_fail,indomain_min,400,100.0,90.0,0.00032038700010161847,1.1111111111111112
3,42,anti_first_fail,indomain_min,600,110.0,90.0,0.0004325749978306703,1.2222222222222223
3,42,anti_first_fail,indomain_min,800,110.0,100.0,0.0003693809994729236,1.1
3,42,anti_first_fail,indomain_min,1000,100.0,90.0,0.0005033690031268634,1.1111111111111112
3,43,anti_first_fail,indomain_min,0,100.0,90.0,0.0005821509985253215,1.1111111111111112
3,43,anti_first_fail,indomain_min,200,100.0,90.0,0.0005532389986910857,1.1111111111111112
3,43,anti_first_fail,indomain_min,400,140.0,90.0,0.0003131840057903901,1.5555555555555556
3,43,anti_first_fail,indomain_min,600,100.0,100.0,0.000292420998448506,1.0
3,43,anti_first_fail,indomain_min,800,100.0,100.0,0.0005328189945430495,1.0
3,43,anti_first_fail,indomain_min,1000,100.0,90.0,0.00047993200132623315,1.1111111111111112
3,44,anti_first_fail,indomain_min,0,110.0,90.0,0.00033514499955344945,1.2222222222222223
3,44,anti_first_fail,indomain_min,200,110.0,100.0,0.0006060800005798228,1.1
3,44,anti_first_fail,indomain_min,400,110.0,100.0,0.0005999220011290163,1.1
3,44,anti_first_fail,indomain_min,600,110.0,90.0,0.00038241899892454967,1.2222222222222223
3,44,anti_first_fail,indomain_min,800,110.0,110.0,0.000301949999993667,1.0
3,44,anti_first_fail,indomain_min,1000,120.0,100.0,0.0003863949968945235,1.2
3,45,anti_first_fail,indomain_min,0,100.0,90.0,0.0005316560054779984,1.1111111111111112
3,45,anti_first_fail,indomain_min,200,110.0,90.0,0.00034444899938534945,1.2222222222222223
3,45,anti_first_fail,indomain_min,400,100.0,100.0,0.00030586100183427334,1.0
3,45,anti_first_fail,indomain_min,600,100.0,90.0,0.00033280299976468086,1.1111111111111112
3,45,anti_first_fail,indomain_min,800,110.0,90.0,0.000385986000765115,1.2222222222222223
3,45,anti_first_fail,indomain_min,1000,100.0,90.0,0.0006347420057863928,1.1111111111111112
3,46,anti_first_fail,indomain_min,0,100.0,90.0,0.00029785199876641855,1.1111111111111112
3,46,anti_first_fail,indomain_min,200,100.0,90.0,0.0005950170016149059,1.1111111111111112
3,46,anti_first_fail,indomain_min,400,100.0,90.0,0.00040301599801750854,1.1111111111111112
3,46,anti_first_fail,indomain_min,600,110.0,90.0,0.0002951400019810535,1.2222222222222223
3,46,anti_first_fail,indomain_min,800,100.0,90.0,0.0007590160021209158,1.1111111111111112
3,46,anti_first_fail,indomain_min,1000,110.0,90.0,0.00036710299900732934,1.2222222222222223
3,47,anti_first_fail,indomain_min,0,100.0,90.0,0.00039541799924336374,1.1111111111111112
3,47,anti_first_fail,indomain_min,200,100.0,90.0,0.00032541399559704587,1.1111111111111112
3,47,anti_first_fail,indomain_min,400,100.0,90.0,0.0003119829998468049,1.1111111111111112
3,47,anti_first_fail,indomain_min,600,100.0,90.0,0.00048442000115755945,1.1111111111111112
3,47,anti_first_fail,indomain_min,800,100.0,100.0,0.0004171030013822019,1.0
3,47,anti_first_fail,indomain_min,1000,100.0,80.0,0.0003127980016870424,1.25
3,48,anti_first_fail,indomain_min,0,100.0,90.0,0.0004831540063605644,1.1111111111111112
3,48,anti_first_fail,indomain_min,200,100.0,100.0,0.00037353199877543375,1.0
3,48,anti_first_fail,indomain_min,400,120.0,90.0,0.0007314340036828071,1.3333333333333333
3,48,anti_first_fail,indomain_min,600,120.0,90.0,0.0007250039998325519,1.3333333333333333
3,48,anti_first_fail,indomain_min,800,100.0,100.0,0.0007464959999197163,1.0
3,48,anti_first_fail,indomain_min,1000,100.0,90.0,0.0003847920015687123,1.1111111111111112
3,49,anti_first_fail,indomain_min,0,100.0,90.0,0.00041994499770225957,1.1111111111111112
3,49,anti_first_fail,indomain_min,200,90.0,90.0,0.00034703600249486044,1.0
3,49,anti_first_fail,indomain_min,400,100.0,90.0,0.00035431599826551974,1.1111111111111112
3,49,anti_first_fail,indomain_min,600,100.0,80.0,0.0005411949969129637,1.25
3,49,anti_first_fail,indomain_min,800,100.0,100.0,0.0006822720024501905,1.0
3,49,anti_first_fail,indomain_min,1000,110.0,90.0,0.0010519939969526604,1.2222222222222223
3,50,anti_first_fail,indomain_min,0,90.0,90.0,0.00038126399886095896,1.0
3,50,anti_first_fail,indomain_min,200,100.0,90.0,0.00033932299993466586,1.1111111111111112
3,50,anti_first_fail,indomain_min,400,100.0,90.0,0.0003062679970753379,1.1111111111111112
3,50,anti_first_fail,indomain_min,600,100.0,80.0,0.0003205920002073981,1.25
3,50,anti_first_fail,indomain_min,800,90.0,90.0,0.0005983099981676787,1.0
3,50,anti_first_fail,indomain_min,1000,100.0,90.0,0.000321592997352127,1.1111111111111112
3,51,anti_first_fail,indomain_min,0,100.0,90.0,0.00037583100493066013,1.1111111111111112
3,51,anti_first_fail,indomain_min,200,110.0,90.0,0.000619617996562738,1.2222222222222223
3,51,anti_first_fail,indomain_min,400,110.0,100.0,0.0005170539952814579,1.1
3,51,anti_first_fail,indomain_min,600,110.0,90.0,0.00048180999874603003,1.2222222222222223
3,51,anti_first_fail,indomain_min,800,100.0,90.0,0.0006128159948275425,1.1111111111111112
3,51,anti_first_fail,indomain_min,1000,110.0,90.0,0.00045816700003342703,1.2222222222222223
3,52,anti_first_fail,indomain_min,0,110.0,90.0,0.00032138100505108014,1.2222222222222223
3,52,anti_first_fail,indomain_min,200,100.0,90.0,0.00043833800009451807,1.1111111111111112
3,52,anti_first_fail,indomain_min,400,110.0,100.0,0.0003934699998353608,1.1
3,52,anti_first_fail,indomain_min,600,110.0,90.0,0.00030265399982454255,1.2222222222222223
3,52,anti_first_fail,indomain_min,800,110.0,100.0,0.0003168420007568784,1.1
3,52,anti_first_fail,indomain_min,1000,120.0,100.0,0.0003061260067624971,1.2
3,53,anti_first_fail,indomain_min,0,100.0,90.0,0.0004315609985496849,1.1111111111111112
3,53,anti_first_fail,indomain_min,200,110.0,90.0,0.00030001400591572747,1.2222222222222223
3,53,anti_first_fail,indomain_min,400,110.0,90.0,0.0003195689932908863,1.2222222222222223
3,53,anti_first_fail,indomain_min,600,110.0,90.0,0.0003754680001293309,1.2222222222222223
3,53,anti_first_fail,indomain_min,800,100.0,90.0,0.00038710099761374295,1.1111111111111112
3,53,anti_first_fail,indomain_min,1000,100.0,90.0,0.00038697099807905033,1.1111111111111112
3,54,anti_first_fail,indomain_min,0,100.0,90.0,0.00039426099829142913,1.1111111111111112
3,54,anti_first_fail,indomain_min,200,100.0,90.0,0.0003254629991715774,1.1111111111111112
3,54,anti_first_fail,indomain_min,400,100.0,100.0,0.00038650300120934844,1.0
3,54,anti_first_fail,indomain_min,600,120.0,100.0,0.00034462500480003655,1.2
3,54,anti_first_fail,indomain_min,800,110.0,100.0,0.00032218800333794206,1.1
3,54,anti_first_fail,indomain_min,1000,110.0,90.0,0.0003255740011809394,1.2222222222222223
3,55,anti_first_fail,indomain_min,0,100.0,90.0,0.0003290250024292618,1.1111111111111112
3,55,anti_first_fail,indomain_min,200,110.0,110.0,0.000341184000717476,1.0
3,55,anti_first_fail,indomain_min,400,120.0,110.0,0.0003410889985389076,1.0909090909090908
3,55,anti_first_fail,indomain_min,600,100.0,110.0,0.00039091999497031793,0.9090909090909091
3,55,anti_first_fail,indomain_min,800,100.0,90.0,0.0003881029988406226,1.1111111111111112
3,55,anti_first_fail,indomain_min,1000,100.0,90.0,0.00040142999932868406,1.1111111111111112
3,56,anti_first_fail,indomain_min,0,100.0,90.0,0.0005771110008936375,1.1111111111111112
3,56,anti_first_fail,indomain_min,200,110.0,90.0,0.0007855340008973144,1.2222222222222223
3,56,anti_first_fail,indomain_min,400,100.0,100.0,0.0006346309965010732,1.0
3,56,anti_first_fail,indomain_min,600,100.0,100.0,0.00035886499972548336,1.0
3,56,anti_first_fail,indomain_min,800,100.0,90.0,0.00037168400012888014,1.1111111111111112
3,56,anti_first_fail,indomain_min,1000,110.0,100.0,0.00040279899985762313,1.1
3,57,anti_first_fail,indomain_min,0,100.0,90.0,0.00037859100120840594,1.1111111111111112
3,57,anti_first_fail,indomain_min,200,100.0,90.0,0.00064981199830072,1.1111111111111112
3,57,anti_first_fail,indomain_min,400,100.0,110.0,0.0005781829968327656,0.9090909090909091
3,57,anti_first_fail,indomain_min,600,110.0,100.0,0.0004671220012824051,1.1
3,57,anti_first_fail,indomain_min,800,110.0,90.0,0.0004158910014666617,1.2222222222222223
3,57,anti_first_fail,indomain_min,1000,100.0,100.0,0.0004042430009576492,1.0
3,58,anti_first_fail,indomain_min,0,100.0,90.0,0.00048111299838637933,1.1111111111111112
3,58,anti_first_fail,indomain_min,200,100.0,90.0,0.0003121170011581853,1.1111111111111112
3,58,anti_first_fail,indomain_min,400,100.0,100.0,0.0003145419977954589,1.0
3,58,anti_first_fail,indomain_min,600,100.0,90.0,0.00031227599538397044,1.1111111111111112
3,58,anti_first_fail,indomain_min,800,100.0,90.0,0.00032889200520003214,1.1111111111111112
3,58,anti_first_fail,indomain_min,1000,110.0,100.0,0.0005618400027742609,1.1
3,59,anti_first_fail,indomain_min,0,100.0,90.0,0.0003815300005953759,1.1111111111111112
3,59,anti_first_fail,indomain_min,200,100.0,90.0,0.0004469359992071986,1.1111111111111112
3,59,anti_first_fail,indomain_min,400,100.0,100.0,0.0004037950056954287,1.0
3,59,anti_first_fail,indomain_min,600,100.0,100.0,0.00030283199885161594,1.0
3,59,anti_first_fail,indomain_min,800,110.0,90.0,0.0003657180059235543,1.2222222222222223
3,59,anti_first_fail,indomain_min,1000,110.0,100.0,0.0006906990020070225,1.1
3,60,anti_first_fail,indomain_min,0,90.0,90.0,0.0003394430023035966,1.0
3,60,anti_first_fail,indomain_min,200,90.0,90.0,0.0003716349965543486,1.0
3,60,anti_first_fail,indomain_min,400,100.0,90.0,0.0003317930022603832,1.1111111111111112
3,60,anti_first_fail,indomain_min,600,100.0,90.0,0.0004066050023538992,1.1111111111111112
3,60,anti_first_fail,indomain_min,800,100.0,90.0,0.0004170970059931278,1.1111111111111112
3,60,anti_first_fail,indomain_min,1000,100.0,90.0,0.0005810849979752675,1.1111111111111112
3,61,anti_first_fail,indomain_min,0,100.0,90.0,0.00032391200511483476,1.1111111111111112
3,61,anti_first_fail,indomain_min,200,100.0,90.0,0.0003819350022240542,1.1111111111111112
3,61,anti_first_fail,indomain_min,400,100.0,100.0,0.0003202720035915263,1.0
3,61,anti_first_fail,indomain_min,600,100.0,90.0,0.0007199570027296431,1.1111111111111112
3,61,anti_first_fail,indomain_min,800,100.0,100.0,0.0006114490024629049,1.0
3,61,anti_first_fail,indomain_min,1000,100.0,90.0,0.00045161299931351095,1.1111111111111112
3,62,anti_first_fail,indomain_min,0,100.0,90.0,0.0003165539965266362,1.1111111111111112
3,62,anti_first_fail,indomain_min,200,100.0,90.0,0.0004356319986982271,1.1111111111111112
3,62,anti_first_fail,indomain_min,400,100.0,80.0,0.00032199300039792433,1.25
3,62,anti_first_fail,indomain_min,600,110.0,90.0,0.0006125700019765645,1.2222222222222223
3,62,anti_first_fail,indomain_min,800,100.0,90.0,0.00033600599999772385,1.1111111111111112
3,62,anti_first_fail,indomain_min,1000,100.0,100.0,0.000619072001427412,1.0
3,63,anti_first_fail,indomain_min,0,110.0,90.0,0.0003170769996359013,1.2222222222222223
3,63,anti_first_fail,indomain_min,200,100.0,100.0,0.0003330120016471483,1.0
3,63,anti_first_fail,indomain_min,400,110.0,90.0,0.0004981159945600666,1.2222222222222223
3,63,anti_first_fail,indomain_min,600,100.0,90.0,0.0006890340009704232,1.1111111111111112
3,63,anti_first_fail,indomain_min,800,100.0,90.0,0.000689576001605019,1.1111111111111112
3,63,anti_first_fail,indomain_min,1000,100.0,80.0,0.00029543099662987515,1.25
3,64,anti_first_fail,indomain_min,0,100.0,90.0,0.0004144490012549795,1.1111111111111112
3,64,anti_first_fail,indomain_min,200,110.0,90.0,0.000367114000255242,1.2222222222222223
3,64,anti_first_fail,indomain_min,400,100.0,90.0,0.00034157600020989776,1.1111111111111112
3,64,anti_first_fail,indomain_min,600,100.0,90.0,0.0006149420005385764,1.1111111111111112
3,64,anti_first_fail,indomain_min,800,110.0,90.0,0.00044950799929210916,1.2222222222222223
3,64,anti_first_fail,indomain_min,1000,110.0,90.0,0.0003813860021182336,1.2222222222222223
3,65,anti_first_fail,indomain_min,0,100.0,80.0,0.0005648369988193735,1.25
3,65,anti_first_fail,indomain_min,200,100.0,90.0,0.0007112450039130636,1.1111111111111112
3,65,anti_first_fail,indomain_min,400,100.0,90.0,0.0005545219974010251,1.1111111111111112
3,65,anti_first_fail,indomain_min,600,100.0,90.0,0.00030257100297603756,1.1111111111111112
3,65,anti_first_fail,indomain_min,800,100.0,90.0,0.00029156699747545645,1.1111111111111112
3,65,anti_first_fail,indomain_min,1000,100.0,100.0,0.0005746239985455759,1.0
3,66,anti_first_fail,indomain_min,0,100.0,80.0,0.000385760999051854,1.25
3,66,anti_first_fail,indomain_min,200,110.0,100.0,0.0003313839988550171,1.1
3,66,anti_first_fail,indomain_min,400,100.0,90.0,0.00033578500006115064,1.1111111111111112
3,66,anti_first_fail,indomain_min,600,100.0,90.0,0.000341714003297966,1.1111111111111112
3,66,anti_first_fail,indomain_min,800,100.0,90.0,0.0003520230020512827,1.1111111111111112
3,66,anti_first_fail,indomain_min,1000,100.0,90.0,0.00033508599881315604,1.1111111111111112
3,67,anti_first_fail,indomain_min,0,100.0,90.0,0.00031049500103108585,1.1111111111111112
3,67,anti_first_fail,indomain_min,200,110.0,90.0,0.0005971610007691197,1.2222222222222223
3,67,anti_first_fail,indomain_min,400,110.0,90.0,0.00038126599974930286,1.2222222222222223
3,67,anti_first_fail,indomain_min,600,110.0,90.0,0.00037536599847953767,1.2222222222222223
3,67,anti_first_fail,indomain_min,800,110.0,90.0,0.00030423700081883,1.2222222222222223
3,67,anti_first_fail,indomain_min,1000,110.0,100.0,0.00034111800050595775,1.1
3,68,anti_first_fail,indomain_min,0,100.0,90.0,0.00033666099625406787,1.1111111111111112
3,68,anti_first_fail,indomain_min,200,100.0,90.0,0.00039121200097724795,1.1111111111111112
3,68,anti_first_fail,indomain_min,400,100.0,90.0,0.0005848329965374433,1.1111111111111112
3,68,anti_first_fail,indomain_min,600,100.0,90.0,0.00038095399941084906,1.1111111111111112
3,68,anti_first_fail,indomain_min,800,100.0,90.0,0.0004094339965377003,1.1111111111111112
3,68,anti_first_fail,indomain_min,1000,100.0,100.0,0.0004690710047725588,1.0
3,69,anti_first_fail,indomain_min,0,100.0,80.0,0.0004065040047862567,1.25
3,69,anti_first_fail,indomain_min,200,100.0,90.0,0.0003151780038024299,1.1111111111111112
3,69,anti_first_fail,indomain_min,400,110.0,90.0,0.0003382680006325245,1.2222222222222223
3,69,anti_first_fail,indomain_min,600,100.0,90.0,0.0003116669977316633,1.1111111111111112
3,69,anti_first_fail,indomain_min,800,110.0,90.0,0.0005831109956488945,1.2222222222222223
3,69,anti_first_fail,indomain_min,1000,100.0,90.0,0.0003420470020500943,1.1111111111111112
3,70,anti_first_fail,indomain_min,0,100.0,90.0,0.00031475200376007706,1.1111111111111112
3,70,anti_first_fail,indomain_min,200,110.0,90.0,0.00036348699359223247,1.2222222222222223
3,70,anti_first_fail,indomain_min,400,110.0,100.0,0.00030952299857744947,1.1
3,70,anti_first_fail,indomain_min,600,110.0,90.0,0.0005304580045049079,1.2222222222222223
3,70,anti_first_fail,indomain_min,800,110.0,100.0,0.00030852200143272057,1.1
3,70,anti_first_fail,indomain_min,1000,100.0,100.0,0.0006273079998209141,1.0
3,71,anti_first_fail,indomain_min,0,100.0,80.0,0.0003354680011398159,1.25
3,71,anti_first_fail,indomain_min,200,100.0,110.0,0.0003179909981554374,0.9090909090909091
3,71,anti_first_fail,indomain_min,400,100.0,90.0,0.000385864004783798,1.1111111111111112
3,71,anti_first_fail,indomain_min,600,110.0,90.0,0.0003842879959847778,1.2222222222222223
3,71,anti_first_fail,indomain_min,800,100.0,90.0,0.0003509949965518899,1.1111111111111112
3,71,anti_first_fail,indomain_min,1000,100.0,100.0,0.0004228409961797297,1.0
3,72,anti_first_fail,indomain_min,0,100.0,90.0,0.00032898199424380437,1.1111111111111112
3,72,anti_first_fail,indomain_min,200,100.0,100.0,0.00030330799927469343,1.0
3,72,anti_first_fail,indomain_min,400,110.0,100.0,0.00031158699857769534,1.1
3,72,anti_first_fail,indomain_min,600,110.0,100.0,0.00030910300120012835,1.1
3,72,anti_first_fail,indomain_min,800,110.0,100.0,0.00033531699591549113,1.1
3,72,anti_first_fail,indomain_min,1000,110.0,100.0,0.0005219250015215948,1.1
3,73,anti_first_fail,indomain_min,0,100.0,90.0,0.0003220060025341809,1.1111111111111112
3,73,anti_first_fail,indomain_min,200,100.0,90.0,0.00030228700052248314,1.1111111111111112
3,73,anti_first_fail,indomain_min,400,100.0,90.0,0.0003020669973921031,1.1111111111111112
3,73,anti_first_fail,indomain_min,600,110.0,90.0,0.00042707899410743266,1.2222222222222223
3,73,anti_first_fail,indomain_min,800,100.0,90.0,0.00033144299959531054,1.1111111111111112
3,73,anti_first_fail,indomain_min,1000,110.0,120.0,0.0003098859961028211,0.9166666666666666
3,74,anti_first_fail,indomain_min,0,100.0,90.0,0.00039143100002547726,1.1111111111111112
3,74,anti_first_fail,indomain_min,200,100.0,90.0,0.0003542509948601946,1.1111111111111112
3,74,anti_first_fail,indomain_min,400,100.0,80.0,0.00031931700505083427,1.25
3,74,anti_first_fail,indomain_min,600,100.0,80.0,0.00031599999783793464,1.25
3,74,anti_first_fail,indomain_min,800,100.0,90.0,0.0003177370017510839,1.1111111111111112
3,74,anti_first_fail,indomain_min,1000,100.0,80.0,0.0005039829993620515,1.25
3,75,anti_first_fail,indomain_min,0,100.0,100.0,0.0003715619968716055,1.0
3,75,anti_first_fail,indomain_min,200,100.0,90.0,0.00037930400139885023,1.1111111111111112
3,75,anti_first_fail,indomain_min,400,110.0,90.0,0.0003769819959416054,1.2222222222222223
3,75,anti_first_fail,indomain_min,600,100.0,90.0,0.0003748009985429235,1.1111111111111112
3,75,anti_first_fail,indomain_min,800,130.0,90.0,0.0004047109978273511,1.4444444444444444
3,75,anti_first_fail,indomain_min,1000,90.0,90.0,0.00030988700018497184,1.0
3,76,anti_first_fail,indomain_min,0,90.0,90.0,0.00033064300077967346,1.0
3,76,anti_first_fail,indomain_min,200,120.0,100.0,0.0003349469989188947,1.2
3,76,anti_first_fail,indomain_min,400,100.0,90.0,0.0005519249971257523,1.1111111111111112
3,76,anti_first_fail,indomain_min,600,100.0,100.0,0.00042895899969153106,1.0
3,76,anti_first_fail,indomain_min,800,100.0,100.0,0.0003056839996133931,1.0
3,76,anti_first_fail,indomain_min,1000,110.0,100.0,0.00030385100399143994,1.1
3,77,anti_first_fail,indomain_min,0,110.0,90.0,0.0003572060013539158,1.2222222222222223
3,77,anti_first_fail,indomain_min,200,110.0,90.0,0.0006171689965412952,1.2222222222222223
3,77,anti_first_fail,indomain_min,400,110.0,90.0,0.0005389450016082264,1.2222222222222223
3,77,anti_first_fail,indomain_min,600,130.0,110.0,0.00040201900264946744,1.1818181818181819
3,77,anti_first_fail,indomain_min,800,120.0,110.0,0.00032539299718337134,1.0909090909090908
3,77,anti_first_fail,indomain_min,1000,130.0,100.0,0.0004243639996275306,1.3
3,78,anti_first_fail,indomain_min,0,110.0,90.0,0.00098492500546854,1.2222222222222223
3,78,anti_first_fail,indomain_min,200,110.0,100.0,0.0006813919972046278,1.1
3,78,anti_first_fail,indomain_min,400,110.0,100.0,0.0003305510035715997,1.1
3,78,anti_first_fail,indomain_min,600,110.0,100.0,0.0006307700023171492,1.1
3,78,anti_first_fail,indomain_min,800,110.0,100.0,0.000368298999092076,1.1
3,78,anti_first_fail,indomain_min,1000,110.0,100.0,0.0003371659986441955,1.1
3,79,anti_first_fail,indomain_min,0,100.0,90.0,0.00039526999898953363,1.1111111111111112
3,79,anti_first_fail,indomain_min,200,120.0,90.0,0.0006622250002692454,1.3333333333333333
3,79,anti_first_fail,indomain_min,400,100.0,100.0,0.00033976200211327523,1.0
3,79,anti_first_fail,indomain_min,600,100.0,100.0,0.0006971859984332696,1.0
