,,,,,Gecode,OGSA,Preferred,Objective Ratio
3,97,anti_first_fail,indomain_min,obj,3708200.0,3686200.0,5680200.0,0.9940672024162667
3,97,anti_first_fail,indomain_min,time,70.0,0.00039192894473671913,,5.5989849248102735e-06
3,98,anti_first_fail,indomain_min,obj,752696.0,752696.0,923268.0,1.0
3,98,anti_first_fail,indomain_min,time,60.0,0.0003033289685845375,,5.055482809742292e-06
3,99,anti_first_fail,indomain_min,obj,487312.0,487312.0,672420.0,1.0
3,99,anti_first_fail,indomain_min,time,60.0,0.0003502259496599436,,5.83709916099906e-06
3,100,anti_first_fail,indomain_min,obj,1704745.0,1704440.0,2469615.0,0.9998210876113436
3,100,anti_first_fail,indomain_min,time,60.0,0.0004580679815262556,,7.634466358770927e-06
4,1,anti_first_fail,indomain_min,obj,439619.0,439436.0,714935.0,0.9995837304575098
4,1,anti_first_fail,indomain_min,time,60.0,0.00037532486021518707,,6.255414336919784e-06
4,2,anti_first_fail,indomain_min,obj,900450.0,900450.0,1335560.0,1.0
4,2,anti_first_fail,indomain_min,time,60.0,0.00019798497669398785,,3.2997496115664643e-06
4,3,anti_first_fail,indomain_min,obj,106753.0,106687.0,122790.0,0.9993817503957734
4,3,anti_first_fail,indomain_min,time,60.0,0.00037449412047863007,,6.241568674643834e-06
4,4,anti_first_fail,indomain_min,obj,960580.0,960580.0,1629120.0,1.0
4,4,anti_first_fail,indomain_min,time,60.0,0.00018036807887256145,,3.0061346478760242e-06
4,5,anti_first_fail,indomain_min,obj,2024670.0,2024610.0,2925450.0,0.9999703655410511
4,5,anti_first_fail,indomain_min,time,60.0,0.00028363591991364956,,4.7272653318941595e-06
4,6,anti_first_fail,indomain_min,obj,1518800.0,1479200.0,2658650.0,0.9739267843033974
4,6,anti_first_fail,indomain_min,time,60.0,0.0003796769306063652,,6.32794884343942e-06
4,7,anti_first_fail,indomain_min,obj,272950.0,272418.0,403642.0,0.9980509250778531
4,7,anti_first_fail,indomain_min,time,60.0,0.00030170101672410965,,5.0283502787351605e-06
4,8,anti_first_fail,indomain_min,obj,1822650.0,1820550.0,3221350.0,0.9988478314542013
4,8,anti_first_fail,indomain_min,time,60.0,0.00027416693046689034,,4.569448841114839e-06
4,9,anti_first_fail,indomain_min,obj,575488.0,573488.0,1017020.0,0.9965246886120996
4,9,anti_first_fail,indomain_min,time,60.0,0.0002858720254153013,,4.764533756921689e-06
4,10,anti_first_fail,indomain_min,obj,1434590.0,1434450.0,2069020.0,0.9999024111418593
4,10,anti_first_fail,indomain_min,time,60.0,0.0002804070245474577,,4.673450409124295e-06
4,11,anti_first_fail,indomain_min,obj,792950.0,792940.0,824469.0,0.9999873888643672
4,11,anti_first_fail,indomain_min,time,60.0,0.0003864080645143986,,6.44013440857331e-06
4,12,anti_first_fail,indomain_min,obj,1275348.0,1273308.0,1446796.0,0.9984004365867198
4,12,anti_first_fail,indomain_min,time,60.0,0.0002555579412728548,,4.259299021214247e-06
4,13,anti_first_fail,indomain_min,obj,970650.0,970450.0,1082455.0,0.9997939525060526
4,13,anti_first_fail,indomain_min,time,60.0,0.00028060097247362137,,4.676682874560356e-06
4,14,anti_first_fail,indomain_min,obj,1194188.0,1193396.0,1620044.0,0.9993367878424503
4,14,anti_first_fail,indomain_min,time,60.0,0.00037350202910602093,,6.225033818433682e-06
4,15,anti_first_fail,indomain_min,obj,1506700.0,1506700.0,2105000.0,1.0
4,15,anti_first_fail,indomain_min,time,60.0,0.00018375017680227757,,3.062502946704626e-06
4,16,anti_first_fail,indomain_min,obj,445675.0,445650.0,630440.0,0.9999439053121669
4,16,anti_first_fail,indomain_min,time,60.0,0.00027637393213808537,,4.606232202301422e-06
4,17,anti_first_fail,indomain_min,obj,3265860.0,3265822.0,5499954.0,0.9999883644736761
4,17,anti_first_fail,indomain_min,time,60.0,0.0002591188531368971,,4.318647552281618e-06
4,18,anti_first_fail,indomain_min,obj,852240.0,849840.0,1343600.0,0.9971838918614475
4,18,anti_first_fail,indomain_min,time,60.0,0.00025260308757424355,,4.210051459570726e-06
4,19,anti_first_fail,indomain_min,obj,190102.0,190072.0,303868.0,0.9998421899822201
4,19,anti_first_fail,indomain_min,time,60.0,0.0002681589685380459,,4.4693161423007645e-06
4,20,anti_first_fail,indomain_min,obj,1139598.0,1134796.0,1694204.0,0.995786233391073
4,20,anti_first_fail,indomain_min,time,60.0,0.00034936913289129734,,5.822818881521622e-06
4,21,anti_first_fail,indomain_min,obj,2006052.0,2005897.0,2319036.0,0.9999227338074985
4,21,anti_first_fail,indomain_min,time,70.0,0.00028909998945891857,,4.1299998494131226e-06
4,22,anti_first_fail,indomain_min,obj,709767.0,709593.0,922291.0,0.9997548491265443
4,22,anti_first_fail,indomain_min,time,60.0,0.00035158591344952583,,5.859765224158764e-06
4,23,anti_first_fail,indomain_min,obj,333666.0,332994.0,666264.0,0.9979860099620579
4,23,anti_first_fail,indomain_min,time,60.0,0.0003275820054113865,,5.459700090189775e-06
4,24,anti_first_fail,indomain_min,obj,1788370.0,1785070.0,3168150.0,0.99815474426433
4,24,anti_first_fail,indomain_min,time,60.0,0.0002808179706335068,,4.680299510558446e-06
4,25,anti_first_fail,indomain_min,obj,204880.0,204880.0,278368.0,1.0
4,25,anti_first_fail,indomain_min,time,60.0,0.00018103793263435364,,3.0172988772392275e-06
4,26,anti_first_fail,indomain_min,obj,448446.0,446190.0,702320.0,0.9949692939618148
4,26,anti_first_fail,indomain_min,time,60.0,0.0003756920341402292,,6.2615339023371535e-06
4,27,anti_first_fail,indomain_min,obj,941830.0,941830.0,1317170.0,1.0
4,27,anti_first_fail,indomain_min,time,60.0,0.0001816009171307087,,3.0266819521784782e-06
4,28,anti_first_fail,indomain_min,obj,1502937.0,1502884.0,2385322.0,0.9999647357141384
4,28,anti_first_fail,indomain_min,time,60.0,0.0002797720953822136,,4.662868256370226e-06
4,29,anti_first_fail,indomain_min,obj,1246664.0,1246444.0,1624288.0,0.9998235290342867
4,29,anti_first_fail,indomain_min,time,70.0,0.00028855190612375736,,4.122170087482248e-06
4,30,anti_first_fail,indomain_min,obj,617804.0,617754.0,739852.0,0.9999190681834368
4,30,anti_first_fail,indomain_min,time,60.0,0.00031163194216787815,,5.193865702797969e-06
4,31,anti_first_fail,indomain_min,obj,206935.0,205871.0,306309.0,0.9948582888346582
4,31,anti_first_fail,indomain_min,time,60.0,0.00034940894693136215,,5.823482448856036e-06
4,32,anti_first_fail,indomain_min,obj,382016.0,381898.0,408732.0,0.9996911124141398
4,32,anti_first_fail,indomain_min,time,60.0,0.0003592479042708874,,5.987465071181456e-06
4,33,anti_first_fail,indomain_min,obj,2512840.0,2507640.0,2961910.0,0.9979306282930867
4,33,anti_first_fail,indomain_min,time,60.0,0.00030225515365600586,,5.037585894266764e-06
4,34,anti_first_fail,indomain_min,obj,988152.0,988128.0,1655792.0,0.9999757122386029
4,34,anti_first_fail,indomain_min,time,60.0,0.00025852606631815434,,4.308767771969239e-06
4,35,anti_first_fail,indomain_min,obj,299480.0,299480.0,398460.0,1.0
4,35,anti_first_fail,indomain_min,time,60.0,0.00031554605811834335,,5.259100968639056e-06
4,36,anti_first_fail,indomain_min,obj,311425.0,311200.0,466730.0,0.9992775146503974
4,36,anti_first_fail,indomain_min,time,60.0,0.0002700439654290676,,4.500732757151127e-06
4,37,anti_first_fail,indomain_min,obj,94943.0,94889.0,168227.0,0.9994312376899824
4,37,anti_first_fail,indomain_min,time,60.0,0.00034487107768654823,,5.747851294775804e-06
4,38,anti_first_fail,indomain_min,obj,191775.0,190019.0,345446.0,0.9908434363186025
4,38,anti_first_fail,indomain_min,time,60.0,0.0003920618910342455,,6.534364850570759e-06
4,39,anti_first_fail,indomain_min,obj,1252995.0,1059795.0,1516695.0,0.8458094405803694
4,39,anti_first_fail,indomain_min,time,60.0,0.0002795089967548847,,4.6584832792480786e-06
4,40,anti_first_fail,indomain_min,obj,744920.0,744920.0,1392100.0,1.0
4,40,anti_first_fail,indomain_min,time,60.0,0.00018134713172912598,,3.022452195485433e-06
4,41,anti_first_fail,indomain_min,obj,235018.0,235018.0,440199.0,1.0
4,41,anti_first_fail,indomain_min,time,60.0,0.00034437188878655434,,5.739531479775905e-06
4,42,anti_first_fail,indomain_min,obj,593650.0,593605.0,882490.0,0.9999241977596227
4,42,anti_first_fail,indomain_min,time,60.0,0.0002586399205029011,,4.310665341715018e-06
4,43,anti_first_fail,indomain_min,obj,214340.0,214340.0,276660.0,1.0
4,43,anti_first_fail,indomain_min,time,60.0,0.00017802603542804718,,2.967100590467453e-06
4,44,anti_first_fail,indomain_min,obj,642818.0,642808.0,848966.0,0.9999844434972263
4,44,anti_first_fail,indomain_min,time,70.0,0.000295048113912344,,4.2149730558906285e-06
4,45,anti_first_fail,indomain_min,obj,602500.0,601100.0,1036050.0,0.9976763485477178
4,45,anti_first_fail,indomain_min,time,60.0,0.0003665981348603964,,6.109968914339939e-06
4,46,anti_first_fail,indomain_min,obj,1494944.0,1490976.0,2518412.0,0.9973457199734572
4,46,anti_first_fail,indomain_min,time,60.0,0.0003622090443968773,,6.036817406614622e-06
4,47,anti_first_fail,indomain_min,obj,1217180.0,1217180.0,1681740.0,1.0
4,47,anti_first_fail,indomain_min,time,60.0,0.00018295599147677422,,3.0492665246129036e-06
4,48,anti_first_fail,indomain_min,obj,1423046.0,1406924.0,1932555.0,0.9886707808461568
4,48,anti_first_fail,indomain_min,time,60.0,0.00039499299600720406,,6.583216600120068e-06
4,49,anti_first_fail,indomain_min,obj,145900.0,145720.0,279980.0,0.9987662782727896
4,49,anti_first_fail,indomain_min,time,60.0,0.0003738559316843748,,6.2309321947395805e-06
4,50,anti_first_fail,indomain_min,obj,798620.0,794120.0,1217540.0,0.9943652801081866
4,50,anti_first_fail,indomain_min,time,60.0,0.0003553761634975672,,5.922936058292786e-06
4,51,anti_first_fail,indomain_min,obj,157090.0,157090.0,174240.0,1.0
4,51,anti_first_fail,indomain_min,time,60.0,0.00017807213589549065,,2.9678689315915107e-06
4,52,anti_first_fail,indomain_min,obj,328550.0,327350.0,567350.0,0.9963475878861665
4,52,anti_first_fail,indomain_min,time,60.0,0.00028557004407048225,,4.759500734508038e-06
4,53,anti_first_fail,indomain_min,obj,271398.0,271398.0,390966.0,1.0
4,53,anti_first_fail,indomain_min,time,60.0,0.00017633987590670586,,2.938997931778431e-06
4,54,anti_first_fail,indomain_min,obj,134710.0,134695.0,180050.0,0.9998886496919308
4,54,anti_first_fail,indomain_min,time,60.0,0.00031468202359974384,,5.244700393329064e-06
4,55,anti_first_fail,indomain_min,obj,481904.0,481904.0,853450.0,1.0
4,55,anti_first_fail,indomain_min,time,60.0,0.0001824800856411457,,3.0413347606857616e-06
4,56,anti_first_fail,indomain_min,obj,569870.0,569750.0,963430.0,0.9997894256584835
4,56,anti_first_fail,indomain_min,time,60.0,0.00027592992410063744,,4.598832068343957e-06
4,57,anti_first_fail,indomain_min,obj,3963200.0,3959600.0,5444600.0,0.9990916431166734
4,57,anti_first_fail,indomain_min,time,70.0,0.0002817490603774786,,4.024986576821123e-06
4,58,anti_first_fail,indomain_min,obj,516312.0,513312.0,722294.0,0.9941895598010505
4,58,anti_first_fail,indomain_min,time,60.0,0.00027916207909584045,,4.652701318264008e-06
4,59,anti_first_fail,indomain_min,obj,1855029.0,1847829.0,2217058.0,0.9961186590613947
4,59,anti_first_fail,indomain_min,time,60.0,0.0002795211039483547,,4.658685065805912e-06
4,60,anti_first_fail,indomain_min,obj,936974.0,936624.0,1154872.0,0.9996264570841881
4,60,anti_first_fail,indomain_min,time,60.0,0.0003119399771094322,,5.198999618490537e-06
4,61,anti_first_fail,indomain_min,obj,828554.0,828544.0,1247986.0,0.999987930780613
4,61,anti_first_fail,indomain_min,time,60.0,0.0003333240747451782,,5.55540124575297e-06
4,62,anti_first_fail,indomain_min,obj,717064.0,697864.0,941424.0,0.9732241473564424
4,62,anti_first_fail,indomain_min,time,60.0,0.00035859597846865654,,5.9765996411442755e-06
4,63,anti_first_fail,indomain_min,obj,437930.0,437930.0,789170.0,1.0
4,63,anti_first_fail,indomain_min,time,70.0,0.00018158718012273312,,2.594102573181902e-06
4,64,anti_first_fail,indomain_min,obj,472612.0,472612.0,738637.0,1.0
4,64,anti_first_fail,indomain_min,time,60.0,0.00018005096353590488,,3.0008493922650812e-06
4,65,anti_first_fail,indomain_min,obj,194535.0,194535.0,288735.0,1.0
4,65,anti_first_fail,indomain_min,time,60.0,0.0003520140890032053,,5.866901483386755e-06
4,66,anti_first_fail,indomain_min,obj,193900.0,193795.0,298955.0,0.9994584837545126
4,66,anti_first_fail,indomain_min,time,60.0,0.0003155709709972143,,5.2595161832869055e-06
4,67,anti_first_fail,indomain_min,obj,88740.0,88740.0,111762.0,1.0
4,67,anti_first_fail,indomain_min,time,60.0,0.00018168799579143524,,3.0281332631905874e-06
4,68,anti_first_fail,indomain_min,obj,717024.0,705024.0,896715.0,0.9832641585218905
4,68,anti_first_fail,indomain_min,time,60.0,0.0003099029418081045,,5.165049030135075e-06
4,69,anti_first_fail,indomain_min,obj,645924.0,645924.0,1004240.0,1.0
4,69,anti_first_fail,indomain_min,time,60.0,0.0002809020224958658,,4.681700374931097e-06
4,70,anti_first_fail,indomain_min,obj,873450.0,873300.0,1409000.0,0.9998282672162115
4,70,anti_first_fail,indomain_min,time,60.0,0.00027989502996206284,,4.664917166034381e-06
4,71,anti_first_fail,indomain_min,obj,987416.0,987416.0,1580196.0,1.0
4,71,anti_first_fail,indomain_min,time,60.0,0.00017862115055322647,,2.977019175887108e-06
4,72,anti_first_fail,indomain_min,obj,667084.0,666944.0,1289568.0,0.9997901313777575
4,72,anti_first_fail,indomain_min,time,60.0,0.00027983891777694225,,4.663981962949038e-06
4,73,anti_first_fail,indomain_min,obj,201160.0,200740.0,272480.0,0.9979121097633724
4,73,anti_first_fail,indomain_min,time,60.0,0.00027571897953748703,,4.595316325624784e-06
4,74,anti_first_fail,indomain_min,obj,722308.0,718608.0,1182320.0,0.9948775314685702
4,74,anti_first_fail,indomain_min,time,60.0,0.00028170598670840263,,4.695099778473377e-06
4,75,anti_first_fail,indomain_min,obj,695320.0,693980.0,919600.0,0.9980728297762181
4,75,anti_first_fail,indomain_min,time,60.0,0.0002989859785884619,,4.983099643141031e-06
4,76,anti_first_fail,indomain_min,obj,223380.0,223230.0,374315.0,0.9993284985226968
4,76,anti_first_fail,indomain_min,time,60.0,0.00039008213207125664,,6.5013688678542776e-06
4,77,anti_first_fail,indomain_min,obj,777100.0,776450.0,1219550.0,0.9991635568137949
4,77,anti_first_fail,indomain_min,time,60.0,0.00027775997295975685,,4.629332882662614e-06
4,78,anti_first_fail,indomain_min,obj,327150.0,327150.0,466665.0,1.0
4,78,anti_first_fail,indomain_min,time,60.0,0.0001841648481786251,,3.0694141363104183e-06
4,79,anti_first_fail,indomain_min,obj,697888.0,697788.0,1143381.0,0.999856710532349
4,79,anti_first_fail,indomain_min,time,60.0,0.00028504407964646816,,4.750734660774469e-06
4,80,anti_first_fail,indomain_min,obj,579080.0,414308.0,508450.0,0.7154590039372798
4,80,anti_first_fail,indomain_min,time,60.0,0.00038478593342006207,,6.413098890334368e-06
4,81,anti_first_fail,indomain_min,obj,281085.0,280884.0,393306.0,0.9992849138161054
4,81,anti_first_fail,indomain_min,time,60.0,0.0003740498796105385,,6.234164660175641e-06
4,82,anti_first_fail,indomain_min,obj,667685.0,666240.0,1041580.0,0.9978358058066303
4,82,anti_first_fail,indomain_min,time,70.0,0.0003045550547540188,,4.350786496485983e-06
4,83,anti_first_fail,indomain_min,obj,624112.0,622312.0,999859.0,0.9971159022739509
4,83,anti_first_fail,indomain_min,time,60.0,0.00026649003848433495,,4.441500641405582e-06
4,84,anti_first_fail,indomain_min,obj,523785.0,521325.0,716705.0,0.9953034164781351
4,84,anti_first_fail,indomain_min,time,60.0,0.00036433199420571327,,6.072199903428555e-06
4,85,anti_first_fail,indomain_min,obj,183622.0,183586.0,231856.0,0.9998039450610493
4,85,anti_first_fail,indomain_min,time,60.0,0.0002818380016833544,,4.697300028055906e-06
4,86,anti_first_fail,indomain_min,obj,498902.0,498902.0,882554.0,1.0
4,86,anti_first_fail,indomain_min,time,60.0,0.0001859571784734726,,3.09928630789121e-06
4,87,anti_first_fail,indomain_min,obj,394234.0,394224.0,669494.0,0.9999746343542161
4,87,anti_first_fail,indomain_min,time,60.0,0.0002545029856264591,,4.241716427107652e-06
4,88,anti_first_fail,indomain_min,obj,2273109.0,2273109.0,2390500.0,1.0
4,88,anti_first_fail,indomain_min,time,60.0,0.0001838691532611847,,3.0644858876864116e-06
4,89,anti_first_fail,indomain_min,obj,362790.0,362660.0,601150.0,0.9996416659775628
4,89,anti_first_fail,indomain_min,time,60.0,0.00044466089457273483,,7.41101490954558e-06
4,90,anti_first_fail,indomain_min,obj,666128.0,666108.0,1076974.0,0.9999699757403983
4,90,anti_first_fail,indomain_min,time,60.0,0.00028279214166104794,,4.713202361017465e-06
4,91,anti_first_fail,indomain_min,obj,415340.0,415340.0,710005.0,1.0
4,91,anti_first_fail,indomain_min,time,60.0,0.00017776992172002792,,2.962832028667132e-06
4,92,anti_first_fail,indomain_min,obj,496230.0,496210.0,799470.0,0.9999596961086593
4,92,anti_first_fail,indomain_min,time,60.0,0.00031426502391695976,,5.237750398615996e-06
4,93,anti_first_fail,indomain_min,obj,528839.0,528839.0,711217.0,1.0
4,93,anti_first_fail,indomain_min,time,70.0,0.0001910901628434658,,2.7298594691923685e-06
4,94,anti_first_fail,indomain_min,obj,2192304.0,2190734.0,3451560.0,0.9992838584429896
4,94,anti_first_fail,indomain_min,time,70.0,0.0004900239873677492,,7.000342676682132e-06
4,95,anti_first_fail,indomain_min,obj,114687.0,113970.0,156152.0,0.993748201627037
4,95,anti_first_fail,indomain_min,time,60.0,0.0003124619834125042,,5.207699723541737e-06
4,96,anti_first_fail,indomain_min,obj,811360.0,811120.0,986640.0,0.9997042003549595
4,96,anti_first_fail,indomain_min,time,60.0,0.0003116300795227289,,5.193834658712148e-06
4,97,anti_first_fail,indomain_min,obj,3479900.0,3449700.0,4866200.0,0.9913215897008535
4,97,anti_first_fail,indomain_min,time,70.0,0.00035111396573483944,,5.015913796211992e-06
4,98,anti_first_fail,indomain_min,obj,699051.0,698932.0,924058.0,0.9998297692156939
4,98,anti_first_fail,indomain_min,time,60.0,0.0003152198623865843,,5.253664373109738e-06
4,99,anti_first_fail,indomain_min,obj,455653.0,455509.0,708956.0,0.999683970038604
4,99,anti_first_fail,indomain_min,time,60.0,0.0003579859621822834,,5.966432703038057e-06
4,100,anti_first_fail,indomain_min,obj,1595435.0,1595025.0,2560100.0,0.9997430167947926
4,100,anti_first_fail,indomain_min,time,60.0,0.0005093591753393412,,8.489319588989019e-06
5,1,anti_first_fail,indomain_min,obj,347444.0,347163.0,689612.0,0.9991912365733758
5,1,anti_first_fail,indomain_min,time,60.0,0.00041604903526604176,,6.934150587767363e-06
5,2,anti_first_fail,indomain_min,obj,756640.0,756640.0,1463500.0,1.0
5,2,anti_first_fail,indomain_min,time,60.0,0.00017849006690084934,,2.9748344483474892e-06
5,3,anti_first_fail,indomain_min,obj,114394.0,114212.0,137925.0,0.9984090074654265
5,3,anti_first_fail,indomain_min,time,60.0,0.00035742600448429585,,5.957100074738264e-06
5,4,anti_first_fail,indomain_min,obj,759440.0,759440.0,1753760.0,1.0
5,4,anti_first_fail,indomain_min,time,60.0,0.00017603510059416294,,2.933918343236049e-06
5,5,anti_first_fail,indomain_min,obj,1621595.0,1621445.0,2799725.0,0.9999074984814335
5,5,anti_first_fail,indomain_min,time,60.0,0.000326463021337986,,5.4410503556331e-06
5,6,anti_first_fail,indomain_min,obj,1242250.0,1178650.0,2640600.0,0.9488025759710204
5,6,anti_first_fail,indomain_min,time,60.0,0.0003784000873565674,,6.306668122609457e-06
5,7,anti_first_fail,indomain_min,obj,217337.0,216417.0,396430.0,0.9957669425822571
5,7,anti_first_fail,indomain_min,time,60.0,0.0003007978666573763,,5.013297777622938e-06
5,8,anti_first_fail,indomain_min,obj,1455900.0,1449600.0,3201500.0,0.9956727797238821
5,8,anti_first_fail,indomain_min,time,60.0,0.0002721310593187809,,4.535517655313015e-06
5,9,anti_first_fail,indomain_min,obj,464360.0,460360.0,1295088.0,0.9913859936256353
5,9,anti_first_fail,indomain_min,time,60.0,0.00028377422131597996,,4.729570355266332e-06
5,10,anti_first_fail,indomain_min,obj,1205420.0,1205000.0,1998870.0,0.9996515737253405
5,10,anti_first_fail,indomain_min,time,60.0,0.00028099981136620045,,4.683330189436674e-06
5,11,anti_first_fail,indomain_min,obj,634242.0,634202.0,717322.0,0.9999369325903993
5,11,anti_first_fail,indomain_min,time,60.0,0.00028156000189483166,,4.692666698247194e-06
5,12,anti_first_fail,indomain_min,obj,1026192.0,1023540.0,1299284.0,0.9974156882922494
5,12,anti_first_fail,indomain_min,time,60.0,0.000373173039406538,,6.2195506567756334e-06
5,13,anti_first_fail,indomain_min,obj,771275.0,770675.0,990455.0,0.9992220673560014
5,13,anti_first_fail,indomain_min,time,60.0,0.00028268597088754177,,4.711432848125696e-06
5,14,anti_first_fail,indomain_min,obj,944560.0,943984.0,1874352.0,0.9993901922588295
5,14,anti_first_fail,indomain_min,time,60.0,0.00028272997587919235,,4.7121662646532055e-06
5,15,anti_first_fail,indomain_min,obj,1199000.0,1199000.0,2119300.0,1.0
5,15,anti_first_fail,indomain_min,time,60.0,0.00018272106535732746,,3.045351089288791e-06
5,16,anti_first_fail,indomain_min,obj,351475.0,351390.0,635950.0,0.999758162031439
5,16,anti_first_fail,indomain_min,time,60.0,0.0002753208391368389,,4.588680652280649e-06
5,17,anti_first_fail,indomain_min,obj,2610250.0,2610098.0,5842212.0,0.9999417680298822
5,17,anti_first_fail,indomain_min,time,60.0,0.00025901105254888535,,4.316850875814756e-06
5,18,anti_first_fail,indomain_min,obj,677520.0,671520.0,1304700.0,0.9911441728657456
5,18,anti_first_fail,indomain_min,time,60.0,0.0002559330314397812,,4.2655505239963535e-06
5,19,anti_first_fail,indomain_min,obj,151346.0,151226.0,320562.0,0.9992071148229884
5,19,anti_first_fail,indomain_min,time,60.0,0.0002635819837450981,,4.393033062418302e-06
5,20,anti_first_fail,indomain_min,obj,936269.0,925463.0,2419675.0,0.98845844516907
5,20,anti_first_fail,indomain_min,time,60.0,0.00035108416341245174,,5.851402723540862e-06
5,21,anti_first_fail,indomain_min,obj,2052448.0,2052098.0,2431868.0,0.9998294719281561
5,21,anti_first_fail,indomain_min,time,60.0,0.00028620800003409386,,4.770133333901564e-06
5,22,anti_first_fail,indomain_min,obj,565667.0,565339.0,946043.0,0.9994201535532389
5,22,anti_first_fail,indomain_min,time,60.0,0.0003569188993424177,,5.948648322373629e-06
5,23,anti_first_fail,indomain_min,obj,266018.0,264752.0,721794.0,0.9952409235465269
5,23,anti_first_fail,indomain_min,time,60.0,0.0003318090457469225,,5.530150762448708e-06
5,24,anti_first_fail,indomain_min,obj,1426790.0,1415240.0,3506415.0,0.9919049054170551
5,24,anti_first_fail,indomain_min,time,60.0,0.00027916720137000084,,4.652786689500014e-06
5,25,anti_first_fail,indomain_min,obj,161825.0,161825.0,251557.0,1.0
5,25,anti_first_fail,indomain_min,time,60.0,0.00018392596393823624,,3.065432732303937e-06
5,26,anti_first_fail,indomain_min,obj,360342.0,354936.0,686490.0,0.9849975856269877
5,26,anti_first_fail,indomain_min,time,60.0,0.00036935810931026936,,6.1559684885044895e-06
5,27,anti_first_fail,indomain_min,obj,765950.0,765950.0,1412520.0,1.0
5,27,anti_first_fail,indomain_min,time,60.0,0.00018582097254693508,,3.097016209115585e-06
5,28,anti_first_fail,indomain_min,obj,1202328.0,1202250.0,2590983.0,0.9999351258558397
5,28,anti_first_fail,indomain_min,time,60.0,0.0002771939616650343,,4.619899361083905e-06
5,29,anti_first_fail,indomain_min,obj,990376.0,989900.0,1402228.0,0.9995193744598011
5,29,anti_first_fail,indomain_min,time,70.0,0.0003321748226881027,,4.745354609830039e-06
5,30,anti_first_fail,indomain_min,obj,543182.0,542982.0,704770.0,0.999631799286427
5,30,anti_first_fail,indomain_min,time,80.0,0.0005415140185505152,,6.76892523188144e-06
5,31,anti_first_fail,indomain_min,obj,164660.0,172218.0,320882.0,1.0459006437507592
5,31,anti_first_fail,indomain_min,time,60.0,0.00034700799733400345,,5.783466622233391e-06
5,32,anti_first_fail,indomain_min,obj,301300.0,301124.0,360677.0,0.9994158645867905
5,32,anti_first_fail,indomain_min,time,60.0,0.00035890284925699234,,5.981714154283206e-06
5,33,anti_first_fail,indomain_min,obj,2027680.0,2019230.0,2481060.0,0.9958326757673794
5,33,anti_first_fail,indomain_min,time,60.0,0.00030393502674996853,,5.065583779166142e-06
5,34,anti_first_fail,indomain_min,obj,786878.0,786794.0,1452338.0,0.9998932490170014
5,34,anti_first_fail,indomain_min,time,60.0,0.00025631184689700603,,4.2718641149501005e-06
5,35,anti_first_fail,indomain_min,obj,237340.0,237340.0,443200.0,1.0
5,35,anti_first_fail,indomain_min,time,60.0,0.0003065480850636959,,5.109134751061598e-06
5,36,anti_first_fail,indomain_min,obj,246365.0,245660.0,494740.0,0.9971383922229212
5,36,anti_first_fail,indomain_min,time,60.0,0.00027175317518413067,,4.5292195864021775e-06
5,37,anti_first_fail,indomain_min,obj,75139.0,74992.0,182760.0,0.9980436258134924
5,37,anti_first_fail,indomain_min,time,60.0,0.0003409748896956444,,5.68291482826074e-06
5,38,anti_first_fail,indomain_min,obj,153264.0,149836.0,408332.0,0.9776333646518426
5,38,anti_first_fail,indomain_min,time,60.0,0.00038744299672544,,6.457383278757334e-06
5,39,anti_first_fail,indomain_min,obj,1071615.0,837015.0,1539515.0,0.7810780924119203
5,39,anti_first_fail,indomain_min,time,60.0,0.000280564883723855,,4.676081395397583e-06
5,40,anti_first_fail,indomain_min,obj,592660.0,592660.0,1340660.0,1.0
5,40,anti_first_fail,indomain_min,time,80.0,0.00018507405184209347,,2.3134256480261683e-06
5,41,anti_first_fail,indomain_min,obj,187983.0,187983.0,463935.0,1.0
5,41,anti_first_fail,indomain_min,time,60.0,0.000237724045291543,,3.962067421525717e-06
5,42,anti_first_fail,indomain_min,obj,473600.0,473420.0,1087345.0,0.9996199324324324
5,42,anti_first_fail,indomain_min,time,60.0,0.00029714684933423996,,4.952447488903999e-06
5,43,anti_first_fail,indomain_min,obj,171680.0,171680.0,278800.0,1.0
5,43,anti_first_fail,indomain_min,time,60.0,0.00018270988948643208,,3.045164824773868e-06
5,44,anti_first_fail,indomain_min,obj,600934.0,600914.0,918034.0,0.9999667184749074
5,44,anti_first_fail,indomain_min,time,60.0,0.0002944190055131912,,4.9069834252198534e-06
5,45,anti_first_fail,indomain_min,obj,480800.0,477700.0,955450.0,0.9935524126455907
5,45,anti_first_fail,indomain_min,time,60.0,0.00036149611696600914,,6.024935282766819e-06
5,46,anti_first_fail,indomain_min,obj,1191912.0,1182008.0,2361260.0,0.9916906617267046
5,46,anti_first_fail,indomain_min,time,60.0,0.00036305910907685757,,6.050985151280959e-06
5,47,anti_first_fail,indomain_min,obj,963940.0,963940.0,1828900.0,1.0
5,47,anti_first_fail,indomain_min,time,60.0,0.00018195784650743008,,3.0326307751238344e-06
5,48,anti_first_fail,indomain_min,obj,1141883.0,1116817.0,1994281.0,0.9780485391235354
5,48,anti_first_fail,indomain_min,time,60.0,0.0003895331174135208,,6.49221862355868e-06
5,49,anti_first_fail,indomain_min,obj,115520.0,115040.0,349380.0,0.9958448753462604
5,49,anti_first_fail,indomain_min,time,60.0,0.00044374214485287666,,7.395702414214611e-06
5,50,anti_first_fail,indomain_min,obj,640780.0,629380.0,1252080.0,0.9822091825587566
