,,,,,Gecode,Optimistic
,,,,,Modified,Modified
Month,House,Variable choices,Constraint variables,Result,,
7,49,first_fail,indomain_split_random,time,90.0,0.00028366300102788955
7,50,first_fail,indomain_split_random,obj,867490.0,668590.0
7,50,first_fail,indomain_split_random,time,100.0,0.00026759199681691825
7,51,first_fail,indomain_split_random,obj,617390.0,552890.0
7,51,first_fail,indomain_split_random,time,100.0,0.000261298002442345
7,52,first_fail,indomain_split_random,obj,913368.0,835983.0
7,52,first_fail,indomain_split_random,time,110.0,0.0002872569893952459
7,53,first_fail,indomain_split_random,obj,505898.0,406340.0
7,53,first_fail,indomain_split_random,time,100.0,0.0002630820090416819
7,54,first_fail,indomain_split_random,obj,2486880.0,2486880.0
7,54,first_fail,indomain_split_random,time,90.0,0.00023181999858934432
7,55,first_fail,indomain_split_random,obj,2252566.0,2111026.0
7,55,first_fail,indomain_split_random,time,90.0,0.00028889800887554884
7,56,first_fail,indomain_split_random,obj,1762904.0,1192428.0
7,56,first_fail,indomain_split_random,time,100.0,0.00038887000118847936
7,57,first_fail,indomain_split_random,obj,2319104.0,2219704.0
7,57,first_fail,indomain_split_random,time,90.0,0.0003269749868195504
7,58,first_fail,indomain_split_random,obj,744015.0,395615.0
7,58,first_fail,indomain_split_random,time,100.0,0.0002963230072055012
7,59,first_fail,indomain_split_random,obj,577505.0,186905.0
7,59,first_fail,indomain_split_random,time,120.0,0.00027296699408907443
7,60,first_fail,indomain_split_random,obj,768570.0,768570.0
7,60,first_fail,indomain_split_random,time,90.0,0.0008094350050669163
7,61,first_fail,indomain_split_random,obj,573450.0,301200.0
7,61,first_fail,indomain_split_random,time,100.0,0.0002802719973260537
7,62,first_fail,indomain_split_random,obj,638716.0,460615.0
7,62,first_fail,indomain_split_random,time,90.0,0.00029131901101209223
7,63,first_fail,indomain_split_random,obj,1078596.0,1078596.0
7,63,first_fail,indomain_split_random,time,80.0,0.0004306330083636567
7,64,first_fail,indomain_split_random,obj,1070751.0,775661.0
7,64,first_fail,indomain_split_random,time,90.0,0.0002890619944082573
7,65,first_fail,indomain_split_random,obj,820005.0,746937.0
7,65,first_fail,indomain_split_random,time,100.0,0.0002669649984454736
7,66,first_fail,indomain_split_random,obj,786140.0,737560.0
7,66,first_fail,indomain_split_random,time,80.0,0.0008424270054092631
7,67,first_fail,indomain_split_random,obj,634460.0,409760.0
7,67,first_fail,indomain_split_random,time,90.0,0.0003942360053770244
7,68,first_fail,indomain_split_random,obj,1399139.0,644293.0
7,68,first_fail,indomain_split_random,time,110.0,0.0003280709934188053
7,69,first_fail,indomain_split_random,obj,2836500.0,2399600.0
7,69,first_fail,indomain_split_random,time,90.0,0.0004938289930578321
7,70,first_fail,indomain_split_random,obj,1057740.0,971040.0
7,70,first_fail,indomain_split_random,time,120.0,0.0002565750037319958
7,71,first_fail,indomain_split_random,obj,1448025.0,1102425.0
7,71,first_fail,indomain_split_random,time,90.0,0.0002534160012146458
7,72,first_fail,indomain_split_random,obj,437847.0,437847.0
7,72,first_fail,indomain_split_random,time,100.0,0.0004593049961840734
7,73,first_fail,indomain_split_random,obj,1703227.0,1699027.0
7,73,first_fail,indomain_split_random,time,90.0,0.0005916709924349561
7,74,first_fail,indomain_split_random,obj,1022104.0,983404.0
7,74,first_fail,indomain_split_random,time,90.0,0.00025718699907884
7,75,first_fail,indomain_split_random,obj,1100025.0,906525.0
7,75,first_fail,indomain_split_random,time,90.0,0.00026957099908031523
7,76,first_fail,indomain_split_random,obj,1900420.0,978420.0
7,76,first_fail,indomain_split_random,time,90.0,0.0005232069961493835
7,77,first_fail,indomain_split_random,obj,626709.0,551709.0
7,77,first_fail,indomain_split_random,time,90.0,0.0007202999986475334
7,78,first_fail,indomain_split_random,obj,1505318.0,1081418.0
7,78,first_fail,indomain_split_random,time,100.0,0.0002827239950420335
7,79,first_fail,indomain_split_random,obj,801924.0,739824.0
7,79,first_fail,indomain_split_random,time,90.0,0.00031510699773207307
7,80,first_fail,indomain_split_random,obj,690027.0,690027.0
7,80,first_fail,indomain_split_random,time,90.0,0.00028882799961138517
7,81,first_fail,indomain_split_random,obj,235617.0,218997.0
7,81,first_fail,indomain_split_random,time,100.0,0.0002826799900503829
7,82,first_fail,indomain_split_random,obj,1590360.0,1590360.0
7,82,first_fail,indomain_split_random,time,100.0,0.00027662600041367114
7,83,first_fail,indomain_split_random,obj,1696040.0,1303865.0
7,83,first_fail,indomain_split_random,time,90.0,0.0002750879939412698
7,84,first_fail,indomain_split_random,obj,696700.0,695900.0
7,84,first_fail,indomain_split_random,time,100.0,0.00026787100068759173
7,85,first_fail,indomain_split_random,obj,523840.0,396522.0
7,85,first_fail,indomain_split_random,time,90.0,0.0003990740078734234
7,86,first_fail,indomain_split_random,obj,1812410.0,991910.0
7,86,first_fail,indomain_split_random,time,90.0,0.00040647698915563524
7,87,first_fail,indomain_split_random,obj,1129574.0,540860.0
7,87,first_fail,indomain_split_random,time,100.0,0.0008041349938139319
7,88,first_fail,indomain_split_random,obj,589548.0,552548.0
7,88,first_fail,indomain_split_random,time,170.0,0.00025188700237777084
7,89,first_fail,indomain_split_random,obj,547610.0,471510.0
7,89,first_fail,indomain_split_random,time,90.0,0.00028586399275809526
7,90,first_fail,indomain_split_random,obj,877500.0,850000.0
7,90,first_fail,indomain_split_random,time,90.0,0.0003100460016867146
7,91,first_fail,indomain_split_random,obj,1521224.0,1521224.0
7,91,first_fail,indomain_split_random,time,90.0,0.0003781349951168522
7,92,first_fail,indomain_split_random,obj,1472439.0,581064.0
7,92,first_fail,indomain_split_random,time,90.0,0.00034835100814234465
7,93,first_fail,indomain_split_random,obj,780165.0,780165.0
7,93,first_fail,indomain_split_random,time,120.0,0.00028000200109090656
7,94,first_fail,indomain_split_random,obj,1352420.0,861620.0
7,94,first_fail,indomain_split_random,time,80.0,0.0003420930006541312
7,95,first_fail,indomain_split_random,obj,1331730.0,984740.0
7,95,first_fail,indomain_split_random,time,100.0,0.00029165000887587667
7,96,first_fail,indomain_split_random,obj,1093925.0,949205.0
7,96,first_fail,indomain_split_random,time,100.0,0.00025783399178180844
7,97,first_fail,indomain_split_random,obj,2699960.0,2039460.0
7,97,first_fail,indomain_split_random,time,90.0,0.00046390599163714796
7,98,first_fail,indomain_split_random,obj,1022505.0,591900.0
7,98,first_fail,indomain_split_random,time,100.0,0.0002497849927749485
7,99,first_fail,indomain_split_random,obj,1426208.0,1258578.0
7,99,first_fail,indomain_split_random,time,100.0,0.0002800399961415678
7,100,first_fail,indomain_split_random,obj,485845.0,362794.0
7,100,first_fail,indomain_split_random,time,100.0,0.0002707070088945329
8,1,first_fail,indomain_split_random,obj,2272482.0,1712138.0
8,1,first_fail,indomain_split_random,time,130.0,0.0003188379923813045
8,2,first_fail,indomain_split_random,obj,1475844.0,674544.0
8,2,first_fail,indomain_split_random,time,90.0,0.0004336120036896318
8,3,first_fail,indomain_split_random,obj,1644744.0,1335046.0
8,3,first_fail,indomain_split_random,time,100.0,0.00032353099959436804
8,4,first_fail,indomain_split_random,obj,1319772.0,1107622.0
8,4,first_fail,indomain_split_random,time,110.0,0.00025284799630753696
8,5,first_fail,indomain_split_random,obj,329230.0,169650.0
8,5,first_fail,indomain_split_random,time,100.0,0.00028524998924694955
8,6,first_fail,indomain_split_random,obj,394280.0,202880.0
8,6,first_fail,indomain_split_random,time,80.0,0.000510244004544802
8,7,first_fail,indomain_split_random,obj,471683.0,455383.0
8,7,first_fail,indomain_split_random,time,100.0,0.00026898400392383337
8,8,first_fail,indomain_split_random,obj,1045796.0,606140.0
8,8,first_fail,indomain_split_random,time,160.0,0.000493411993375048
8,9,first_fail,indomain_split_random,obj,1538468.0,1516368.0
8,9,first_fail,indomain_split_random,time,100.0,0.0004578820080496371
8,10,first_fail,indomain_split_random,obj,346350.0,184830.0
8,10,first_fail,indomain_split_random,time,180.0,0.00028099800692871213
8,11,first_fail,indomain_split_random,obj,706922.0,706922.0
8,11,first_fail,indomain_split_random,time,100.0,0.000259261010796763
8,12,first_fail,indomain_split_random,obj,1241300.0,983380.0
8,12,first_fail,indomain_split_random,time,90.0,0.0002810449950629845
8,13,first_fail,indomain_split_random,obj,853882.0,759298.0
8,13,first_fail,indomain_split_random,time,90.0,0.0003919700102414936
8,14,first_fail,indomain_split_random,obj,1071450.0,920280.0
8,14,first_fail,indomain_split_random,time,100.0,0.0002993730013258755
8,15,first_fail,indomain_split_random,obj,1109652.0,479252.0
8,15,first_fail,indomain_split_random,time,120.0,0.00027321200468577445
8,16,first_fail,indomain_split_random,obj,644575.0,156686.0
8,16,first_fail,indomain_split_random,time,130.0,0.00031186200794763863
8,17,first_fail,indomain_split_random,obj,144422.0,110522.0
8,17,first_fail,indomain_split_random,time,130.0,0.00039783099782653153
8,18,first_fail,indomain_split_random,obj,1521280.0,1133080.0
8,18,first_fail,indomain_split_random,time,90.0,0.00028707100136671215
8,19,first_fail,indomain_split_random,obj,1067625.0,825225.0
8,19,first_fail,indomain_split_random,time,120.0,0.00029291400278452784
8,20,first_fail,indomain_split_random,obj,440059.0,437359.0
8,20,first_fail,indomain_split_random,time,120.0,0.00027093700191471726
8,21,first_fail,indomain_split_random,obj,310472.0,302272.0
8,21,first_fail,indomain_split_random,time,110.0,0.0002634850097820163
8,22,first_fail,indomain_split_random,obj,278967.0,181239.0
8,22,first_fail,indomain_split_random,time,90.0,0.00035250298969913274
8,23,first_fail,indomain_split_random,obj,257570.0,139670.0
8,23,first_fail,indomain_split_random,time,110.0,0.0003483100008452311
8,24,first_fail,indomain_split_random,obj,2075972.0,1873352.0
8,24,first_fail,indomain_split_random,time,80.0,0.0004143630067119375
8,25,first_fail,indomain_split_random,obj,2166250.0,1907717.0
8,25,first_fail,indomain_split_random,time,110.0,0.0004366930079413578
8,26,first_fail,indomain_split_random,obj,2153775.0,1866750.0
8,26,first_fail,indomain_split_random,time,90.0,0.00030651199631392956
8,27,first_fail,indomain_split_random,obj,1009022.0,888322.0
8,27,first_fail,indomain_split_random,time,80.0,0.0005416380008682609
8,28,first_fail,indomain_split_random,obj,1911400.0,1874800.0
8,28,first_fail,indomain_split_random,time,100.0,0.0003562039928510785
8,29,first_fail,indomain_split_random,obj,1296410.0,1032770.0
8,29,first_fail,indomain_split_random,time,100.0,0.0003576010058168322
8,30,first_fail,indomain_split_random,obj,308324.0,308324.0
8,30,first_fail,indomain_split_random,time,90.0,0.0002794050087686628
8,31,first_fail,indomain_split_random,obj,932995.0,856495.0
8,31,first_fail,indomain_split_random,time,100.0,0.00024872200447134674
8,32,first_fail,indomain_split_random,obj,560989.0,559189.0
8,32,first_fail,indomain_split_random,time,90.0,0.00029459000506903976
8,33,first_fail,indomain_split_random,obj,749050.0,656710.0
8,33,first_fail,indomain_split_random,time,100.0,0.0002889860043069348
8,34,first_fail,indomain_split_random,obj,1051560.0,984045.0
8,34,first_fail,indomain_split_random,time,90.0,0.00027671499992720783
8,35,first_fail,indomain_split_random,obj,544465.0,514090.0
8,35,first_fail,indomain_split_random,time,100.0,0.00026801500644069165
8,36,first_fail,indomain_split_random,obj,2105440.0,1281440.0
8,36,first_fail,indomain_split_random,time,80.0,0.0003021239972440526
8,37,first_fail,indomain_split_random,obj,1284680.0,736480.0
8,37,first_fail,indomain_split_random,time,110.0,0.0002972650108858943
8,38,first_fail,indomain_split_random,obj,1040731.0,1040731.0
8,38,first_fail,indomain_split_random,time,90.0,0.00028851199022028595
8,39,first_fail,indomain_split_random,obj,244185.0,241285.0
8,39,first_fail,indomain_split_random,time,90.0,0.0003929919912479818
8,40,first_fail,indomain_split_random,obj,903085.0,210880.0
8,40,first_fail,indomain_split_random,time,90.0,0.0005140880093676969
8,41,first_fail,indomain_split_random,obj,987485.0,547085.0
8,41,first_fail,indomain_split_random,time,80.0,0.0003824500017799437
8,42,first_fail,indomain_split_random,obj,347340.0,189615.0
8,42,first_fail,indomain_split_random,time,90.0,0.0002747320104390383
8,43,first_fail,indomain_split_random,obj,1194639.0,830754.0
8,43,first_fail,indomain_split_random,time,100.0,0.00042490698979236186
8,44,first_fail,indomain_split_random,obj,1361128.0,1273042.0
8,44,first_fail,indomain_split_random,time,100.0,0.00025774299865588546
8,45,first_fail,indomain_split_random,obj,338630.0,323220.0
8,45,first_fail,indomain_split_random,time,110.0,0.0004112489987164736
8,46,first_fail,indomain_split_random,obj,2201675.0,2201675.0
8,46,first_fail,indomain_split_random,time,90.0,0.0002824179973686114
8,47,first_fail,indomain_split_random,obj,1051400.0,882900.0
8,47,first_fail,indomain_split_random,time,100.0,0.00036370700399857014
8,48,first_fail,indomain_split_random,obj,1017996.0,525752.0
8,48,first_fail,indomain_split_random,time,100.0,0.0002948040055343881
8,49,first_fail,indomain_split_random,obj,936985.0,936985.0
8,49,first_fail,indomain_split_random,time,100.0,0.00026087500737048686
8,50,first_fail,indomain_split_random,obj,954800.0,756350.0
8,50,first_fail,indomain_split_random,time,90.0,0.00029801200435031205
8,51,first_fail,indomain_split_random,obj,652790.0,619090.0
8,51,first_fail,indomain_split_random,time,90.0,0.0002942040009656921
8,52,first_fail,indomain_split_random,obj,954288.0,876153.0
8,52,first_fail,indomain_split_random,time,100.0,0.0002702960046008229
8,53,first_fail,indomain_split_random,obj,548140.0,447418.0
8,53,first_fail,indomain_split_random,time,90.0,0.00044640600390266627
8,54,first_fail,indomain_split_random,obj,2607540.0,2607540.0
8,54,first_fail,indomain_split_random,time,90.0,0.00023673400573898107
8,55,first_fail,indomain_split_random,obj,2405470.0,2241010.0
8,55,first_fail,indomain_split_random,time,80.0,0.00033230400003958493
8,56,first_fail,indomain_split_random,obj,1820480.0,1258720.0
8,56,first_fail,indomain_split_random,time,90.0,0.00039416400250047445
8,57,first_fail,indomain_split_random,obj,2452948.0,2330648.0
8,57,first_fail,indomain_split_random,time,80.0,0.0004748029896290973
8,58,first_fail,indomain_split_random,obj,765065.0,424445.0
8,58,first_fail,indomain_split_random,time,100.0,0.00033733100281096995
8,59,first_fail,indomain_split_random,obj,610910.0,223055.0
8,59,first_fail,indomain_split_random,time,120.0,0.0003088570083491504
8,60,first_fail,indomain_split_random,obj,812355.0,809755.0
8,60,first_fail,indomain_split_random,time,90.0,0.0002899910032283515
8,61,first_fail,indomain_split_random,obj,584175.0,352350.0
8,61,first_fail,indomain_split_random,time,90.0,0.0004707360058091581
8,62,first_fail,indomain_split_random,obj,692670.0,514547.0
8,62,first_fail,indomain_split_random,time,80.0,0.00027224799850955606
8,63,first_fail,indomain_split_random,obj,1116240.0,1116240.0
8,63,first_fail,indomain_split_random,time,90.0,0.00030132300162222236
8,64,first_fail,indomain_split_random,obj,1129460.0,828389.0
8,64,first_fail,indomain_split_random,time,90.0,0.0003958080051233992
8,65,first_fail,indomain_split_random,obj,876972.0,817802.0
8,65,first_fail,indomain_split_random,time,100.0,0.0004943960084347054
8,66,first_fail,indomain_split_random,obj,844424.0,795028.0
8,66,first_fail,indomain_split_random,time,90.0,0.00045067700557410717
8,67,first_fail,indomain_split_random,obj,670940.0,451040.0
8,67,first_fail,indomain_split_random,time,90.0,0.0002871939941542223
8,68,first_fail,indomain_split_random,obj,1528642.0,762156.0
8,68,first_fail,indomain_split_random,time,120.0,0.00030367700674105436
8,69,first_fail,indomain_split_random,obj,3031100.0,2585300.0
8,69,first_fail,indomain_split_random,time,90.0,0.0003101799957221374
8,70,first_fail,indomain_split_random,obj,1155840.0,1016340.0
8,70,first_fail,indomain_split_random,time,110.0,0.0002593730023363605
8,71,first_fail,indomain_split_random,obj,1551575.0,1199375.0
8,71,first_fail,indomain_split_random,time,100.0,0.00026120599068235606
8,72,first_fail,indomain_split_random,obj,474565.0,474565.0
8,72,first_fail,indomain_split_random,time,110.0,0.00024822399427648634
8,73,first_fail,indomain_split_random,obj,1793600.0,1788700.0
8,73,first_fail,indomain_split_random,time,90.0,0.0004922249936498702
8,74,first_fail,indomain_split_random,obj,1121198.0,1083398.0
8,74,first_fail,indomain_split_random,time,90.0,0.00025587900017853826
8,75,first_fail,indomain_split_random,obj,1208985.0,971385.0
8,75,first_fail,indomain_split_random,time,90.0,0.0002973670052597299
8,76,first_fail,indomain_split_random,obj,1939760.0,1019940.0
8,76,first_fail,indomain_split_random,time,100.0,0.000646269996650517
8,77,first_fail,indomain_split_random,obj,676721.0,596391.0
8,77,first_fail,indomain_split_random,time,100.0,0.00036044100124854594
8,78,first_fail,indomain_split_random,obj,1556890.0,1150990.0
8,78,first_fail,indomain_split_random,time,100.0,0.0002926789893535897
8,79,first_fail,indomain_split_random,obj,829299.0,771399.0
8,79,first_fail,indomain_split_random,time,100.0,0.00026811099087353796
8,80,first_fail,indomain_split_random,obj,746210.0,746210.0
8,80,first_fail,indomain_split_random,time,90.0,0.0002878920058719814
8,81,first_fail,indomain_split_random,obj,270387.0,249897.0
8,81,first_fail,indomain_split_random,time,100.0,0.00046614999882876873
8,82,first_fail,indomain_split_random,obj,1699860.0,1699860.0
8,82,first_fail,indomain_split_random,time,100.0,0.0002593219978734851
8,83,first_fail,indomain_split_random,obj,1745425.0,1349530.0
8,83,first_fail,indomain_split_random,time,80.0,0.0002984989987453446
8,84,first_fail,indomain_split_random,obj,758800.0,731300.0
8,84,first_fail,indomain_split_random,time,90.0,0.00034575400059111416
8,85,first_fail,indomain_split_random,obj,538108.0,417564.0
8,85,first_fail,indomain_split_random,time,90.0,0.0003240119986003265
8,86,first_fail,indomain_split_random,obj,1872688.0,1084188.0
8,86,first_fail,indomain_split_random,time,90.0,0.0002820490044541657
8,87,first_fail,indomain_split_random,obj,1190942.0,621032.0
8,87,first_fail,indomain_split_random,time,90.0,0.0005155169928912073
8,88,first_fail,indomain_split_random,obj,607676.0,574476.0
8,88,first_fail,indomain_split_random,time,170.0,0.00030860499828122556
8,89,first_fail,indomain_split_random,obj,616650.0,545950.0
8,89,first_fail,indomain_split_random,time,80.0,0.0002986710023833439
8,90,first_fail,indomain_split_random,obj,943540.0,910600.0
8,90,first_fail,indomain_split_random,time,100.0,0.00027963699540123343
8,91,first_fail,indomain_split_random,obj,1580680.0,1580680.0
8,91,first_fail,indomain_split_random,time,80.0,0.00044540499220602214
8,92,first_fail,indomain_split_random,obj,1531631.0,648860.0
8,92,first_fail,indomain_split_random,time,90.0,0.0003234879986848682
8,93,first_fail,indomain_split_random,obj,807485.0,807485.0
8,93,first_fail,indomain_split_random,time,110.0,0.00023322799825109541
8,94,first_fail,indomain_split_random,obj,1383900.0,926860.0
8,94,first_fail,indomain_split_random,time,90.0,0.00033062500006053597
8,95,first_fail,indomain_split_random,obj,1365560.0,1014710.0
8,95,first_fail,indomain_split_random,time,100.0,0.0002719180047279224
8,96,first_fail,indomain_split_random,obj,1131095.0,986575.0
8,96,first_fail,indomain_split_random,time,110.0,0.00027196500741411
8,97,first_fail,indomain_split_random,obj,2818480.0,2247280.0
8,97,first_fail,indomain_split_random,time,100.0,0.00034663299447856843
8,98,first_fail,indomain_split_random,obj,1054845.0,626220.0
8,98,first_fail,indomain_split_random,time,90.0,0.0002977660042233765
8,99,first_fail,indomain_split_random,obj,1477852.0,1301032.0
8,99,first_fail,indomain_split_random,time,90.0,0.00033760099904611707
8,100,first_fail,indomain_split_random,obj,527238.0,417352.0
8,100,first_fail,indomain_split_random,time,90.0,0.00034839200088754296
9,1,first_fail,indomain_split_random,obj,2564582.0,1999600.0
9,1,first_fail,indomain_split_random,time,130.0,0.0002611189993331209
9,2,first_fail,indomain_split_random,obj,1985508.0,1192908.0
9,2,first_fail,indomain_split_random,time,90.0,0.00026084500132128596
9,3,first_fail,indomain_split_random,obj,2005622.0,1829222.0
9,3,first_fail,indomain_split_random,time,80.0,0.0003052660031244159
9,4,first_fail,indomain_split_random,obj,1570488.0,1359238.0
9,4,first_fail,indomain_split_random,time,130.0,0.0003710570017574355
9,5,first_fail,indomain_split_random,obj,346128.0,248928.0
9,5,first_fail,indomain_split_random,time,100.0,0.00028883200138807297
9,6,first_fail,indomain_split_random,obj,435790.0,223550.0
9,6,first_fail,indomain_split_random,time,80.0,0.0002730010019149631
9,7,first_fail,indomain_split_random,obj,772107.0,751807.0
9,7,first_fail,indomain_split_random,time,90.0,0.0002805840049404651
9,8,first_fail,indomain_split_random,obj,1327820.0,891860.0
9,8,first_fail,indomain_split_random,time,100.0,0.0002893189957831055
9,9,first_fail,indomain_split_random,obj,2328532.0,2232832.0
9,9,first_fail,indomain_split_random,time,90.0,0.0002553450030973181
9,10,first_fail,indomain_split_random,obj,367900.0,204910.0
9,10,first_fail,indomain_split_random,time,110.0,0.0002718640025705099
9,11,first_fail,indomain_split_random,obj,1145043.0,1145043.0
9,11,first_fail,indomain_split_random,time,140.0,0.000267199007794261
9,12,first_fail,indomain_split_random,obj,1372110.0,1164930.0
9,12,first_fail,indomain_split_random,time,90.0,0.00029990899201948196
9,13,first_fail,indomain_split_random,obj,1123838.0,933550.0
9,13,first_fail,indomain_split_random,time,130.0,0.0005214920092839748
9,14,first_fail,indomain_split_random,obj,1733220.0,1531530.0
9,14,first_fail,indomain_split_random,time,90.0,0.0002673170092748478
9,15,first_fail,indomain_split_random,obj,1195480.0,572780.0
9,15,first_fail,indomain_split_random,time,100.0,0.000260904009337537
9,16,first_fail,indomain_split_random,obj,691118.0,280756.0
9,16,first_fail,indomain_split_random,time,130.0,0.0005463639972731471
9,17,first_fail,indomain_split_random,obj,203376.0,163976.0
9,17,first_fail,indomain_split_random,time,110.0,0.0002600739971967414
9,18,first_fail,indomain_split_random,obj,2234790.0,1933890.0
9,18,first_fail,indomain_split_random,time,90.0,0.0004356930003268644
9,19,first_fail,indomain_split_random,obj,1215465.0,991065.0
9,19,first_fail,indomain_split_random,time,170.0,0.0004295940016163513
9,20,first_fail,indomain_split_random,obj,530052.0,527352.0
9,20,first_fail,indomain_split_random,time,170.0,0.00025852100225165486
9,21,first_fail,indomain_split_random,obj,330361.0,324161.0
9,21,first_fail,indomain_split_random,time,100.0,0.00025719399855006486
9,22,first_fail,indomain_split_random,obj,335359.0,237919.0
9,22,first_fail,indomain_split_random,time,100.0,0.0004798059962922707
9,23,first_fail,indomain_split_random,obj,301165.0,175985.0
9,23,first_fail,indomain_split_random,time,100.0,0.000299015999189578
9,24,first_fail,indomain_split_random,obj,3329516.0,3125246.0
9,24,first_fail,indomain_split_random,time,100.0,0.0002726439997786656
9,25,first_fail,indomain_split_random,obj,3026443.0,2805883.0
9,25,first_fail,indomain_split_random,time,110.0,0.0003281370009062812
9,26,first_fail,indomain_split_random,obj,3296405.0,3013605.0
9,26,first_fail,indomain_split_random,time,90.0,0.00027816799411084503
9,27,first_fail,indomain_split_random,obj,1170082.0,1170082.0
9,27,first_fail,indomain_split_random,time,90.0,0.00028018000011797994
9,28,first_fail,indomain_split_random,obj,3057630.0,2940630.0
9,28,first_fail,indomain_split_random,time,100.0,0.00025936600286513567
9,29,first_fail,indomain_split_random,obj,1844300.0,1557080.0
9,29,first_fail,indomain_split_random,time,90.0,0.00030044101004023105
9,30,first_fail,indomain_split_random,obj,424096.0,424096.0
9,30,first_fail,indomain_split_random,time,90.0,0.00027827500889543444
9,31,first_fail,indomain_split_random,obj,1104850.0,1097650.0
9,31,first_fail,indomain_split_random,time,90.0,0.0002964609884656966
9,32,first_fail,indomain_split_random,obj,914684.0,911484.0
9,32,first_fail,indomain_split_random,time,90.0,0.0003386509924894199
9,33,first_fail,indomain_split_random,obj,865920.0,754550.0
9,33,first_fail,indomain_split_random,time,100.0,0.00025730900233611465
9,34,first_fail,indomain_split_random,obj,1459075.0,1409795.0
9,34,first_fail,indomain_split_random,time,80.0,0.000259520995314233
9,35,first_fail,indomain_split_random,obj,762290.0,732215.0
9,35,first_fail,indomain_split_random,time,90.0,0.00027283700183033943
9,36,first_fail,indomain_split_random,obj,2799680.0,1964580.0
9,36,first_fail,indomain_split_random,time,90.0,0.0002687570085981861
9,37,first_fail,indomain_split_random,obj,1437930.0,923980.0
9,37,first_fail,indomain_split_random,time,100.0,0.00026815899764187634
9,38,first_fail,indomain_split_random,obj,1791859.0,1791859.0
9,38,first_fail,indomain_split_random,time,90.0,0.0002599099971121177
9,39,first_fail,indomain_split_random,obj,439755.0,436675.0
9,39,first_fail,indomain_split_random,time,90.0,0.0006352380005409941
9,40,first_fail,indomain_split_random,obj,943030.0,285800.0
9,40,first_fail,indomain_split_random,time,90.0,0.0002505709999240935
9,41,first_fail,indomain_split_random,obj,1180970.0,700970.0
9,41,first_fail,indomain_split_random,time,90.0,0.00025256600929424167
9,42,first_fail,indomain_split_random,obj,362655.0,200160.0
9,42,first_fail,indomain_split_random,time,90.0,0.0002800570073304698
9,43,first_fail,indomain_split_random,obj,1317076.0,987301.0
9,43,first_fail,indomain_split_random,time,100.0,0.0003280399978393689
9,44,first_fail,indomain_split_random,obj,1989658.0,1901534.0
9,44,first_fail,indomain_split_random,time,100.0,0.0005721850029658526
9,45,first_fail,indomain_split_random,obj,430300.0,408010.0
9,45,first_fail,indomain_split_random,time,110.0,0.00025705399457365274
9,46,first_fail,indomain_split_random,obj,3510905.0,3510905.0
9,46,first_fail,indomain_split_random,time,100.0,0.00023070898896548897
9,47,first_fail,indomain_split_random,obj,1281100.0,1114000.0
9,47,first_fail,indomain_split_random,time,100.0,0.00042870799370575696
9,48,first_fail,indomain_split_random,obj,1194220.0,598744.0
9,48,first_fail,indomain_split_random,time,90.0,0.0002841609966708347
9,49,first_fail,indomain_split_random,obj,1084060.0,1084060.0
9,49,first_fail,indomain_split_random,time,90.0,0.00023807899560779333
9,50,first_fail,indomain_split_random,obj,1356240.0,1140790.0
9,50,first_fail,indomain_split_random,time,90.0,0.00027025199960917234
9,51,first_fail,indomain_split_random,obj,717420.0,678420.0
9,51,first_fail,indomain_split_random,time,90.0,0.0008097710087895393
9,52,first_fail,indomain_split_random,obj,1186065.0,1115055.0
9,52,first_fail,indomain_split_random,time,110.0,0.00028180700610391796
9,53,first_fail,indomain_split_random,obj,842942.0,742456.0
9,53,first_fail,indomain_split_random,time,90.0,0.000270076998276636
9,54,first_fail,indomain_split_random,obj,3644640.0,3644640.0
9,54,first_fail,indomain_split_random,time,90.0,0.00025435299903620034
9,55,first_fail,indomain_split_random,obj,3732984.0,3421324.0
9,55,first_fail,indomain_split_random,time,90.0,0.00031211999885272235
9,56,first_fail,indomain_split_random,obj,2573176.0,1999172.0
9,56,first_fail,indomain_split_random,time,90.0,0.0002478420065017417
9,57,first_fail,indomain_split_random,obj,3784072.0,3605372.0
9,57,first_fail,indomain_split_random,time,100.0,0.00027600600151345134
9,58,first_fail,indomain_split_random,obj,1045335.0,701140.0
9,58,first_fail,indomain_split_random,time,100.0,0.00028921299963258207
9,59,first_fail,indomain_split_random,obj,715495.0,328450.0
9,59,first_fail,indomain_split_random,time,120.0,0.00029622099827975035
9,60,first_fail,indomain_split_random,obj,1056205.0,1027755.0
9,60,first_fail,indomain_split_random,time,80.0,0.0003958899906137958
9,61,first_fail,indomain_split_random,obj,717075.0,479025.0
9,61,first_fail,indomain_split_random,time,90.0,0.00029964100394863635
9,62,first_fail,indomain_split_random,obj,1016079.0,837747.0
9,62,first_fail,indomain_split_random,time,100.0,0.0002762460062513128
9,63,first_fail,indomain_split_random,obj,1551228.0,1551228.0
9,63,first_fail,indomain_split_random,time,80.0,0.0002447200095048174
9,64,first_fail,indomain_split_random,obj,1639417.0,1343453.0
9,64,first_fail,indomain_split_random,time,90.0,0.0003646359982667491
9,65,first_fail,indomain_split_random,obj,1165017.0,1087381.0
9,65,first_fail,indomain_split_random,time,90.0,0.0008532020001439378
9,66,first_fail,indomain_split_random,obj,1102324.0,1051696.0
9,66,first_fail,indomain_split_random,time,90.0,0.0002759889903245494
9,67,first_fail,indomain_split_random,obj,1013910.0,788210.0
