,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
3,31,largest,indomain_random,800,374352,374352,374352.0,377152.0,1.0
3,31,smallest,indomain_max,800,374352,374352,,,
3,31,smallest,indomain_median,800,374352,374352,,,
3,31,smallest,indomain_min,800,374352,374352,,,
3,31,smallest,indomain_random,800,374352,374352,,,
3,32,anti_first_fail,indomain_max,800,1342160,1342160,,,
3,32,anti_first_fail,indomain_median,800,1342160,1342160,,,
3,32,anti_first_fail,indomain_min,800,1342160,1342160,,,
3,32,anti_first_fail,indomain_random,800,1342160,1342160,,,
3,32,first_fail,indomain_max,800,1342160,1342160,,,
3,32,first_fail,indomain_median,800,1342160,1342160,,,
3,32,first_fail,indomain_min,800,1342160,1342160,,,
3,32,first_fail,indomain_random,800,1342160,1342160,,,
3,32,input_order,indomain_max,800,1342160,1342160,,,
3,32,input_order,indomain_median,800,1342160,1342160,,,
3,32,input_order,indomain_min,800,1342160,1342160,,,
3,32,input_order,indomain_random,800,1342160,1342160,,,
3,32,largest,indomain_max,800,1342160,1342160,,,
3,32,largest,indomain_median,800,1342160,1342160,,,
3,32,largest,indomain_min,800,1342160,1342160,,,
3,32,largest,indomain_random,800,1342160,1342160,1342160.0,1501892.0,1.0
3,32,smallest,indomain_max,800,1342160,1342160,,,
3,32,smallest,indomain_median,800,1342160,1342160,,,
3,32,smallest,indomain_min,800,1342160,1342160,,,
3,32,smallest,indomain_random,800,1342160,1342160,,,
3,33,anti_first_fail,indomain_max,800,1535660,1535660,,,
3,33,anti_first_fail,indomain_median,800,1535660,1535660,,,
3,33,anti_first_fail,indomain_min,800,1535660,1535660,,,
3,33,anti_first_fail,indomain_random,800,1535660,1535660,,,
3,33,first_fail,indomain_max,800,1535660,1535660,,,
3,33,first_fail,indomain_median,800,1535660,1535660,,,
3,33,first_fail,indomain_min,800,1535660,1535660,,,
3,33,first_fail,indomain_random,800,1535660,1535660,,,
3,33,input_order,indomain_max,800,1535660,1535660,,,
3,33,input_order,indomain_median,800,1535660,1535660,,,
3,33,input_order,indomain_min,800,1535660,1535660,,,
3,33,input_order,indomain_random,800,1535660,1535660,,,
3,33,largest,indomain_max,800,1535660,1535660,,,
3,33,largest,indomain_median,800,1535660,1535660,,,
3,33,largest,indomain_min,800,1535660,1535660,,,
3,33,largest,indomain_random,800,1535660,1535660,1535660.0,1583260.0,1.0
3,33,smallest,indomain_max,800,1535660,1535660,,,
3,33,smallest,indomain_median,800,1535660,1535660,,,
3,33,smallest,indomain_min,800,1535660,1535660,,,
3,33,smallest,indomain_random,800,1535660,1535660,,,
3,34,anti_first_fail,indomain_max,800,100442,100442,,,
3,34,anti_first_fail,indomain_median,800,100442,100442,,,
3,34,anti_first_fail,indomain_min,800,100442,100442,,,
3,34,anti_first_fail,indomain_random,800,100442,100442,,,
3,34,first_fail,indomain_max,800,100442,100442,,,
3,34,first_fail,indomain_median,800,100442,100442,,,
3,34,first_fail,indomain_min,800,100442,100442,,,
3,34,first_fail,indomain_random,800,100442,100442,,,
3,34,input_order,indomain_max,800,100442,100442,,,
3,34,input_order,indomain_median,800,100442,100442,,,
3,34,input_order,indomain_min,800,100442,100442,,,
3,34,input_order,indomain_random,800,100442,100442,,,
3,34,largest,indomain_max,800,100442,100442,,,
3,34,largest,indomain_median,800,100442,100442,,,
3,34,largest,indomain_min,800,100442,100442,,,
3,34,largest,indomain_random,800,100442,100442,100442.0,100922.0,1.0
3,34,smallest,indomain_max,800,100442,100442,,,
3,34,smallest,indomain_median,800,100442,100442,,,
3,34,smallest,indomain_min,800,100442,100442,,,
3,34,smallest,indomain_random,800,100442,100442,,,
3,35,anti_first_fail,indomain_max,800,139609,139609,,,
3,35,anti_first_fail,indomain_median,800,139609,139609,,,
3,35,anti_first_fail,indomain_min,800,139609,139609,,,
3,35,anti_first_fail,indomain_random,800,139609,139609,,,
3,35,first_fail,indomain_max,800,139609,139609,,,
3,35,first_fail,indomain_median,800,139609,139609,,,
3,35,first_fail,indomain_min,800,139609,139609,,,
3,35,first_fail,indomain_random,800,139609,139609,,,
3,35,input_order,indomain_max,800,139609,139609,,,
3,35,input_order,indomain_median,800,139609,139609,,,
3,35,input_order,indomain_min,800,139609,139609,,,
3,35,input_order,indomain_random,800,139609,139609,,,
3,35,largest,indomain_max,800,139609,139609,,,
3,35,largest,indomain_median,800,139609,139609,,,
3,35,largest,indomain_min,800,139609,139609,,,
3,35,largest,indomain_random,800,139609,139609,139609.0,139609.0,1.0
3,35,smallest,indomain_max,800,139609,139609,,,
3,35,smallest,indomain_median,800,139609,139609,,,
3,35,smallest,indomain_min,800,139609,139609,,,
3,35,smallest,indomain_random,800,139609,139609,,,
3,36,anti_first_fail,indomain_max,800,896780,896780,,,
3,36,anti_first_fail,indomain_median,800,896780,896780,,,
3,36,anti_first_fail,indomain_min,800,896780,896780,,,
3,36,anti_first_fail,indomain_random,800,896780,896780,,,
3,36,first_fail,indomain_max,800,896780,896780,,,
3,36,first_fail,indomain_median,800,896780,896780,,,
3,36,first_fail,indomain_min,800,896780,896780,,,
3,36,first_fail,indomain_random,800,896780,896780,,,
3,36,input_order,indomain_max,800,896780,896780,,,
3,36,input_order,indomain_median,800,896780,896780,,,
3,36,input_order,indomain_min,800,896780,896780,,,
3,36,input_order,indomain_random,800,896780,896780,,,
3,36,largest,indomain_max,800,896780,896780,,,
3,36,largest,indomain_median,800,896780,896780,,,
3,36,largest,indomain_min,800,896780,896780,,,
3,36,largest,indomain_random,800,896780,896780,1116340.0,1268080.0,1.2448315082851982
3,36,smallest,indomain_max,800,896780,896780,,,
3,36,smallest,indomain_median,800,896780,896780,,,
3,36,smallest,indomain_min,800,896780,896780,,,
3,36,smallest,indomain_random,800,896780,896780,,,
3,37,anti_first_fail,indomain_max,800,637954,637954,,,
3,37,anti_first_fail,indomain_median,800,637954,637954,,,
3,37,anti_first_fail,indomain_min,800,637954,637954,,,
3,37,anti_first_fail,indomain_random,800,637954,637954,,,
3,37,first_fail,indomain_max,800,637954,637954,,,
3,37,first_fail,indomain_median,800,637954,637954,,,
3,37,first_fail,indomain_min,800,637954,637954,,,
3,37,first_fail,indomain_random,800,637954,637954,,,
3,37,input_order,indomain_max,800,637954,637954,,,
3,37,input_order,indomain_median,800,637954,637954,,,
3,37,input_order,indomain_min,800,637954,637954,,,
3,37,input_order,indomain_random,800,637954,637954,,,
3,37,largest,indomain_max,800,637954,637954,,,
3,37,largest,indomain_median,800,637954,637954,,,
3,37,largest,indomain_min,800,637954,637954,,,
3,37,largest,indomain_random,800,637954,637954,637954.0,637954.0,1.0
3,37,smallest,indomain_max,800,637954,637954,,,
3,37,smallest,indomain_median,800,637954,637954,,,
3,37,smallest,indomain_min,800,637954,637954,,,
3,37,smallest,indomain_random,800,637954,637954,,,
3,38,anti_first_fail,indomain_max,800,606020,606020,,,
3,38,anti_first_fail,indomain_median,800,606020,606020,,,
3,38,anti_first_fail,indomain_min,800,606020,606020,,,
3,38,anti_first_fail,indomain_random,800,606020,606020,,,
3,38,first_fail,indomain_max,800,606020,606020,,,
3,38,first_fail,indomain_median,800,606020,606020,,,
3,38,first_fail,indomain_min,800,606020,606020,,,
3,38,first_fail,indomain_random,800,606020,606020,,,
3,38,input_order,indomain_max,800,606020,606020,,,
3,38,input_order,indomain_median,800,606020,606020,,,
3,38,input_order,indomain_min,800,606020,606020,,,
3,38,input_order,indomain_random,800,606020,606020,,,
3,38,largest,indomain_max,800,606020,606020,,,
3,38,largest,indomain_median,800,606020,606020,,,
3,38,largest,indomain_min,800,606020,606020,,,
3,38,largest,indomain_random,800,606020,606020,687420.0,687420.0,1.1343189993729579
3,38,smallest,indomain_max,800,606020,606020,,,
3,38,smallest,indomain_median,800,606020,606020,,,
3,38,smallest,indomain_min,800,606020,606020,,,
3,38,smallest,indomain_random,800,606020,606020,,,
3,39,anti_first_fail,indomain_max,800,2222210,2222210,,,
3,39,anti_first_fail,indomain_median,800,2222210,2222210,,,
3,39,anti_first_fail,indomain_min,800,2222210,2222210,,,
3,39,anti_first_fail,indomain_random,800,2222210,2222210,,,
3,39,first_fail,indomain_max,800,2222210,2222210,,,
3,39,first_fail,indomain_median,800,2222210,2222210,,,
3,39,first_fail,indomain_min,800,2222210,2222210,,,
3,39,first_fail,indomain_random,800,2222210,2222210,,,
3,39,input_order,indomain_max,800,2222210,2222210,,,
3,39,input_order,indomain_median,800,2222210,2222210,,,
3,39,input_order,indomain_min,800,2222210,2222210,,,
3,39,input_order,indomain_random,800,2222210,2222210,,,
3,39,largest,indomain_max,800,2222210,2222210,,,
3,39,largest,indomain_median,800,2222210,2222210,,,
3,39,largest,indomain_min,800,2222210,2222210,,,
3,39,largest,indomain_random,800,2222210,2222210,2222210.0,2374610.0,1.0
3,39,smallest,indomain_max,800,2222210,2222210,,,
3,39,smallest,indomain_median,800,2222210,2222210,,,
3,39,smallest,indomain_min,800,2222210,2222210,,,
3,39,smallest,indomain_random,800,2222210,2222210,,,
3,40,anti_first_fail,indomain_max,800,745400,745400,,,
3,40,anti_first_fail,indomain_median,800,745400,745400,,,
3,40,anti_first_fail,indomain_min,800,745400,745400,,,
3,40,anti_first_fail,indomain_random,800,745400,745400,,,
3,40,first_fail,indomain_max,800,745400,745400,,,
3,40,first_fail,indomain_median,800,745400,745400,,,
3,40,first_fail,indomain_min,800,745400,745400,,,
3,40,first_fail,indomain_random,800,745400,745400,,,
3,40,input_order,indomain_max,800,745400,745400,,,
3,40,input_order,indomain_median,800,745400,745400,,,
3,40,input_order,indomain_min,800,745400,745400,,,
3,40,input_order,indomain_random,800,745400,745400,,,
3,40,largest,indomain_max,800,745400,745400,,,
3,40,largest,indomain_median,800,745400,745400,,,
3,40,largest,indomain_min,800,745400,745400,,,
3,40,largest,indomain_random,800,745400,745400,745400.0,745400.0,1.0
3,40,smallest,indomain_max,800,745400,745400,,,
3,40,smallest,indomain_median,800,745400,745400,,,
3,40,smallest,indomain_min,800,745400,745400,,,
3,40,smallest,indomain_random,800,745400,745400,,,
3,41,anti_first_fail,indomain_max,800,867704,867704,,,
3,41,anti_first_fail,indomain_median,800,867704,867704,,,
3,41,anti_first_fail,indomain_min,800,867704,867704,,,
3,41,anti_first_fail,indomain_random,800,867704,867704,,,
3,41,first_fail,indomain_max,800,867704,867704,,,
3,41,first_fail,indomain_median,800,867704,867704,,,
3,41,first_fail,indomain_min,800,867704,867704,,,
3,41,first_fail,indomain_random,800,867704,867704,,,
3,41,input_order,indomain_max,800,867704,867704,,,
3,41,input_order,indomain_median,800,867704,867704,,,
3,41,input_order,indomain_min,800,867704,867704,,,
3,41,input_order,indomain_random,800,867704,867704,,,
3,41,largest,indomain_max,800,867704,867704,,,
3,41,largest,indomain_median,800,867704,867704,,,
3,41,largest,indomain_min,800,867704,867704,,,
3,41,largest,indomain_random,800,867704,867704,867704.0,906204.0,1.0
3,41,smallest,indomain_max,800,867704,867704,,,
3,41,smallest,indomain_median,800,867704,867704,,,
3,41,smallest,indomain_min,800,867704,867704,,,
3,41,smallest,indomain_random,800,867704,867704,,,
3,42,anti_first_fail,indomain_max,800,2431400,2431400,,,
3,42,anti_first_fail,indomain_median,800,2431400,2431400,,,
3,42,anti_first_fail,indomain_min,800,2431400,2431400,,,
3,42,anti_first_fail,indomain_random,800,2431400,2431400,,,
3,42,first_fail,indomain_max,800,2431400,2431400,,,
3,42,first_fail,indomain_median,800,2431400,2431400,,,
3,42,first_fail,indomain_min,800,2431400,2431400,,,
3,42,first_fail,indomain_random,800,2431400,2431400,,,
3,42,input_order,indomain_max,800,2431400,2431400,,,
3,42,input_order,indomain_median,800,2431400,2431400,,,
3,42,input_order,indomain_min,800,2431400,2431400,,,
3,42,input_order,indomain_random,800,2431400,2431400,,,
3,42,largest,indomain_max,800,2431400,2431400,,,
3,42,largest,indomain_median,800,2431400,2431400,,,
3,42,largest,indomain_min,800,2431400,2431400,,,
3,42,largest,indomain_random,800,2431400,2431400,2431400.0,2901600.0,1.0
3,42,smallest,indomain_max,800,2431400,2431400,,,
3,42,smallest,indomain_median,800,2431400,2431400,,,
3,42,smallest,indomain_min,800,2431400,2431400,,,
3,42,smallest,indomain_random,800,2431400,2431400,,,
3,43,anti_first_fail,indomain_max,800,1112264,1112264,,,
3,43,anti_first_fail,indomain_median,800,1112264,1112264,,,
3,43,anti_first_fail,indomain_min,800,1112264,1112264,,,
3,43,anti_first_fail,indomain_random,800,1112264,1112264,,,
3,43,first_fail,indomain_max,800,1112264,1112264,,,
3,43,first_fail,indomain_median,800,1112264,1112264,,,
3,43,first_fail,indomain_min,800,1112264,1112264,,,
3,43,first_fail,indomain_random,800,1112264,1112264,,,
3,43,input_order,indomain_max,800,1112264,1112264,,,
3,43,input_order,indomain_median,800,1112264,1112264,,,
3,43,input_order,indomain_min,800,1112264,1112264,,,
3,43,input_order,indomain_random,800,1112264,1112264,,,
3,43,largest,indomain_max,800,1112264,1112264,,,
3,43,largest,indomain_median,800,1112264,1112264,,,
3,43,largest,indomain_min,800,1112264,1112264,,,
3,43,largest,indomain_random,800,1112264,1112264,1112264.0,1141864.0,1.0
3,43,smallest,indomain_max,800,1112264,1112264,,,
3,43,smallest,indomain_median,800,1112264,1112264,,,
3,43,smallest,indomain_min,800,1112264,1112264,,,
3,43,smallest,indomain_random,800,1112264,1112264,,,
3,44,anti_first_fail,indomain_max,800,471780,471780,,,
3,44,anti_first_fail,indomain_median,800,471780,471780,,,
3,44,anti_first_fail,indomain_min,800,471780,471780,,,
3,44,anti_first_fail,indomain_random,800,471780,471780,,,
3,44,first_fail,indomain_max,800,471780,471780,,,
3,44,first_fail,indomain_median,800,471780,471780,,,
3,44,first_fail,indomain_min,800,471780,471780,,,
3,44,first_fail,indomain_random,800,471780,471780,,,
3,44,input_order,indomain_max,800,471780,471780,,,
3,44,input_order,indomain_median,800,471780,471780,,,
3,44,input_order,indomain_min,800,471780,471780,,,
3,44,input_order,indomain_random,800,471780,471780,,,
3,44,largest,indomain_max,800,471780,471780,,,
3,44,largest,indomain_median,800,471780,471780,,,
3,44,largest,indomain_min,800,471780,471780,,,
3,44,largest,indomain_random,800,471780,471780,471780.0,540220.0,1.0
3,44,smallest,indomain_max,800,471780,471780,,,
3,44,smallest,indomain_median,800,471780,471780,,,
3,44,smallest,indomain_min,800,471780,471780,,,
3,44,smallest,indomain_random,800,471780,471780,,,
3,45,anti_first_fail,indomain_max,800,158058,158058,,,
3,45,anti_first_fail,indomain_median,800,158058,158058,,,
3,45,anti_first_fail,indomain_min,800,158058,158058,,,
3,45,anti_first_fail,indomain_random,800,158058,158058,,,
3,45,first_fail,indomain_max,800,158058,158058,,,
3,45,first_fail,indomain_median,800,158058,158058,,,
3,45,first_fail,indomain_min,800,158058,158058,,,
3,45,first_fail,indomain_random,800,158058,158058,,,
3,45,input_order,indomain_max,800,158058,158058,,,
3,45,input_order,indomain_median,800,158058,158058,,,
3,45,input_order,indomain_min,800,158058,158058,,,
3,45,input_order,indomain_random,800,158058,158058,,,
3,45,largest,indomain_max,800,158058,158058,,,
3,45,largest,indomain_median,800,158058,158058,,,
3,45,largest,indomain_min,800,158058,158058,,,
3,45,largest,indomain_random,800,158058,158058,158058.0,158058.0,1.0
3,45,smallest,indomain_max,800,158058,158058,,,
3,45,smallest,indomain_median,800,158058,158058,,,
3,45,smallest,indomain_min,800,158058,158058,,,
3,45,smallest,indomain_random,800,158058,158058,,,
3,46,anti_first_fail,indomain_max,800,653608,653608,,,
3,46,anti_first_fail,indomain_median,800,653608,653608,,,
3,46,anti_first_fail,indomain_min,800,653608,653608,,,
3,46,anti_first_fail,indomain_random,800,653608,653608,,,
3,46,first_fail,indomain_max,800,653608,653608,,,
3,46,first_fail,indomain_median,800,653608,653608,,,
3,46,first_fail,indomain_min,800,653608,653608,,,
3,46,first_fail,indomain_random,800,653608,653608,,,
3,46,input_order,indomain_max,800,653608,653608,,,
3,46,input_order,indomain_median,800,653608,653608,,,
3,46,input_order,indomain_min,800,653608,653608,,,
3,46,input_order,indomain_random,800,653608,653608,,,
3,46,largest,indomain_max,800,653608,653608,,,
3,46,largest,indomain_median,800,653608,653608,,,
3,46,largest,indomain_min,800,653608,653608,,,
3,46,largest,indomain_random,800,653608,653608,653608.0,693728.0,1.0
3,46,smallest,indomain_max,800,653608,653608,,,
3,46,smallest,indomain_median,800,653608,653608,,,
3,46,smallest,indomain_min,800,653608,653608,,,
3,46,smallest,indomain_random,800,653608,653608,,,
3,47,anti_first_fail,indomain_max,800,820482,820482,,,
3,47,anti_first_fail,indomain_median,800,820482,820482,,,
3,47,anti_first_fail,indomain_min,800,820482,820482,,,
3,47,anti_first_fail,indomain_random,800,820482,820482,,,
3,47,first_fail,indomain_max,800,820482,820482,,,
3,47,first_fail,indomain_median,800,820482,820482,,,
3,47,first_fail,indomain_min,800,820482,820482,,,
3,47,first_fail,indomain_random,800,820482,820482,,,
3,47,input_order,indomain_max,800,820482,820482,,,
3,47,input_order,indomain_median,800,820482,820482,,,
3,47,input_order,indomain_min,800,820482,820482,,,
3,47,input_order,indomain_random,800,820482,820482,,,
3,47,largest,indomain_max,800,820482,820482,,,
3,47,largest,indomain_median,800,820482,820482,,,
3,47,largest,indomain_min,800,820482,820482,,,
3,47,largest,indomain_random,800,820482,820482,820482.0,837282.0,1.0
3,47,smallest,indomain_max,800,820482,820482,,,
3,47,smallest,indomain_median,800,820482,820482,,,
3,47,smallest,indomain_min,800,820482,820482,,,
3,47,smallest,indomain_random,800,820482,820482,,,
3,48,anti_first_fail,indomain_max,800,308302,308302,,,
3,48,anti_first_fail,indomain_median,800,308302,308302,,,
3,48,anti_first_fail,indomain_min,800,308302,308302,,,
3,48,anti_first_fail,indomain_random,800,308302,308302,,,
3,48,first_fail,indomain_max,800,308302,308302,,,
3,48,first_fail,indomain_median,800,308302,308302,,,
3,48,first_fail,indomain_min,800,308302,308302,,,
3,48,first_fail,indomain_random,800,308302,308302,,,
3,48,input_order,indomain_max,800,308302,308302,,,
3,48,input_order,indomain_median,800,308302,308302,,,
3,48,input_order,indomain_min,800,308302,308302,,,
3,48,input_order,indomain_random,800,308302,308302,,,
3,48,largest,indomain_max,800,308302,308302,,,
3,48,largest,indomain_median,800,308302,308302,,,
3,48,largest,indomain_min,800,308302,308302,,,
3,48,largest,indomain_random,800,308302,308302,308302.0,346710.0,1.0
3,48,smallest,indomain_max,800,308302,308302,,,
3,48,smallest,indomain_median,800,308302,308302,,,
3,48,smallest,indomain_min,800,308302,308302,,,
3,48,smallest,indomain_random,800,308302,308302,,,
3,49,anti_first_fail,indomain_max,800,3344112,3344112,,,
3,49,anti_first_fail,indomain_median,800,3344112,3344112,,,
3,49,anti_first_fail,indomain_min,800,3344112,3344112,,,
3,49,anti_first_fail,indomain_random,800,3344112,3344112,,,
3,49,first_fail,indomain_max,800,3344112,3344112,,,
3,49,first_fail,indomain_median,800,3344112,3344112,,,
3,49,first_fail,indomain_min,800,3344112,3344112,,,
3,49,first_fail,indomain_random,800,3344112,3344112,,,
3,49,input_order,indomain_max,800,3344112,3344112,,,
3,49,input_order,indomain_median,800,3344112,3344112,,,
3,49,input_order,indomain_min,800,3344112,3344112,,,
3,49,input_order,indomain_random,800,3344112,3344112,,,
3,49,largest,indomain_max,800,3344112,3344112,,,
3,49,largest,indomain_median,800,3344112,3344112,,,
3,49,largest,indomain_min,800,3344112,3344112,,,
3,49,largest,indomain_random,800,3344112,3344112,3420467.0,3820946.0,1.0228326682838373
3,49,smallest,indomain_max,800,3344112,3344112,,,
3,49,smallest,indomain_median,800,3344112,3344112,,,
3,49,smallest,indomain_min,800,3344112,3344112,,,
3,49,smallest,indomain_random,800,3344112,3344112,,,
3,50,anti_first_fail,indomain_max,800,849810,849810,,,
3,50,anti_first_fail,indomain_median,800,849810,849810,,,
3,50,anti_first_fail,indomain_min,800,849810,849810,,,
3,50,anti_first_fail,indomain_random,800,849810,849810,,,
3,50,first_fail,indomain_max,800,849810,849810,,,
3,50,first_fail,indomain_median,800,849810,849810,,,
3,50,first_fail,indomain_min,800,849810,849810,,,
3,50,first_fail,indomain_random,800,849810,849810,,,
3,50,input_order,indomain_max,800,849810,849810,,,
3,50,input_order,indomain_median,800,849810,849810,,,
3,50,input_order,indomain_min,800,849810,849810,,,
3,50,input_order,indomain_random,800,849810,849810,,,
3,50,largest,indomain_max,800,849810,849810,,,
3,50,largest,indomain_median,800,849810,849810,,,
3,50,largest,indomain_min,800,849810,849810,,,
3,50,largest,indomain_random,800,849810,849810,849810.0,857010.0,1.0
3,50,smallest,indomain_max,800,849810,849810,,,
3,50,smallest,indomain_median,800,849810,849810,,,
3,50,smallest,indomain_min,800,849810,849810,,,
3,50,smallest,indomain_random,800,849810,849810,,,
3,51,anti_first_fail,indomain_max,800,530888,530888,,,
3,51,anti_first_fail,indomain_median,800,530888,530888,,,
3,51,anti_first_fail,indomain_min,800,530888,530888,,,
3,51,anti_first_fail,indomain_random,800,530888,530888,,,
3,51,first_fail,indomain_max,800,530888,530888,,,
3,51,first_fail,indomain_median,800,530888,530888,,,
3,51,first_fail,indomain_min,800,530888,530888,,,
3,51,first_fail,indomain_random,800,530888,530888,,,
3,51,input_order,indomain_max,800,530888,530888,,,
3,51,input_order,indomain_median,800,530888,530888,,,
3,51,input_order,indomain_min,800,530888,530888,,,
3,51,input_order,indomain_random,800,530888,530888,,,
3,51,largest,indomain_max,800,530888,530888,,,
3,51,largest,indomain_median,800,530888,530888,,,
3,51,largest,indomain_min,800,530888,530888,,,
3,51,largest,indomain_random,800,530888,530888,530888.0,560358.0,1.0
3,51,smallest,indomain_max,800,530888,530888,,,
3,51,smallest,indomain_median,800,530888,530888,,,
3,51,smallest,indomain_min,800,530888,530888,,,
3,51,smallest,indomain_random,800,530888,530888,,,
3,52,anti_first_fail,indomain_max,800,1175010,1175010,,,
3,52,anti_first_fail,indomain_median,800,1175010,1175010,,,
3,52,anti_first_fail,indomain_min,800,1175010,1175010,,,
3,52,anti_first_fail,indomain_random,800,1175010,1175010,,,
3,52,first_fail,indomain_max,800,1175010,1175010,,,
3,52,first_fail,indomain_median,800,1175010,1175010,,,
3,52,first_fail,indomain_min,800,1175010,1175010,,,
3,52,first_fail,indomain_random,800,1175010,1175010,,,
3,52,input_order,indomain_max,800,1175010,1175010,,,
3,52,input_order,indomain_median,800,1175010,1175010,,,
3,52,input_order,indomain_min,800,1175010,1175010,,,
3,52,input_order,indomain_random,800,1175010,1175010,,,
3,52,largest,indomain_max,800,1175010,1175010,,,
3,52,largest,indomain_median,800,1175010,1175010,,,
3,52,largest,indomain_min,800,1175010,1175010,,,
3,52,largest,indomain_random,800,1175010,1175010,1175010.0,1703055.0,1.0
3,52,smallest,indomain_max,800,1175010,1175010,,,
3,52,smallest,indomain_median,800,1175010,1175010,,,
3,52,smallest,indomain_min,800,1175010,1175010,,,
3,52,smallest,indomain_random,800,1175010,1175010,,,
3,53,anti_first_fail,indomain_max,800,1519451,1519451,,,
3,53,anti_first_fail,indomain_median,800,1519451,1519451,,,
3,53,anti_first_fail,indomain_min,800,1519451,1519451,,,
3,53,anti_first_fail,indomain_random,800,1519451,1519451,,,
3,53,first_fail,indomain_max,800,1519451,1519451,,,
3,53,first_fail,indomain_median,800,1519451,1519451,,,
3,53,first_fail,indomain_min,800,1519451,1519451,,,
3,53,first_fail,indomain_random,800,1519451,1519451,,,
3,53,input_order,indomain_max,800,1519451,1519451,,,
3,53,input_order,indomain_median,800,1519451,1519451,,,
3,53,input_order,indomain_min,800,1519451,1519451,,,
3,53,input_order,indomain_random,800,1519451,1519451,,,
3,53,largest,indomain_max,800,1519451,1519451,,,
3,53,largest,indomain_median,800,1519451,1519451,,,
3,53,largest,indomain_min,800,1519451,1519451,,,
3,53,largest,indomain_random,800,1519451,1519451,1519451.0,2011711.0,1.0
3,53,smallest,indomain_max,800,1519451,1519451,,,
3,53,smallest,indomain_median,800,1519451,1519451,,,
3,53,smallest,indomain_min,800,1519451,1519451,,,
3,53,smallest,indomain_random,800,1519451,1519451,,,
3,54,anti_first_fail,indomain_max,800,433692,433692,,,
3,54,anti_first_fail,indomain_median,800,433692,433692,,,
3,54,anti_first_fail,indomain_min,800,433692,433692,,,
3,54,anti_first_fail,indomain_random,800,433692,433692,,,
3,54,first_fail,indomain_max,800,433692,433692,,,
3,54,first_fail,indomain_median,800,433692,433692,,,
3,54,first_fail,indomain_min,800,433692,433692,,,
3,54,first_fail,indomain_random,800,433692,433692,,,
3,54,input_order,indomain_max,800,433692,433692,,,
3,54,input_order,indomain_median,800,433692,433692,,,
3,54,input_order,indomain_min,800,433692,433692,,,
3,54,input_order,indomain_random,800,433692,433692,,,
3,54,largest,indomain_max,800,433692,433692,,,
3,54,largest,indomain_median,800,433692,433692,,,
3,54,largest,indomain_min,800,433692,433692,,,
3,54,largest,indomain_random,800,433692,433692,433692.0,442892.0,1.0
3,54,smallest,indomain_max,800,433692,433692,,,
3,54,smallest,indomain_median,800,433692,433692,,,
3,54,smallest,indomain_min,800,433692,433692,,,
3,54,smallest,indomain_random,800,433692,433692,,,
3,55,anti_first_fail,indomain_max,800,650074,650074,,,
3,55,anti_first_fail,indomain_median,800,650074,650074,,,
3,55,anti_first_fail,indomain_min,800,650074,650074,,,
3,55,anti_first_fail,indomain_random,800,650074,650074,,,
3,55,first_fail,indomain_max,800,650074,650074,,,
3,55,first_fail,indomain_median,800,650074,650074,,,
3,55,first_fail,indomain_min,800,650074,650074,,,
3,55,first_fail,indomain_random,800,650074,650074,,,
3,55,input_order,indomain_max,800,650074,650074,,,
3,55,input_order,indomain_median,800,650074,650074,,,
3,55,input_order,indomain_min,800,650074,650074,,,
3,55,input_order,indomain_random,800,650074,650074,,,
3,55,largest,indomain_max,800,650074,650074,,,
3,55,largest,indomain_median,800,650074,650074,,,
3,55,largest,indomain_min,800,650074,650074,,,
3,55,largest,indomain_random,800,650074,650074,650074.0,662482.0,1.0
3,55,smallest,indomain_max,800,650074,650074,,,
3,55,smallest,indomain_median,800,650074,650074,,,
3,55,smallest,indomain_min,800,650074,650074,,,
3,55,smallest,indomain_random,800,650074,650074,,,
3,56,anti_first_fail,indomain_max,800,4138245,4138245,,,
3,56,anti_first_fail,indomain_median,800,4138245,4138245,,,
3,56,anti_first_fail,indomain_min,800,4138245,4138245,,,
3,56,anti_first_fail,indomain_random,800,4138245,4138245,,,
3,56,first_fail,indomain_max,800,4138245,4138245,,,
3,56,first_fail,indomain_median,800,4138245,4138245,,,
3,56,first_fail,indomain_min,800,4138245,4138245,,,
3,56,first_fail,indomain_random,800,4138245,4138245,,,
3,56,input_order,indomain_max,800,4138245,4138245,,,
3,56,input_order,indomain_median,800,4138245,4138245,,,
3,56,input_order,indomain_min,800,4138245,4138245,,,
3,56,input_order,indomain_random,800,4138245,4138245,,,
3,56,largest,indomain_max,800,4138245,4138245,,,
3,56,largest,indomain_median,800,4138245,4138245,,,
3,56,largest,indomain_min,800,4138245,4138245,,,
3,56,largest,indomain_random,800,4138245,4138245,4175045.0,4614645.0,1.008892658602862
3,56,smallest,indomain_max,800,4138245,4138245,,,
3,56,smallest,indomain_median,800,4138245,4138245,,,
3,56,smallest,indomain_min,800,4138245,4138245,,,
3,56,smallest,indomain_random,800,4138245,4138245,,,
3,57,anti_first_fail,indomain_max,800,569305,569305,,,
3,57,anti_first_fail,indomain_median,800,569305,569305,,,
3,57,anti_first_fail,indomain_min,800,569305,569305,,,
3,57,anti_first_fail,indomain_random,800,569305,569305,,,
3,57,first_fail,indomain_max,800,569305,569305,,,
3,57,first_fail,indomain_median,800,569305,569305,,,
3,57,first_fail,indomain_min,800,569305,569305,,,
3,57,first_fail,indomain_random,800,569305,569305,,,
3,57,input_order,indomain_max,800,569305,569305,,,
